nodes,techs,carriers,timesteps,flow_out
NLD,hydro,power,2025-01-11 13:00:00,4338.822886056293
NLD,hydro,power,2025-01-11 14:00:00,3358.3119344244674
NLD,hydro,power,2025-01-11 15:00:00,4618.2299040223725
NLD,hydro,power,2025-01-11 16:00:00,7820.156774509341
NLD,hydro,power,2025-01-11 17:00:00,12017.509040585754
NLD,hydro,power,2025-01-11 18:00:00,15435.634890117823
NLD,hydro,power,2025-01-11 19:00:00,16207.770934423059
NLD,hydro,power,2025-01-11 20:00:00,16652.68780715768
NLD,hydro,power,2025-01-11 21:00:00,17015.251680980717
NLD,hydro,power,2025-01-11 22:00:00,15044.179880292382
NLD,hydro,power,2025-01-11 23:00:00,12977.715669537252
NLD,hydro,power,2025-01-12 00:00:00,11025.112830403928
NLD,hydro,power,2025-01-12 01:00:00,9547.531721825508
NLD,hydro,power,2025-01-12 02:00:00,8520.220796878255
NLD,hydro,power,2025-01-12 03:00:00,8116.013016211561
NLD,hydro,power,2025-01-12 04:00:00,7878.689150087766
NLD,hydro,power,2025-01-12 05:00:00,7916.706850006426
NLD,hydro,power,2025-01-12 06:00:00,8140.053281501205
NLD,hydro,power,2025-01-12 07:00:00,9002.513308817171
NLD,hydro,power,2025-01-12 08:00:00,9532.313667098753
NLD,hydro,power,2025-01-12 09:00:00,8113.886955641971
NLD,hydro,power,2025-01-12 10:00:00,5391.445098759723
NLD,hydro,power,2025-01-12 11:00:00,5341.2607336297815
NLD,hydro,power,2025-01-12 12:00:00,3491.86372238004
NLD,hydro,power,2025-01-12 13:00:00,1810.0132923078684
NLD,hydro,power,2025-01-12 14:00:00,2462.332347906005
NLD,hydro,power,2025-01-12 15:00:00,1701.7469631705924
NLD,hydro,power,2025-01-12 16:00:00,3265.81662145767
NLD,hydro,power,2025-01-12 17:00:00,8251.46610867442
NLD,hydro,power,2025-01-12 18:00:00,13811.787432941386
NLD,hydro,power,2025-01-12 19:00:00,15382.347347215247
NLD,hydro,power,2025-01-12 20:00:00,16339.073843215006
NLD,hydro,power,2025-01-12 21:00:00,16530.42463525636
NLD,hydro,power,2025-01-12 22:00:00,15157.384032193175
NLD,hydro,power,2025-01-12 23:00:00,13506.757310161494
NLD,hydro,power,2025-01-13 00:00:00,11865.631567143171
NLD,hydro,power,2025-01-13 01:00:00,11126.903972930917
NLD,hydro,power,2025-01-13 02:00:00,10776.577064936368
NLD,hydro,power,2025-01-13 03:00:00,10805.486645481718
NLD,hydro,power,2025-01-13 04:00:00,11125.052590581383
NLD,hydro,power,2025-01-13 05:00:00,12401.731572919734
NLD,hydro,power,2025-01-13 06:00:00,15579.719237824263
NLD,hydro,power,2025-01-13 07:00:00,17076.999997304414
NLD,hydro,power,2025-01-13 08:00:00,17076.99999888051
NLD,hydro,power,2025-01-13 09:00:00,16938.929282326993
NLD,hydro,power,2025-01-13 10:00:00,13817.416591366375
NLD,hydro,power,2025-01-13 11:00:00,9022.870720547264
NLD,hydro,power,2025-01-13 12:00:00,7545.833567981887
NLD,hydro,power,2025-01-13 13:00:00,7662.599894053761
NLD,hydro,power,2025-01-13 14:00:00,7441.5741506719
NLD,hydro,power,2025-01-13 15:00:00,8187.861688189944
NLD,hydro,power,2025-01-13 16:00:00,11853.42412100143
NLD,hydro,power,2025-01-13 17:00:00,14872.465459981506
NLD,hydro,power,2025-01-13 18:00:00,17076.99999887492
NLD,hydro,power,2025-01-13 19:00:00,17076.999998879706
NLD,hydro,power,2025-01-13 20:00:00,17076.999998879084
NLD,hydro,power,2025-01-13 21:00:00,17076.999998878622
NLD,hydro,power,2025-01-13 22:00:00,17076.999998885934
NLD,hydro,power,2025-01-13 23:00:00,17076.99999460966
NLD,hydro,power,2025-01-14 00:00:00,17076.999994389837
NLD,hydro,power,2025-01-14 01:00:00,17076.999994400372
NLD,hydro,power,2025-01-14 02:00:00,17059.248271632656
NLD,hydro,power,2025-01-14 03:00:00,16334.703578932333
NLD,hydro,power,2025-01-14 04:00:00,16616.21122785602
NLD,hydro,power,2025-01-14 05:00:00,17076.999994452744
NLD,hydro,power,2025-01-14 06:00:00,16665.84666174226
NLD,hydro,power,2025-01-14 07:00:00,17076.999998877698
NLD,hydro,power,2025-01-14 08:00:00,17076.99999887969
NLD,hydro,power,2025-01-14 09:00:00,17076.999998877473
NLD,hydro,power,2025-01-14 10:00:00,16264.425286768444
NLD,hydro,power,2025-01-14 11:00:00,15339.937206535224
NLD,hydro,power,2025-01-14 12:00:00,12700.070288774617
NLD,hydro,power,2025-01-14 13:00:00,13799.963457135953
NLD,hydro,power,2025-01-14 14:00:00,14314.663690467929
NLD,hydro,power,2025-01-14 15:00:00,14521.913880937029
NLD,hydro,power,2025-01-14 16:00:00,13948.615442099399
NLD,hydro,power,2025-01-14 17:00:00,17076.999998878007
NLD,hydro,power,2025-01-14 18:00:00,17076.999998882045
NLD,hydro,power,2025-01-14 19:00:00,17076.99999888475
NLD,hydro,power,2025-01-14 20:00:00,17076.999998884614
NLD,hydro,power,2025-01-14 21:00:00,17076.99999888327
NLD,hydro,power,2025-01-14 22:00:00,17076.99999887811
NLD,hydro,power,2025-01-14 23:00:00,17076.999998879055
NLD,hydro,power,2025-01-15 00:00:00,17076.999994974616
NLD,hydro,power,2025-01-15 01:00:00,17076.99999464385
NLD,hydro,power,2025-01-15 02:00:00,17076.999994499172
NLD,hydro,power,2025-01-15 03:00:00,17076.999994469104
NLD,hydro,power,2025-01-15 04:00:00,17076.99999451353
NLD,hydro,power,2025-01-15 05:00:00,17076.99999469274
NLD,hydro,power,2025-01-15 06:00:00,17076.99999887772
NLD,hydro,power,2025-01-15 07:00:00,17076.999998880132
NLD,hydro,power,2025-01-15 08:00:00,17076.99999888353
NLD,hydro,power,2025-01-15 09:00:00,17076.999998877458
NLD,hydro,power,2025-01-15 10:00:00,16620.178249417306
NLD,hydro,power,2025-01-15 11:00:00,15243.106927396107
NLD,hydro,power,2025-01-15 12:00:00,12334.821661160167
NLD,hydro,power,2025-01-15 13:00:00,10967.923962403422
NLD,hydro,power,2025-01-15 14:00:00,9823.53368369426
NLD,hydro,power,2025-01-15 15:00:00,9611.868474154744
NLD,hydro,power,2025-01-15 16:00:00,13063.05412558424
NLD,hydro,power,2025-01-15 17:00:00,15929.888738037884
NLD,hydro,power,2025-01-15 18:00:00,17076.999998875275
NLD,hydro,power,2025-01-15 19:00:00,17076.9999988796
NLD,hydro,power,2025-01-15 20:00:00,17076.999998878895
NLD,hydro,power,2025-01-15 21:00:00,17076.999998876134
NLD,hydro,power,2025-01-15 22:00:00,17076.99999288903
NLD,hydro,power,2025-01-15 23:00:00,17076.999995030623
NLD,hydro,power,2025-01-16 00:00:00,14968.029759435673
NLD,hydro,power,2025-01-16 01:00:00,13249.185776484868
NLD,hydro,power,2025-01-16 02:00:00,12357.343735904518
NLD,hydro,power,2025-01-16 03:00:00,12326.4822925855
NLD,hydro,power,2025-01-16 04:00:00,13057.756919259013
NLD,hydro,power,2025-01-16 05:00:00,14340.907448112377
NLD,hydro,power,2025-01-16 06:00:00,14757.671754436888
NLD,hydro,power,2025-01-16 07:00:00,17076.999997233346
NLD,hydro,power,2025-01-16 08:00:00,17076.999998877473
NLD,hydro,power,2025-01-16 09:00:00,17076.999998875963
NLD,hydro,power,2025-01-16 10:00:00,16284.432616394868
NLD,hydro,power,2025-01-16 11:00:00,15090.570244086844
NLD,hydro,power,2025-01-16 12:00:00,13777.006653118486
NLD,hydro,power,2025-01-16 13:00:00,13994.744948351135
NLD,hydro,power,2025-01-16 14:00:00,14333.468804581695
NLD,hydro,power,2025-01-16 15:00:00,15190.207201770316
NLD,hydro,power,2025-01-16 16:00:00,14359.922817338025
NLD,hydro,power,2025-01-16 17:00:00,17076.999998883577
NLD,hydro,power,2025-01-16 18:00:00,17076.9999988794
NLD,hydro,power,2025-01-16 19:00:00,17076.99999888187
NLD,hydro,power,2025-01-16 20:00:00,17076.99999888353
NLD,hydro,power,2025-01-16 21:00:00,17076.999998880714
NLD,hydro,power,2025-01-16 22:00:00,17076.999998878975
NLD,hydro,power,2025-01-16 23:00:00,17076.999994924685
NLD,hydro,power,2025-01-17 00:00:00,17076.999994493224
NLD,hydro,power,2025-01-17 01:00:00,17076.999994353795
NLD,hydro,power,2025-01-17 02:00:00,17076.99999436264
NLD,hydro,power,2025-01-17 03:00:00,17076.999994638056
NLD,hydro,power,2025-01-17 04:00:00,17076.99999435625
NLD,hydro,power,2025-01-17 05:00:00,17076.999994446312
NLD,hydro,power,2025-01-17 06:00:00,17076.999994659876
NLD,hydro,power,2025-01-17 07:00:00,17076.999998877225
NLD,hydro,power,2025-01-17 08:00:00,17076.99999887987
NLD,hydro,power,2025-01-17 09:00:00,17076.999998877687
NLD,hydro,power,2025-01-17 10:00:00,17076.999997266324
NLD,hydro,power,2025-01-17 11:00:00,16664.33120297149
NLD,hydro,power,2025-01-17 12:00:00,14469.156763686742
NLD,hydro,power,2025-01-17 13:00:00,14712.772885355458
NLD,hydro,power,2025-01-17 14:00:00,14954.90107600858
NLD,hydro,power,2025-01-17 15:00:00,16441.41825343843
NLD,hydro,power,2025-01-17 16:00:00,15245.84811422755
NLD,hydro,power,2025-01-17 17:00:00,17076.999998878786
NLD,hydro,power,2025-01-17 18:00:00,17076.999998881285
NLD,hydro,power,2025-01-17 19:00:00,17076.999998884552
NLD,hydro,power,2025-01-17 20:00:00,17076.999998884257
NLD,hydro,power,2025-01-17 21:00:00,17076.999998884232
NLD,hydro,power,2025-01-17 22:00:00,17076.999998881263
NLD,hydro,power,2025-01-17 23:00:00,17076.999998878167
NLD,hydro,power,2025-01-18 00:00:00,17076.999998879215
NLD,hydro,power,2025-01-18 01:00:00,17076.999998877436
NLD,hydro,power,2025-01-18 02:00:00,17076.99999488636
NLD,hydro,power,2025-01-18 03:00:00,17076.999994627677
NLD,hydro,power,2025-01-18 04:00:00,17076.999994516194
NLD,hydro,power,2025-01-18 05:00:00,17076.99999450677
NLD,hydro,power,2025-01-18 06:00:00,17076.999994606005
NLD,hydro,power,2025-01-18 07:00:00,17076.999994933307
NLD,hydro,power,2025-01-18 08:00:00,17076.999998874013
NLD,hydro,power,2025-01-18 09:00:00,17076.99999733713
NLD,hydro,power,2025-01-18 10:00:00,15476.469288249815
NLD,hydro,power,2025-01-18 11:00:00,12285.160496433937
NLD,hydro,power,2025-01-18 12:00:00,9906.558923759161
NLD,hydro,power,2025-01-18 13:00:00,10150.189409084325
NLD,hydro,power,2025-01-18 14:00:00,10557.642324662404
NLD,hydro,power,2025-01-18 15:00:00,10548.630801492145
NLD,hydro,power,2025-01-18 16:00:00,13170.02740563833
NLD,hydro,power,2025-01-18 17:00:00,17076.999997318522
NLD,hydro,power,2025-01-18 18:00:00,17076.999998877767
NLD,hydro,power,2025-01-18 19:00:00,17076.99999888192
NLD,hydro,power,2025-01-18 20:00:00,17076.999998882595
NLD,hydro,power,2025-01-18 21:00:00,17076.99999888207
NLD,hydro,power,2025-01-18 22:00:00,17076.999998879146
NLD,hydro,power,2025-01-18 23:00:00,17076.99999887899
NLD,hydro,power,2025-01-19 00:00:00,17076.999994983264
NLD,hydro,power,2025-01-19 01:00:00,17076.999994635244
NLD,hydro,power,2025-01-19 02:00:00,17076.999994408936
NLD,hydro,power,2025-01-19 03:00:00,17076.99999433883
NLD,hydro,power,2025-01-19 04:00:00,17076.999994336635
NLD,hydro,power,2025-01-19 05:00:00,17076.99999434434
NLD,hydro,power,2025-01-19 06:00:00,17076.99999437066
NLD,hydro,power,2025-01-19 07:00:00,17076.999994474616
NLD,hydro,power,2025-01-19 08:00:00,17076.99999456945
NLD,hydro,power,2025-01-19 09:00:00,17076.999994382688
NLD,hydro,power,2025-01-19 10:00:00,12836.64664951386
NLD,hydro,power,2025-01-19 11:00:00,9233.559723581515
NLD,hydro,power,2025-01-19 12:00:00,7095.681208527924
NLD,hydro,power,2025-01-19 13:00:00,7714.709666254178
NLD,hydro,power,2025-01-19 14:00:00,8353.181898484665
NLD,hydro,power,2025-01-19 15:00:00,8709.035955077625
NLD,hydro,power,2025-01-19 16:00:00,13950.868677167107
NLD,hydro,power,2025-01-19 17:00:00,15777.85367004825
NLD,hydro,power,2025-01-19 18:00:00,17076.999998876207
NLD,hydro,power,2025-01-19 19:00:00,17076.99999887957
NLD,hydro,power,2025-01-19 20:00:00,17076.9999988796
NLD,hydro,power,2025-01-19 21:00:00,17076.999998878688
NLD,hydro,power,2025-01-19 22:00:00,17076.999998878284
NLD,hydro,power,2025-01-19 23:00:00,17076.999994687543
NLD,hydro,power,2025-01-20 00:00:00,17076.999994433343
NLD,hydro,power,2025-01-20 01:00:00,17076.999994391168
NLD,hydro,power,2025-01-20 02:00:00,15140.489409853672
NLD,hydro,power,2025-01-20 03:00:00,14395.01435423851
NLD,hydro,power,2025-01-20 04:00:00,14844.318817285623
NLD,hydro,power,2025-01-20 05:00:00,15643.07370549833
NLD,hydro,power,2025-01-20 06:00:00,16376.570389014094
NLD,hydro,power,2025-01-20 07:00:00,17076.9999988772
NLD,hydro,power,2025-01-20 08:00:00,17076.99999888004
NLD,hydro,power,2025-01-20 09:00:00,17076.99999888031
NLD,hydro,power,2025-01-20 10:00:00,17076.999998879437
NLD,hydro,power,2025-01-20 11:00:00,17076.99999887903
NLD,hydro,power,2025-01-20 12:00:00,17076.999998879604
NLD,hydro,power,2025-01-20 13:00:00,17076.99999887955
NLD,hydro,power,2025-01-20 14:00:00,17076.999998879568
NLD,hydro,power,2025-01-20 15:00:00,17076.999998879724
NLD,hydro,power,2025-01-20 16:00:00,17076.99999888088
NLD,hydro,power,2025-01-20 17:00:00,17076.999998881733
NLD,hydro,power,2025-01-20 18:00:00,17076.99999888345
NLD,hydro,power,2025-01-20 19:00:00,17076.999998883985
NLD,hydro,power,2025-01-20 20:00:00,17076.999998884432
NLD,hydro,power,2025-01-20 21:00:00,17076.99999888322
NLD,hydro,power,2025-01-20 22:00:00,17076.99999887765
NLD,hydro,power,2025-01-20 23:00:00,17076.99999887653
NLD,hydro,power,2025-01-21 00:00:00,17076.99999467635
NLD,hydro,power,2025-01-21 01:00:00,17076.99999440859
NLD,hydro,power,2025-01-21 02:00:00,16884.84158798442
NLD,hydro,power,2025-01-21 03:00:00,15989.529392027993
NLD,hydro,power,2025-01-21 04:00:00,15948.863243275959
NLD,hydro,power,2025-01-21 05:00:00,17076.99999434624
NLD,hydro,power,2025-01-21 06:00:00,16504.47618408124
NLD,hydro,power,2025-01-21 07:00:00,17076.999998876363
NLD,hydro,power,2025-01-21 08:00:00,17076.999998878207
NLD,hydro,power,2025-01-21 09:00:00,17076.99999887902
NLD,hydro,power,2025-01-21 10:00:00,17076.999998878437
NLD,hydro,power,2025-01-21 11:00:00,17076.999994977887
NLD,hydro,power,2025-01-21 12:00:00,17076.99999464534
NLD,hydro,power,2025-01-21 13:00:00,17076.999994842856
NLD,hydro,power,2025-01-21 14:00:00,17076.999994541682
NLD,hydro,power,2025-01-21 15:00:00,17076.999994527185
NLD,hydro,power,2025-01-21 16:00:00,17076.999994657315
NLD,hydro,power,2025-01-21 17:00:00,17076.999994956994
NLD,hydro,power,2025-01-21 18:00:00,17076.99999887853
NLD,hydro,power,2025-01-21 19:00:00,17076.999998879455
NLD,hydro,power,2025-01-21 20:00:00,17076.999998879317
NLD,hydro,power,2025-01-21 21:00:00,17076.999998877098
NLD,hydro,power,2025-01-21 22:00:00,17076.999997372506
NLD,hydro,power,2025-01-21 23:00:00,16658.251502661205
NLD,hydro,power,2025-01-22 00:00:00,15884.874383308486
NLD,hydro,power,2025-01-22 01:00:00,14233.20788152994
NLD,hydro,power,2025-01-22 02:00:00,12547.37619061352
NLD,hydro,power,2025-01-22 03:00:00,11922.080084469195
NLD,hydro,power,2025-01-22 04:00:00,11552.808150402203
NLD,hydro,power,2025-01-22 05:00:00,12185.373658551483
NLD,hydro,power,2025-01-22 06:00:00,15585.810273610683
NLD,hydro,power,2025-01-22 07:00:00,17076.999994424015
NLD,hydro,power,2025-01-22 08:00:00,17076.99999483084
NLD,hydro,power,2025-01-22 09:00:00,17076.999994490947
NLD,hydro,power,2025-01-22 10:00:00,17076.999994386264
NLD,hydro,power,2025-01-22 11:00:00,15522.571433971456
NLD,hydro,power,2025-01-22 12:00:00,14672.043353884274
NLD,hydro,power,2025-01-22 13:00:00,13798.741780846309
NLD,hydro,power,2025-01-22 14:00:00,13516.843809703085
NLD,hydro,power,2025-01-22 15:00:00,15444.146847992366
NLD,hydro,power,2025-01-22 16:00:00,17076.99999441754
NLD,hydro,power,2025-01-22 17:00:00,17076.99999457055
NLD,hydro,power,2025-01-22 18:00:00,17076.99999887572
NLD,hydro,power,2025-01-22 19:00:00,17076.99999887949
NLD,hydro,power,2025-01-22 20:00:00,17076.999998878873
NLD,hydro,power,2025-01-22 21:00:00,17076.999998877218
NLD,hydro,power,2025-01-22 22:00:00,17076.999994758295
NLD,hydro,power,2025-01-22 23:00:00,17076.999994446163
NLD,hydro,power,2025-01-23 00:00:00,17076.999994400023
NLD,hydro,power,2025-01-23 01:00:00,16561.934319999717
NLD,hydro,power,2025-01-23 02:00:00,15618.923755105774
NLD,hydro,power,2025-01-23 03:00:00,15760.375527071386
NLD,hydro,power,2025-01-23 04:00:00,16189.03254118091
NLD,hydro,power,2025-01-23 05:00:00,17076.99999427226
NLD,hydro,power,2025-01-23 06:00:00,16321.488696583316
NLD,hydro,power,2025-01-23 07:00:00,17076.999998874893
NLD,hydro,power,2025-01-23 08:00:00,17076.999998877272
NLD,hydro,power,2025-01-23 09:00:00,17076.999998876414
NLD,hydro,power,2025-01-23 10:00:00,17076.999994371356
NLD,hydro,power,2025-01-23 11:00:00,17076.999994292586
NLD,hydro,power,2025-01-23 12:00:00,15606.223628006697
NLD,hydro,power,2025-01-23 13:00:00,13473.946599206733
NLD,hydro,power,2025-01-23 14:00:00,13904.697760970977
NLD,hydro,power,2025-01-23 15:00:00,15100.274126561133
NLD,hydro,power,2025-01-23 16:00:00,14692.99685118376
NLD,hydro,power,2025-01-23 17:00:00,17076.99999887631
NLD,hydro,power,2025-01-23 18:00:00,17076.999998878993
NLD,hydro,power,2025-01-23 19:00:00,17076.999998880077
NLD,hydro,power,2025-01-23 20:00:00,17076.999998879684
NLD,hydro,power,2025-01-23 21:00:00,17076.999998878295
NLD,hydro,power,2025-01-23 22:00:00,17076.999994441634
NLD,hydro,power,2025-01-23 23:00:00,17076.99999457914
NLD,hydro,power,2025-01-24 00:00:00,17076.999994406
NLD,hydro,power,2025-01-24 01:00:00,16104.581800358847
NLD,hydro,power,2025-01-24 02:00:00,14764.022795319412
NLD,hydro,power,2025-01-24 03:00:00,14286.412359534628
NLD,hydro,power,2025-01-24 04:00:00,13867.407745618888
NLD,hydro,power,2025-01-24 05:00:00,14629.181765876343
NLD,hydro,power,2025-01-24 06:00:00,15566.526646814522
NLD,hydro,power,2025-01-24 07:00:00,17076.999997443832
NLD,hydro,power,2025-01-24 08:00:00,17076.999998875963
NLD,hydro,power,2025-01-24 09:00:00,17076.999997401497
NLD,hydro,power,2025-01-24 10:00:00,16478.498366986674
NLD,hydro,power,2025-01-24 11:00:00,14338.333555252435
NLD,hydro,power,2025-01-24 12:00:00,11939.791280796544
NLD,hydro,power,2025-01-24 13:00:00,9772.300767699442
NLD,hydro,power,2025-01-24 14:00:00,9623.479078855029
NLD,hydro,power,2025-01-24 15:00:00,10619.989265113803
NLD,hydro,power,2025-01-24 16:00:00,12802.603732025365
NLD,hydro,power,2025-01-24 17:00:00,16138.688155110207
NLD,hydro,power,2025-01-24 18:00:00,17076.999997380768
NLD,hydro,power,2025-01-24 19:00:00,17076.999994993177
NLD,hydro,power,2025-01-24 20:00:00,17076.999994991435
NLD,hydro,power,2025-01-24 21:00:00,17076.999994766364
NLD,hydro,power,2025-01-24 22:00:00,17076.999994450107
NLD,hydro,power,2025-01-24 23:00:00,16643.179135011935
NLD,hydro,power,2025-01-25 00:00:00,15285.279844206954
NLD,hydro,power,2025-01-25 01:00:00,13849.82928230481
NLD,hydro,power,2025-01-25 02:00:00,12489.184215238885
NLD,hydro,power,2025-01-25 03:00:00,10895.692653141674
NLD,hydro,power,2025-01-25 04:00:00,9979.793592972846
NLD,hydro,power,2025-01-25 05:00:00,9363.076375581724
NLD,hydro,power,2025-01-25 06:00:00,9707.033983717716
NLD,hydro,power,2025-01-25 07:00:00,10740.340713429709
NLD,hydro,power,2025-01-25 08:00:00,12219.445187991982
NLD,hydro,power,2025-01-25 09:00:00,12686.510598684958
NLD,hydro,power,2025-01-25 10:00:00,11907.494425652892
NLD,hydro,power,2025-01-25 11:00:00,11812.534985128446
NLD,hydro,power,2025-01-25 12:00:00,9818.46232781985
NLD,hydro,power,2025-01-25 13:00:00,8563.882090876707
NLD,hydro,power,2025-01-25 14:00:00,7148.679947508415
NLD,hydro,power,2025-01-25 15:00:00,5829.054515599967
NLD,hydro,power,2025-01-25 16:00:00,7272.844640735192
NLD,hydro,power,2025-01-25 17:00:00,11788.340773832388
NLD,hydro,power,2025-01-25 18:00:00,14753.890521316598
NLD,hydro,power,2025-01-25 19:00:00,16603.66737124069
NLD,hydro,power,2025-01-25 20:00:00,17076.999994520218
NLD,hydro,power,2025-01-25 21:00:00,17076.999994544112
NLD,hydro,power,2025-01-25 22:00:00,17076.999994616544
NLD,hydro,power,2025-01-25 23:00:00,14066.64230954122
NLD,hydro,power,2025-01-26 00:00:00,12714.430534490071
NLD,hydro,power,2025-01-26 01:00:00,11941.281466090048
NLD,hydro,power,2025-01-26 02:00:00,11374.911992796777
NLD,hydro,power,2025-01-26 03:00:00,10839.888672308743
NLD,hydro,power,2025-01-26 04:00:00,10567.368671945242
NLD,hydro,power,2025-01-26 05:00:00,10123.27920013746
NLD,hydro,power,2025-01-26 06:00:00,10308.902236938799
NLD,hydro,power,2025-01-26 07:00:00,10609.793560369324
NLD,hydro,power,2025-01-26 08:00:00,10722.557412459892
NLD,hydro,power,2025-01-26 09:00:00,9634.628148794933
NLD,hydro,power,2025-01-26 10:00:00,8349.393274647378
NLD,hydro,power,2025-01-26 11:00:00,6244.429043402633
NLD,hydro,power,2025-01-26 12:00:00,5307.829671161539
NLD,hydro,power,2025-01-26 13:00:00,6714.774075787438
NLD,hydro,power,2025-01-26 14:00:00,6301.283516295887
NLD,hydro,power,2025-01-26 15:00:00,7390.760788480468
NLD,hydro,power,2025-01-26 16:00:00,9143.8884546301
NLD,hydro,power,2025-01-26 17:00:00,11898.869088788684
NLD,hydro,power,2025-01-26 18:00:00,14017.90260724574
NLD,hydro,power,2025-01-26 19:00:00,15226.804473281376
NLD,hydro,power,2025-01-26 20:00:00,16379.331668404246
NLD,hydro,power,2025-01-26 21:00:00,15660.369541822436
NLD,hydro,power,2025-01-26 22:00:00,13309.232062136623
NLD,hydro,power,2025-01-26 23:00:00,10507.979149676537
NLD,hydro,power,2025-01-27 00:00:00,8661.159908279578
NLD,hydro,power,2025-01-27 01:00:00,8319.465260621273
NLD,hydro,power,2025-01-27 02:00:00,8421.414548678404
NLD,hydro,power,2025-01-27 03:00:00,8464.11290840809
NLD,hydro,power,2025-01-27 04:00:00,9205.919825602568
