nodes,techs,costs,timesteps,cost_operation_variable
NLD,hydro,monetary,2024-12-19 12:00:00,16.968461918630194
NLD,hydro,monetary,2024-12-19 13:00:00,13.788395701916379
NLD,hydro,monetary,2024-12-19 14:00:00,11.938592790079868
NLD,hydro,monetary,2024-12-19 15:00:00,11.211965534819184
NLD,hydro,monetary,2024-12-19 16:00:00,17.985478809134587
NLD,hydro,monetary,2024-12-19 17:00:00,25.765870487550398
NLD,hydro,monetary,2024-12-19 18:00:00,29.8847499903389
NLD,hydro,monetary,2024-12-19 19:00:00,29.884749990343025
NLD,hydro,monetary,2024-12-19 20:00:00,29.884749990494157
NLD,hydro,monetary,2024-12-19 21:00:00,29.88474999047175
NLD,hydro,monetary,2024-12-19 22:00:00,29.884749990304336
NLD,hydro,monetary,2024-12-19 23:00:00,27.80676744461447
NLD,hydro,monetary,2024-12-20 00:00:00,24.67135102912675
NLD,hydro,monetary,2024-12-20 01:00:00,21.739232463655494
NLD,hydro,monetary,2024-12-20 02:00:00,19.292802664878067
NLD,hydro,monetary,2024-12-20 03:00:00,19.30429755304466
NLD,hydro,monetary,2024-12-20 04:00:00,20.089567655074195
NLD,hydro,monetary,2024-12-20 05:00:00,21.442113541204918
NLD,hydro,monetary,2024-12-20 06:00:00,25.92303930788294
NLD,hydro,monetary,2024-12-20 07:00:00,29.884749990297543
NLD,hydro,monetary,2024-12-20 08:00:00,29.88474999556747
NLD,hydro,monetary,2024-12-20 09:00:00,27.784543545613868
NLD,hydro,monetary,2024-12-20 10:00:00,22.1386055782232
NLD,hydro,monetary,2024-12-20 11:00:00,16.40901687463763
NLD,hydro,monetary,2024-12-20 12:00:00,14.369867965369748
NLD,hydro,monetary,2024-12-20 13:00:00,14.146883413017175
NLD,hydro,monetary,2024-12-20 14:00:00,13.168720316250162
NLD,hydro,monetary,2024-12-20 15:00:00,12.496560012752612
NLD,hydro,monetary,2024-12-20 16:00:00,22.03493736019609
NLD,hydro,monetary,2024-12-20 17:00:00,29.780747255074125
NLD,hydro,monetary,2024-12-20 18:00:00,29.884749998044626
NLD,hydro,monetary,2024-12-20 19:00:00,29.884749998035616
NLD,hydro,monetary,2024-12-20 20:00:00,29.88474999803819
NLD,hydro,monetary,2024-12-20 21:00:00,29.884749998031236
NLD,hydro,monetary,2024-12-20 22:00:00,29.884749990865508
NLD,hydro,monetary,2024-12-20 23:00:00,29.88474999030107
NLD,hydro,monetary,2024-12-21 00:00:00,29.884749990249304
NLD,hydro,monetary,2024-12-21 01:00:00,27.24145978537779
NLD,hydro,monetary,2024-12-21 02:00:00,25.020857354090687
NLD,hydro,monetary,2024-12-21 03:00:00,23.823226685018817
NLD,hydro,monetary,2024-12-21 04:00:00,22.717719515592215
NLD,hydro,monetary,2024-12-21 05:00:00,22.66299497471304
NLD,hydro,monetary,2024-12-21 06:00:00,24.21799656072594
NLD,hydro,monetary,2024-12-21 07:00:00,27.18696703862798
NLD,hydro,monetary,2024-12-21 08:00:00,29.36019155620051
NLD,hydro,monetary,2024-12-21 09:00:00,25.599298679802025
NLD,hydro,monetary,2024-12-21 10:00:00,17.80630065382008
NLD,hydro,monetary,2024-12-21 11:00:00,13.633686622396711
NLD,hydro,monetary,2024-12-21 12:00:00,10.40847384870651
NLD,hydro,monetary,2024-12-21 13:00:00,11.194925210631181
NLD,hydro,monetary,2024-12-21 14:00:00,12.2342443346582
NLD,hydro,monetary,2024-12-21 15:00:00,11.769942420106746
NLD,hydro,monetary,2024-12-21 16:00:00,20.561772753325453
NLD,hydro,monetary,2024-12-21 17:00:00,28.47368934609207
NLD,hydro,monetary,2024-12-21 18:00:00,29.884749995566146
NLD,hydro,monetary,2024-12-21 19:00:00,29.88474999122662
NLD,hydro,monetary,2024-12-21 20:00:00,29.884749991254015
NLD,hydro,monetary,2024-12-21 21:00:00,29.884749991212402
NLD,hydro,monetary,2024-12-21 22:00:00,29.88474999069026
NLD,hydro,monetary,2024-12-21 23:00:00,29.88474999029343
NLD,hydro,monetary,2024-12-22 00:00:00,29.09853855733626
NLD,hydro,monetary,2024-12-22 01:00:00,25.27199475950406
NLD,hydro,monetary,2024-12-22 02:00:00,22.956493232219067
NLD,hydro,monetary,2024-12-22 03:00:00,20.752566214624274
NLD,hydro,monetary,2024-12-22 04:00:00,19.529193045056818
NLD,hydro,monetary,2024-12-22 05:00:00,18.98028995333519
NLD,hydro,monetary,2024-12-22 06:00:00,19.15736676361166
NLD,hydro,monetary,2024-12-22 07:00:00,21.194438614463017
NLD,hydro,monetary,2024-12-22 08:00:00,22.43280013609746
NLD,hydro,monetary,2024-12-22 09:00:00,18.367407413236002
NLD,hydro,monetary,2024-12-22 10:00:00,9.896655348267968
NLD,hydro,monetary,2024-12-22 11:00:00,5.028170153498259
NLD,hydro,monetary,2024-12-22 12:00:00,1.3103231882813131
NLD,hydro,monetary,2024-12-22 13:00:00,5.7534311394733494e-08
NLD,hydro,monetary,2024-12-22 14:00:00,5.7555952774252654e-08
NLD,hydro,monetary,2024-12-22 15:00:00,1.2249380972789072
NLD,hydro,monetary,2024-12-22 16:00:00,6.343245945697621
NLD,hydro,monetary,2024-12-22 17:00:00,15.682348381576835
NLD,hydro,monetary,2024-12-22 18:00:00,23.121179313542253
NLD,hydro,monetary,2024-12-22 19:00:00,23.906343582119845
NLD,hydro,monetary,2024-12-22 20:00:00,25.67064807234957
NLD,hydro,monetary,2024-12-22 21:00:00,26.654014917379172
NLD,hydro,monetary,2024-12-22 22:00:00,24.09940596412513
NLD,hydro,monetary,2024-12-22 23:00:00,19.86944399453526
NLD,hydro,monetary,2024-12-23 00:00:00,14.490482330505921
NLD,hydro,monetary,2024-12-23 01:00:00,11.203681059991247
NLD,hydro,monetary,2024-12-23 02:00:00,9.017355662786604
NLD,hydro,monetary,2024-12-23 03:00:00,8.384932469628744
NLD,hydro,monetary,2024-12-23 04:00:00,8.898255727300437
NLD,hydro,monetary,2024-12-23 05:00:00,9.77340105395462
NLD,hydro,monetary,2024-12-23 06:00:00,12.018043313247416
NLD,hydro,monetary,2024-12-23 07:00:00,18.850481493553453
NLD,hydro,monetary,2024-12-23 08:00:00,21.89671151988295
NLD,hydro,monetary,2024-12-23 09:00:00,18.08458851582986
NLD,hydro,monetary,2024-12-23 10:00:00,9.325232779992167
NLD,hydro,monetary,2024-12-23 11:00:00,3.4985004022102424
NLD,hydro,monetary,2024-12-23 12:00:00,4.6982051138335095
NLD,hydro,monetary,2024-12-23 13:00:00,4.184310660002075
NLD,hydro,monetary,2024-12-23 14:00:00,1.4952751918578906
NLD,hydro,monetary,2024-12-23 15:00:00,0.32551613645365063
NLD,hydro,monetary,2024-12-23 16:00:00,9.407378002998705
NLD,hydro,monetary,2024-12-23 17:00:00,19.85700526627541
NLD,hydro,monetary,2024-12-23 18:00:00,27.59951984645615
NLD,hydro,monetary,2024-12-23 19:00:00,28.656460970785297
NLD,hydro,monetary,2024-12-23 20:00:00,29.884749990495884
NLD,hydro,monetary,2024-12-23 21:00:00,29.884749990437196
NLD,hydro,monetary,2024-12-23 22:00:00,27.300249023529336
NLD,hydro,monetary,2024-12-23 23:00:00,23.128759562254395
NLD,hydro,monetary,2024-12-24 00:00:00,20.142894100520405
NLD,hydro,monetary,2024-12-24 01:00:00,16.65847498908038
NLD,hydro,monetary,2024-12-24 02:00:00,14.33265564058484
NLD,hydro,monetary,2024-12-24 03:00:00,12.176893174302544
NLD,hydro,monetary,2024-12-24 04:00:00,11.475029388774987
NLD,hydro,monetary,2024-12-24 05:00:00,12.29878366184782
NLD,hydro,monetary,2024-12-24 06:00:00,15.123467928747495
NLD,hydro,monetary,2024-12-24 07:00:00,19.545557638656938
NLD,hydro,monetary,2024-12-24 08:00:00,22.779528968797074
NLD,hydro,monetary,2024-12-24 09:00:00,19.232685273366126
NLD,hydro,monetary,2024-12-24 10:00:00,11.307693192644498
NLD,hydro,monetary,2024-12-24 11:00:00,4.921410118904447
NLD,hydro,monetary,2024-12-24 12:00:00,3.141184658411354
NLD,hydro,monetary,2024-12-24 13:00:00,3.413464534325495
NLD,hydro,monetary,2024-12-24 14:00:00,3.0466374704116856
NLD,hydro,monetary,2024-12-24 15:00:00,3.6993187959283116
NLD,hydro,monetary,2024-12-24 16:00:00,11.732877356583924
NLD,hydro,monetary,2024-12-24 17:00:00,22.031894839577998
NLD,hydro,monetary,2024-12-24 18:00:00,29.884749990483673
NLD,hydro,monetary,2024-12-24 19:00:00,29.24480542832881
NLD,hydro,monetary,2024-12-24 20:00:00,27.901630919381674
NLD,hydro,monetary,2024-12-24 21:00:00,25.40208978801862
NLD,hydro,monetary,2024-12-24 22:00:00,22.255168616814522
NLD,hydro,monetary,2024-12-24 23:00:00,20.24583350968742
NLD,hydro,monetary,2024-12-25 00:00:00,19.64391428854114
NLD,hydro,monetary,2024-12-25 01:00:00,18.78388825235053
NLD,hydro,monetary,2024-12-25 02:00:00,17.624246766664
NLD,hydro,monetary,2024-12-25 03:00:00,18.28708178071668
NLD,hydro,monetary,2024-12-25 04:00:00,18.779225597656207
NLD,hydro,monetary,2024-12-25 05:00:00,18.257485998015824
NLD,hydro,monetary,2024-12-25 06:00:00,20.521902140997963
NLD,hydro,monetary,2024-12-25 07:00:00,22.11322069770587
NLD,hydro,monetary,2024-12-25 08:00:00,23.599147695553764
NLD,hydro,monetary,2024-12-25 09:00:00,19.731253042268477
NLD,hydro,monetary,2024-12-25 10:00:00,12.91687181876882
NLD,hydro,monetary,2024-12-25 11:00:00,8.807547365724933
NLD,hydro,monetary,2024-12-25 12:00:00,8.167751578968373
NLD,hydro,monetary,2024-12-25 13:00:00,8.25131242359413
NLD,hydro,monetary,2024-12-25 14:00:00,8.161242465899573
NLD,hydro,monetary,2024-12-25 15:00:00,7.937744081128672
NLD,hydro,monetary,2024-12-25 16:00:00,15.786827115756585
NLD,hydro,monetary,2024-12-25 17:00:00,28.272781698162863
NLD,hydro,monetary,2024-12-25 18:00:00,29.884749995288985
NLD,hydro,monetary,2024-12-25 19:00:00,29.88474999089832
NLD,hydro,monetary,2024-12-25 20:00:00,29.884749991163854
NLD,hydro,monetary,2024-12-25 21:00:00,29.884749991207105
NLD,hydro,monetary,2024-12-25 22:00:00,29.884749990770928
NLD,hydro,monetary,2024-12-25 23:00:00,29.88474999027284
NLD,hydro,monetary,2024-12-26 00:00:00,29.88474999018518
NLD,hydro,monetary,2024-12-26 01:00:00,29.825386523552268
NLD,hydro,monetary,2024-12-26 02:00:00,28.116872186124212
NLD,hydro,monetary,2024-12-26 03:00:00,27.10235487793518
NLD,hydro,monetary,2024-12-26 04:00:00,26.91984803963225
NLD,hydro,monetary,2024-12-26 05:00:00,27.685792073846457
NLD,hydro,monetary,2024-12-26 06:00:00,29.884749990172434
NLD,hydro,monetary,2024-12-26 07:00:00,29.88474999033403
NLD,hydro,monetary,2024-12-26 08:00:00,29.88474999114679
NLD,hydro,monetary,2024-12-26 09:00:00,29.88474999527282
NLD,hydro,monetary,2024-12-26 10:00:00,28.578942206123735
NLD,hydro,monetary,2024-12-26 11:00:00,24.762024396096795
NLD,hydro,monetary,2024-12-26 12:00:00,22.06639085260271
NLD,hydro,monetary,2024-12-26 13:00:00,22.350620753808837
NLD,hydro,monetary,2024-12-26 14:00:00,22.159426544638784
NLD,hydro,monetary,2024-12-26 15:00:00,21.405250737579884
NLD,hydro,monetary,2024-12-26 16:00:00,25.41112483810331
NLD,hydro,monetary,2024-12-26 17:00:00,29.8847499954183
NLD,hydro,monetary,2024-12-26 18:00:00,29.884749998034515
NLD,hydro,monetary,2024-12-26 19:00:00,29.88474999803868
NLD,hydro,monetary,2024-12-26 20:00:00,29.88474999803859
NLD,hydro,monetary,2024-12-26 21:00:00,29.88474999803764
NLD,hydro,monetary,2024-12-26 22:00:00,29.884749998034252
NLD,hydro,monetary,2024-12-26 23:00:00,29.884749990749874
NLD,hydro,monetary,2024-12-27 00:00:00,29.884749990251073
NLD,hydro,monetary,2024-12-27 01:00:00,29.88474999025509
NLD,hydro,monetary,2024-12-27 02:00:00,28.24651265259967
NLD,hydro,monetary,2024-12-27 03:00:00,27.185517576136935
NLD,hydro,monetary,2024-12-27 04:00:00,26.546849977476093
NLD,hydro,monetary,2024-12-27 05:00:00,27.268022703257593
NLD,hydro,monetary,2024-12-27 06:00:00,29.88474999022415
NLD,hydro,monetary,2024-12-27 07:00:00,29.884749990307654
NLD,hydro,monetary,2024-12-27 08:00:00,29.88474999100971
NLD,hydro,monetary,2024-12-27 09:00:00,29.884749990372278
NLD,hydro,monetary,2024-12-27 10:00:00,27.63982444735483
NLD,hydro,monetary,2024-12-27 11:00:00,20.659066804393227
NLD,hydro,monetary,2024-12-27 12:00:00,18.12110190668747
NLD,hydro,monetary,2024-12-27 13:00:00,17.722595666005702
NLD,hydro,monetary,2024-12-27 14:00:00,19.162380800918932
NLD,hydro,monetary,2024-12-27 15:00:00,19.404756438904677
NLD,hydro,monetary,2024-12-27 16:00:00,23.327444544767964
NLD,hydro,monetary,2024-12-27 17:00:00,29.88474999545986
NLD,hydro,monetary,2024-12-27 18:00:00,29.88474999803459
NLD,hydro,monetary,2024-12-27 19:00:00,29.884749998038487
NLD,hydro,monetary,2024-12-27 20:00:00,29.884749998038654
NLD,hydro,monetary,2024-12-27 21:00:00,29.884749998037424
NLD,hydro,monetary,2024-12-27 22:00:00,29.884749998037837
NLD,hydro,monetary,2024-12-27 23:00:00,29.88474999112716
NLD,hydro,monetary,2024-12-28 00:00:00,29.884749990423224
NLD,hydro,monetary,2024-12-28 01:00:00,29.88474999017534
NLD,hydro,monetary,2024-12-28 02:00:00,29.884749990215195
NLD,hydro,monetary,2024-12-28 03:00:00,29.6969587296009
NLD,hydro,monetary,2024-12-28 04:00:00,29.038974929327086
NLD,hydro,monetary,2024-12-28 05:00:00,29.131479132625863
NLD,hydro,monetary,2024-12-28 06:00:00,29.884749990235324
NLD,hydro,monetary,2024-12-28 07:00:00,29.884749990275775
NLD,hydro,monetary,2024-12-28 08:00:00,29.884749990571702
NLD,hydro,monetary,2024-12-28 09:00:00,29.88474999039621
NLD,hydro,monetary,2024-12-28 10:00:00,26.075089935876438
NLD,hydro,monetary,2024-12-28 11:00:00,20.07821015558554
NLD,hydro,monetary,2024-12-28 12:00:00,16.73409193450456
NLD,hydro,monetary,2024-12-28 13:00:00,17.442650632590585
NLD,hydro,monetary,2024-12-28 14:00:00,18.48400630362122
NLD,hydro,monetary,2024-12-28 15:00:00,18.96874686069471
NLD,hydro,monetary,2024-12-28 16:00:00,24.932620239165935
NLD,hydro,monetary,2024-12-28 17:00:00,29.88474999539769
NLD,hydro,monetary,2024-12-28 18:00:00,29.884749998033904
NLD,hydro,monetary,2024-12-28 19:00:00,29.884749998039002
NLD,hydro,monetary,2024-12-28 20:00:00,29.884749998040036
NLD,hydro,monetary,2024-12-28 21:00:00,29.884749998039187
NLD,hydro,monetary,2024-12-28 22:00:00,29.884749998037922
NLD,hydro,monetary,2024-12-28 23:00:00,29.88474999803392
NLD,hydro,monetary,2024-12-29 00:00:00,29.88474999106548
NLD,hydro,monetary,2024-12-29 01:00:00,29.884749990385274
NLD,hydro,monetary,2024-12-29 02:00:00,29.884749990152216
NLD,hydro,monetary,2024-12-29 03:00:00,29.884749990091105
NLD,hydro,monetary,2024-12-29 04:00:00,29.884749990103632
NLD,hydro,monetary,2024-12-29 05:00:00,29.88474999011236
NLD,hydro,monetary,2024-12-29 06:00:00,29.88474999015729
NLD,hydro,monetary,2024-12-29 07:00:00,29.884749990306158
NLD,hydro,monetary,2024-12-29 08:00:00,29.88474999052135
NLD,hydro,monetary,2024-12-29 09:00:00,29.88474999017793
NLD,hydro,monetary,2024-12-29 10:00:00,24.992122715383537
NLD,hydro,monetary,2024-12-29 11:00:00,19.64150088021452
NLD,hydro,monetary,2024-12-29 12:00:00,16.259169257034937
NLD,hydro,monetary,2024-12-29 13:00:00,16.6532770591465
NLD,hydro,monetary,2024-12-29 14:00:00,18.211975251812262
NLD,hydro,monetary,2024-12-29 15:00:00,18.775579272033603
NLD,hydro,monetary,2024-12-29 16:00:00,24.708007166363522
NLD,hydro,monetary,2024-12-29 17:00:00,29.88474999534168
NLD,hydro,monetary,2024-12-29 18:00:00,29.88474999803442
NLD,hydro,monetary,2024-12-29 19:00:00,29.884749998038583
NLD,hydro,monetary,2024-12-29 20:00:00,29.88474999803921
NLD,hydro,monetary,2024-12-29 21:00:00,29.88474999803852
NLD,hydro,monetary,2024-12-29 22:00:00,29.88474999803819
NLD,hydro,monetary,2024-12-29 23:00:00,29.88474999121868
NLD,hydro,monetary,2024-12-30 00:00:00,29.884749990553864
NLD,hydro,monetary,2024-12-30 01:00:00,29.88474999017276
NLD,hydro,monetary,2024-12-30 02:00:00,29.884749990087844
NLD,hydro,monetary,2024-12-30 03:00:00,29.884749990107306
NLD,hydro,monetary,2024-12-30 04:00:00,29.884749990105536
NLD,hydro,monetary,2024-12-30 05:00:00,29.88474999011491
NLD,hydro,monetary,2024-12-30 06:00:00,29.884749990487002
NLD,hydro,monetary,2024-12-30 07:00:00,29.884749991168388
NLD,hydro,monetary,2024-12-30 08:00:00,29.88474999803569
NLD,hydro,monetary,2024-12-30 09:00:00,29.884749998033598
NLD,hydro,monetary,2024-12-30 10:00:00,27.86635880484733
NLD,hydro,monetary,2024-12-30 11:00:00,28.126238809053653
NLD,hydro,monetary,2024-12-30 12:00:00,23.376654287430096
NLD,hydro,monetary,2024-12-30 13:00:00,22.732746252843025
NLD,hydro,monetary,2024-12-30 14:00:00,24.018953882676396
NLD,hydro,monetary,2024-12-30 15:00:00,24.635869413255687
NLD,hydro,monetary,2024-12-30 16:00:00,26.35218537903706
NLD,hydro,monetary,2024-12-30 17:00:00,29.88474999803704
NLD,hydro,monetary,2024-12-30 18:00:00,29.884749998040995
NLD,hydro,monetary,2024-12-30 19:00:00,29.884749998044473
NLD,hydro,monetary,2024-12-30 20:00:00,29.884749998045574
NLD,hydro,monetary,2024-12-30 21:00:00,29.884749998044963
NLD,hydro,monetary,2024-12-30 22:00:00,29.88474999803899
NLD,hydro,monetary,2024-12-30 23:00:00,29.884749998038036
NLD,hydro,monetary,2024-12-31 00:00:00,29.884749991077186
NLD,hydro,monetary,2024-12-31 01:00:00,29.884749990719264
NLD,hydro,monetary,2024-12-31 02:00:00,29.88474999025776
NLD,hydro,monetary,2024-12-31 03:00:00,29.88474999008838
NLD,hydro,monetary,2024-12-31 04:00:00,29.884749990042387
NLD,hydro,monetary,2024-12-31 05:00:00,29.884749990174257
NLD,hydro,monetary,2024-12-31 06:00:00,29.884749990521527
NLD,hydro,monetary,2024-12-31 07:00:00,29.884749991203027
NLD,hydro,monetary,2024-12-31 08:00:00,29.884749998035602
NLD,hydro,monetary,2024-12-31 09:00:00,29.884749995704745
NLD,hydro,monetary,2024-12-31 10:00:00,28.973232786774496
NLD,hydro,monetary,2024-12-31 11:00:00,29.182940261224818
NLD,hydro,monetary,2024-12-31 12:00:00,25.21677785537282
NLD,hydro,monetary,2024-12-31 13:00:00,24.759314038195356
NLD,hydro,monetary,2024-12-31 14:00:00,24.288376562205425
NLD,hydro,monetary,2024-12-31 15:00:00,25.59947707148413
NLD,hydro,monetary,2024-12-31 16:00:00,26.143869919382627
NLD,hydro,monetary,2024-12-31 17:00:00,29.884749998034064
NLD,hydro,monetary,2024-12-31 18:00:00,29.884749998038505
NLD,hydro,monetary,2024-12-31 19:00:00,29.884749998040462
NLD,hydro,monetary,2024-12-31 20:00:00,29.88474999803839
NLD,hydro,monetary,2024-12-31 21:00:00,29.884749998036735
NLD,hydro,monetary,2024-12-31 22:00:00,29.884749991202764
NLD,hydro,monetary,2024-12-31 23:00:00,29.884749990563463
NLD,hydro,monetary,2025-01-01 00:00:00,29.88474999027822
NLD,hydro,monetary,2025-01-01 01:00:00,29.88474999020267
NLD,hydro,monetary,2025-01-01 02:00:00,29.884749990285187
NLD,hydro,monetary,2025-01-01 03:00:00,28.49413896196362
NLD,hydro,monetary,2025-01-01 04:00:00,26.708517004732972
NLD,hydro,monetary,2025-01-01 05:00:00,25.864319619557115
NLD,hydro,monetary,2025-01-01 06:00:00,26.197817775055455
NLD,hydro,monetary,2025-01-01 07:00:00,26.9520895188717
NLD,hydro,monetary,2025-01-01 08:00:00,26.68205225652511
NLD,hydro,monetary,2025-01-01 09:00:00,22.369473682977876
NLD,hydro,monetary,2025-01-01 10:00:00,15.712135282295009
NLD,hydro,monetary,2025-01-01 11:00:00,13.1187382383037
NLD,hydro,monetary,2025-01-01 12:00:00,11.59750889617538
NLD,hydro,monetary,2025-01-01 13:00:00,12.257483568279785
NLD,hydro,monetary,2025-01-01 14:00:00,12.622037158076774
NLD,hydro,monetary,2025-01-01 15:00:00,12.910971880485477
NLD,hydro,monetary,2025-01-01 16:00:00,19.284721784807054
NLD,hydro,monetary,2025-01-01 17:00:00,27.91534962348926
NLD,hydro,monetary,2025-01-01 18:00:00,29.88474999527748
NLD,hydro,monetary,2025-01-01 19:00:00,29.88474999106647
NLD,hydro,monetary,2025-01-01 20:00:00,29.884749991223735
NLD,hydro,monetary,2025-01-01 21:00:00,29.88474999121339
NLD,hydro,monetary,2025-01-01 22:00:00,29.884749990736452
NLD,hydro,monetary,2025-01-01 23:00:00,29.884749990285027
NLD,hydro,monetary,2025-01-02 00:00:00,29.681029956677513
NLD,hydro,monetary,2025-01-02 01:00:00,26.430104037854985
NLD,hydro,monetary,2025-01-02 02:00:00,24.333199057683522
NLD,hydro,monetary,2025-01-02 03:00:00,22.990358587406657
NLD,hydro,monetary,2025-01-02 04:00:00,22.92355371937839
NLD,hydro,monetary,2025-01-02 05:00:00,23.782216654205424
NLD,hydro,monetary,2025-01-02 06:00:00,28.427135808393558
NLD,hydro,monetary,2025-01-02 07:00:00,29.884749990283627
NLD,hydro,monetary,2025-01-02 08:00:00,29.88474999105373
NLD,hydro,monetary,2025-01-02 09:00:00,29.884749995306066
NLD,hydro,monetary,2025-01-02 10:00:00,26.887947191366244
NLD,hydro,monetary,2025-01-02 11:00:00,20.58739987734126
NLD,hydro,monetary,2025-01-02 12:00:00,16.151461887672276
NLD,hydro,monetary,2025-01-02 13:00:00,14.419571342006915
NLD,hydro,monetary,2025-01-02 14:00:00,15.829242783174806
NLD,hydro,monetary,2025-01-02 15:00:00,15.751513800868102
NLD,hydro,monetary,2025-01-02 16:00:00,23.73151354602405
NLD,hydro,monetary,2025-01-02 17:00:00,28.989716147826424
NLD,hydro,monetary,2025-01-02 18:00:00,29.884749998031655
NLD,hydro,monetary,2025-01-02 19:00:00,29.884749998039613
NLD,hydro,monetary,2025-01-02 20:00:00,29.88474999803899
NLD,hydro,monetary,2025-01-02 21:00:00,29.884749998035424
NLD,hydro,monetary,2025-01-02 22:00:00,29.88474999041546
NLD,hydro,monetary,2025-01-02 23:00:00,29.88474999030815
NLD,hydro,monetary,2025-01-03 00:00:00,28.374118716682293
NLD,hydro,monetary,2025-01-03 01:00:00,23.472669918527558
NLD,hydro,monetary,2025-01-03 02:00:00,19.770370987018907
NLD,hydro,monetary,2025-01-03 03:00:00,18.04932611730496
NLD,hydro,monetary,2025-01-03 04:00:00,17.145027418947233
NLD,hydro,monetary,2025-01-03 05:00:00,16.548626824553967
NLD,hydro,monetary,2025-01-03 06:00:00,20.499540289035934
NLD,hydro,monetary,2025-01-03 07:00:00,25.86701380271302
NLD,hydro,monetary,2025-01-03 08:00:00,29.49788325049799
NLD,hydro,monetary,2025-01-03 09:00:00,27.06956902161284
NLD,hydro,monetary,2025-01-03 10:00:00,19.285087905532237
