nodes,carriers,timesteps,shadow_price_system_balance
NLD,power,2019-01-14 11:00:00,0.007982450602638285
NLD,power,2019-01-14 12:00:00,0.00798245133761043
NLD,power,2019-01-14 13:00:00,0.007982453935493673
NLD,power,2019-01-14 14:00:00,0.007982455881359507
NLD,power,2019-01-14 15:00:00,0.007982457274142134
NLD,power,2019-01-14 16:00:00,0.007982458135970556
NLD,power,2019-01-14 17:00:00,0.00798245795341199
NLD,power,2019-01-14 18:00:00,0.007982458187277115
NLD,power,2019-01-14 19:00:00,0.007982457847348658
NLD,power,2019-01-14 20:00:00,0.00798245734027555
NLD,power,2019-01-14 21:00:00,0.00798245680853061
NLD,power,2019-01-14 22:00:00,0.007982456231570645
NLD,power,2019-01-14 23:00:00,0.007982455869917589
NLD,power,2019-01-15 00:00:00,0.007982455329396251
NLD,power,2019-01-15 01:00:00,0.007982455019011368
NLD,power,2019-01-15 02:00:00,0.007982454849710574
NLD,power,2019-01-15 03:00:00,0.007982454538718852
NLD,power,2019-01-15 04:00:00,0.007982454724809263
NLD,power,2019-01-15 05:00:00,0.007982455401485601
NLD,power,2019-01-15 06:00:00,0.007982456378003164
NLD,power,2019-01-15 07:00:00,0.007982457330527775
NLD,power,2019-01-15 08:00:00,0.00798245700759701
NLD,power,2019-01-15 09:00:00,0.007982456384019515
NLD,power,2019-01-15 10:00:00,0.0079824554801113
NLD,power,2019-01-15 11:00:00,0.007982454438320095
NLD,power,2019-01-15 12:00:00,0.007982455041559814
NLD,power,2019-01-15 13:00:00,0.007982455723115182
NLD,power,2019-01-15 14:00:00,0.007982456239740228
NLD,power,2019-01-15 15:00:00,0.007982456514734743
NLD,power,2019-01-15 16:00:00,0.007982457215483244
NLD,power,2019-01-15 17:00:00,0.007982456599931836
NLD,power,2019-01-15 18:00:00,0.007982456392217348
NLD,power,2019-01-15 19:00:00,0.007982456241510227
NLD,power,2019-01-15 20:00:00,0.007982455881342656
NLD,power,2019-01-15 21:00:00,0.007982455421395335
NLD,power,2019-01-15 22:00:00,0.007982454860978913
NLD,power,2019-01-15 23:00:00,0.007982454267429452
NLD,power,2019-01-16 00:00:00,0.007982453850895407
NLD,power,2019-01-16 01:00:00,0.007982453586574975
NLD,power,2019-01-16 02:00:00,0.007982453262199679
NLD,power,2019-01-16 03:00:00,0.007982453584980289
NLD,power,2019-01-16 04:00:00,0.007982453918836131
NLD,power,2019-01-16 05:00:00,0.007982454850484285
NLD,power,2019-01-16 06:00:00,0.007982456189451566
NLD,power,2019-01-16 07:00:00,0.007982456663285587
NLD,power,2019-01-16 08:00:00,0.007982456384340175
NLD,power,2019-01-16 09:00:00,0.007982456038782842
NLD,power,2019-01-16 10:00:00,0.007982455847520636
NLD,power,2019-01-16 11:00:00,0.007982455414035633
NLD,power,2019-01-16 12:00:00,0.007982455540937615
NLD,power,2019-01-16 13:00:00,0.007982455774160655
NLD,power,2019-01-16 14:00:00,0.00798245594046108
NLD,power,2019-01-16 15:00:00,0.007982456031943076
NLD,power,2019-01-16 16:00:00,0.00798245648952354
NLD,power,2019-01-16 17:00:00,0.00798245587414535
NLD,power,2019-01-16 18:00:00,0.007982455591503634
NLD,power,2019-01-16 19:00:00,0.007982455372470373
NLD,power,2019-01-16 20:00:00,0.007982455625881393
NLD,power,2019-01-16 21:00:00,0.007982455856439134
NLD,power,2019-01-16 22:00:00,0.00798245595123943
NLD,power,2019-01-16 23:00:00,0.007982455610733128
NLD,power,2019-01-17 00:00:00,0.007982455296296006
NLD,power,2019-01-17 01:00:00,0.007982454960975546
NLD,power,2019-01-17 02:00:00,0.00798245457707011
NLD,power,2019-01-17 03:00:00,0.007982454344776025
NLD,power,2019-01-17 04:00:00,0.007982454478007972
NLD,power,2019-01-17 05:00:00,0.007982455368245968
NLD,power,2019-01-17 06:00:00,0.007982456514416978
NLD,power,2019-01-17 07:00:00,0.007982457585981366
NLD,power,2019-01-17 08:00:00,0.007982457752512433
