nodes,techs,carriers,timesteps,flow_out_inc_eff
NLD,wind_onshore,power,2025-07-15 09:00:00,3261.068129631086
NLD,wind_onshore,power,2025-07-15 10:00:00,2645.7126004374327
NLD,wind_onshore,power,2025-07-15 11:00:00,2121.3669025101
NLD,wind_onshore,power,2025-07-15 12:00:00,1777.749968797899
NLD,wind_onshore,power,2025-07-15 13:00:00,1852.8680518378944
NLD,wind_onshore,power,2025-07-15 14:00:00,2222.301951979059
NLD,wind_onshore,power,2025-07-15 15:00:00,2754.4160379999144
NLD,wind_onshore,power,2025-07-15 16:00:00,3507.113748917013
NLD,wind_onshore,power,2025-07-15 17:00:00,4302.975059889854
NLD,wind_onshore,power,2025-07-15 18:00:00,4951.621966762192
NLD,wind_onshore,power,2025-07-15 19:00:00,5609.131175561787
NLD,wind_onshore,power,2025-07-15 20:00:00,5709.871240389451
NLD,wind_onshore,power,2025-07-15 21:00:00,5844.57163020363
NLD,wind_onshore,power,2025-07-15 22:00:00,6558.5683895476
NLD,wind_onshore,power,2025-07-15 23:00:00,7003.488343744129
NLD,wind_onshore,power,2025-07-16 00:00:00,7240.719657322192
NLD,wind_onshore,power,2025-07-16 01:00:00,7048.180823371885
NLD,wind_onshore,power,2025-07-16 02:00:00,6311.652838785116
NLD,wind_onshore,power,2025-07-16 03:00:00,5451.187616583763
NLD,wind_onshore,power,2025-07-16 04:00:00,4748.6829520214715
NLD,wind_onshore,power,2025-07-16 05:00:00,3893.27633136023
NLD,wind_onshore,power,2025-07-16 06:00:00,2964.1545171550933
NLD,wind_onshore,power,2025-07-16 07:00:00,2473.3991733564353
NLD,wind_onshore,power,2025-07-16 08:00:00,1803.620930973686
NLD,wind_onshore,power,2025-07-16 09:00:00,1137.4514043367867
NLD,wind_onshore,power,2025-07-16 10:00:00,838.8499248120279
NLD,wind_onshore,power,2025-07-16 11:00:00,789.1218418326217
NLD,wind_onshore,power,2025-07-16 12:00:00,821.4142981951245
NLD,wind_onshore,power,2025-07-16 13:00:00,955.860708014999
NLD,wind_onshore,power,2025-07-16 14:00:00,1164.1982975165542
NLD,wind_onshore,power,2025-07-16 15:00:00,1497.700027991008
NLD,wind_onshore,power,2025-07-16 16:00:00,1943.5679075206135
NLD,wind_onshore,power,2025-07-16 17:00:00,2439.8588152896314
NLD,wind_onshore,power,2025-07-16 18:00:00,2802.758230144254
NLD,wind_onshore,power,2025-07-16 19:00:00,3326.1550028172755
NLD,wind_onshore,power,2025-07-16 20:00:00,3566.6580586841797
NLD,wind_onshore,power,2025-07-16 21:00:00,3847.615927974649
NLD,wind_onshore,power,2025-07-16 22:00:00,4413.916321181679
NLD,wind_onshore,power,2025-07-16 23:00:00,4728.724524122555
NLD,wind_onshore,power,2025-07-17 00:00:00,4668.334280988531
NLD,wind_onshore,power,2025-07-17 01:00:00,4384.002677443003
NLD,wind_onshore,power,2025-07-17 02:00:00,3772.4878457222817
NLD,wind_onshore,power,2025-07-17 03:00:00,3326.531973123782
NLD,wind_onshore,power,2025-07-17 04:00:00,3249.159067693408
NLD,wind_onshore,power,2025-07-17 05:00:00,2859.3947689530023
NLD,wind_onshore,power,2025-07-17 06:00:00,2284.235073582424
NLD,wind_onshore,power,2025-07-17 07:00:00,1680.8426020732722
NLD,wind_onshore,power,2025-07-17 08:00:00,1166.4401209308517
NLD,wind_onshore,power,2025-07-17 09:00:00,570.8770327107051
NLD,wind_onshore,power,2025-07-17 10:00:00,397.8166644653508
NLD,wind_onshore,power,2025-07-17 11:00:00,341.69908477882643
NLD,wind_onshore,power,2025-07-17 12:00:00,520.5959932870041
NLD,wind_onshore,power,2025-07-17 13:00:00,1153.1501677642927
NLD,wind_onshore,power,2025-07-17 14:00:00,1822.8734144789855
NLD,wind_onshore,power,2025-07-17 15:00:00,2555.532703798171
NLD,wind_onshore,power,2025-07-17 16:00:00,3076.9846296644096
NLD,wind_onshore,power,2025-07-17 17:00:00,3403.5119095078558
NLD,wind_onshore,power,2025-07-17 18:00:00,4005.3755014449894
NLD,wind_onshore,power,2025-07-17 19:00:00,4820.311309942865
NLD,wind_onshore,power,2025-07-17 20:00:00,5613.00687027803
NLD,wind_onshore,power,2025-07-17 21:00:00,6013.094355873566
NLD,wind_onshore,power,2025-07-17 22:00:00,6488.385917735515
NLD,wind_onshore,power,2025-07-17 23:00:00,7109.109024131643
NLD,wind_onshore,power,2025-07-18 00:00:00,7277.281777368481
NLD,wind_onshore,power,2025-07-18 01:00:00,7035.291838621532
NLD,wind_onshore,power,2025-07-18 02:00:00,6623.1343037690895
NLD,wind_onshore,power,2025-07-18 03:00:00,6221.652927968592
NLD,wind_onshore,power,2025-07-18 04:00:00,6102.731295280908
NLD,wind_onshore,power,2025-07-18 05:00:00,5849.083274826873
NLD,wind_onshore,power,2025-07-18 06:00:00,5059.431474738415
NLD,wind_onshore,power,2025-07-18 07:00:00,4063.5179216372894
NLD,wind_onshore,power,2025-07-18 08:00:00,2958.383971693938
NLD,wind_onshore,power,2025-07-18 09:00:00,2340.653629561411
NLD,wind_onshore,power,2025-07-18 10:00:00,1910.459515428376
NLD,wind_onshore,power,2025-07-18 11:00:00,1785.5583537409177
NLD,wind_onshore,power,2025-07-18 12:00:00,1831.970697897038
NLD,wind_onshore,power,2025-07-18 13:00:00,2877.1683689481556
NLD,wind_onshore,power,2025-07-18 14:00:00,3919.7072494289705
NLD,wind_onshore,power,2025-07-18 15:00:00,4277.987028166709
NLD,wind_onshore,power,2025-07-18 16:00:00,5622.556118095398
NLD,wind_onshore,power,2025-07-18 17:00:00,6494.633425626919
NLD,wind_onshore,power,2025-07-18 18:00:00,7675.423416235997
NLD,wind_onshore,power,2025-07-18 19:00:00,8359.697516797634
NLD,wind_onshore,power,2025-07-18 20:00:00,9348.131659042852
NLD,wind_onshore,power,2025-07-18 21:00:00,9228.334095351189
NLD,wind_onshore,power,2025-07-18 22:00:00,10040.445126353354
NLD,wind_onshore,power,2025-07-18 23:00:00,10561.268101761252
NLD,wind_onshore,power,2025-07-19 00:00:00,10811.95435551005
NLD,wind_onshore,power,2025-07-19 01:00:00,10425.535793230052
NLD,wind_onshore,power,2025-07-19 02:00:00,9936.01535215961
NLD,wind_onshore,power,2025-07-19 03:00:00,9151.045183304755
NLD,wind_onshore,power,2025-07-19 04:00:00,8622.666803026905
NLD,wind_onshore,power,2025-07-19 05:00:00,8064.083801930289
NLD,wind_onshore,power,2025-07-19 06:00:00,7544.79170593688
NLD,wind_onshore,power,2025-07-19 07:00:00,7119.494206103492
NLD,wind_onshore,power,2025-07-19 08:00:00,6971.4558669033595
NLD,wind_onshore,power,2025-07-19 09:00:00,6754.764935384389
NLD,wind_onshore,power,2025-07-19 10:00:00,5013.7780708015
NLD,wind_onshore,power,2025-07-19 11:00:00,4846.431252506771
NLD,wind_onshore,power,2025-07-19 12:00:00,4339.1032141191
NLD,wind_onshore,power,2025-07-19 13:00:00,3775.4296140027745
NLD,wind_onshore,power,2025-07-19 14:00:00,3859.78796919777
NLD,wind_onshore,power,2025-07-19 15:00:00,4315.436078350589
NLD,wind_onshore,power,2025-07-19 16:00:00,4916.055768268375
NLD,wind_onshore,power,2025-07-19 17:00:00,5917.312900462276
NLD,wind_onshore,power,2025-07-19 18:00:00,6317.876348566823
NLD,wind_onshore,power,2025-07-19 19:00:00,7233.205249222975
NLD,wind_onshore,power,2025-07-19 20:00:00,7733.183866515603
NLD,wind_onshore,power,2025-07-19 21:00:00,8150.568989597279
NLD,wind_onshore,power,2025-07-19 22:00:00,8503.275207357638
NLD,wind_onshore,power,2025-07-19 23:00:00,8997.687263121545
NLD,wind_onshore,power,2025-07-20 00:00:00,9337.543493059806
NLD,wind_onshore,power,2025-07-20 01:00:00,9557.599159542693
NLD,wind_onshore,power,2025-07-20 02:00:00,9667.867473841736
NLD,wind_onshore,power,2025-07-20 03:00:00,9655.376457743878
NLD,wind_onshore,power,2025-07-20 04:00:00,9287.719417641603
NLD,wind_onshore,power,2025-07-20 05:00:00,8848.92698078799
NLD,wind_onshore,power,2025-07-20 06:00:00,8762.522786741229
NLD,wind_onshore,power,2025-07-20 07:00:00,8079.0666217518
NLD,wind_onshore,power,2025-07-20 08:00:00,6383.50717890617
NLD,wind_onshore,power,2025-07-20 09:00:00,4819.273391698423
NLD,wind_onshore,power,2025-07-20 10:00:00,4158.660427377871
NLD,wind_onshore,power,2025-07-20 11:00:00,4426.255349251451
NLD,wind_onshore,power,2025-07-20 12:00:00,4390.928131933379
NLD,wind_onshore,power,2025-07-20 13:00:00,5001.957001932712
NLD,wind_onshore,power,2025-07-20 14:00:00,5197.078632439276
NLD,wind_onshore,power,2025-07-20 15:00:00,4997.113383458645
NLD,wind_onshore,power,2025-07-20 16:00:00,4978.706833320206
NLD,wind_onshore,power,2025-07-20 17:00:00,5417.293286398915
NLD,wind_onshore,power,2025-07-20 18:00:00,6312.386780973385
NLD,wind_onshore,power,2025-07-20 19:00:00,9326.758342592984
NLD,wind_onshore,power,2025-07-20 20:00:00,10413.594733812775
NLD,wind_onshore,power,2025-07-20 21:00:00,10457.55127140979
NLD,wind_onshore,power,2025-07-20 22:00:00,10032.694736842108
NLD,wind_onshore,power,2025-07-20 23:00:00,10110.357619431335
NLD,wind_onshore,power,2025-07-21 00:00:00,10448.081017370178
NLD,wind_onshore,power,2025-07-21 01:00:00,10055.595932942753
NLD,wind_onshore,power,2025-07-21 02:00:00,9511.274808455464
NLD,wind_onshore,power,2025-07-21 03:00:00,9356.510999012437
NLD,wind_onshore,power,2025-07-21 04:00:00,8727.709528939191
NLD,wind_onshore,power,2025-07-21 05:00:00,8075.836876154932
NLD,wind_onshore,power,2025-07-21 06:00:00,7526.892115865813
NLD,wind_onshore,power,2025-07-21 07:00:00,6747.403515234501
NLD,wind_onshore,power,2025-07-21 08:00:00,4783.827183753096
NLD,wind_onshore,power,2025-07-21 09:00:00,3612.2374684495285
NLD,wind_onshore,power,2025-07-21 10:00:00,2784.863639679376
NLD,wind_onshore,power,2025-07-21 11:00:00,2266.293486819384
NLD,wind_onshore,power,2025-07-21 12:00:00,2061.7216006979543
NLD,wind_onshore,power,2025-07-21 13:00:00,2015.6852269271071
NLD,wind_onshore,power,2025-07-21 14:00:00,2086.295665028809
NLD,wind_onshore,power,2025-07-21 15:00:00,2179.4973236475525
NLD,wind_onshore,power,2025-07-21 16:00:00,2202.897480445673
NLD,wind_onshore,power,2025-07-21 17:00:00,2494.414518003308
NLD,wind_onshore,power,2025-07-21 18:00:00,2634.686468952394
NLD,wind_onshore,power,2025-07-21 19:00:00,2999.3787425857136
NLD,wind_onshore,power,2025-07-21 20:00:00,3203.2966802178694
NLD,wind_onshore,power,2025-07-21 21:00:00,3310.627225921369
NLD,wind_onshore,power,2025-07-21 22:00:00,3588.4363432352025
NLD,wind_onshore,power,2025-07-21 23:00:00,4116.187772897189
NLD,wind_onshore,power,2025-07-22 00:00:00,4827.070777507831
NLD,wind_onshore,power,2025-07-22 01:00:00,4956.355593900142
NLD,wind_onshore,power,2025-07-22 02:00:00,4735.814965617104
NLD,wind_onshore,power,2025-07-22 03:00:00,4434.898668427713
NLD,wind_onshore,power,2025-07-22 04:00:00,3992.1175457580284
NLD,wind_onshore,power,2025-07-22 05:00:00,3424.914223673605
NLD,wind_onshore,power,2025-07-22 06:00:00,2754.2440515470785
NLD,wind_onshore,power,2025-07-22 07:00:00,2410.784105469152
NLD,wind_onshore,power,2025-07-22 08:00:00,1764.6629996425374
NLD,wind_onshore,power,2025-07-22 09:00:00,1301.529480106388
NLD,wind_onshore,power,2025-07-22 10:00:00,1028.8339600007266
NLD,wind_onshore,power,2025-07-22 11:00:00,1281.1330867054824
NLD,wind_onshore,power,2025-07-22 12:00:00,1455.4683545285427
NLD,wind_onshore,power,2025-07-22 13:00:00,1821.9744852865424
NLD,wind_onshore,power,2025-07-22 14:00:00,2029.5591340963185
NLD,wind_onshore,power,2025-07-22 15:00:00,2345.285264733146
NLD,wind_onshore,power,2025-07-22 16:00:00,2736.889418550404
NLD,wind_onshore,power,2025-07-22 17:00:00,3337.7730876748656
NLD,wind_onshore,power,2025-07-22 18:00:00,4025.621906660282
NLD,wind_onshore,power,2025-07-22 19:00:00,4438.221406699666
NLD,wind_onshore,power,2025-07-22 20:00:00,4848.932055521558
NLD,wind_onshore,power,2025-07-22 21:00:00,5100.344252088722
NLD,wind_onshore,power,2025-07-22 22:00:00,5641.103657128313
NLD,wind_onshore,power,2025-07-22 23:00:00,5982.510764905815
NLD,wind_onshore,power,2025-07-23 00:00:00,6037.378443045565
NLD,wind_onshore,power,2025-07-23 01:00:00,5595.201272803279
NLD,wind_onshore,power,2025-07-23 02:00:00,5257.241893452407
NLD,wind_onshore,power,2025-07-23 03:00:00,4647.9778844371185
NLD,wind_onshore,power,2025-07-23 04:00:00,3961.3079725906214
NLD,wind_onshore,power,2025-07-23 05:00:00,3246.2003007518783
NLD,wind_onshore,power,2025-07-23 06:00:00,3089.346655922643
NLD,wind_onshore,power,2025-07-23 07:00:00,3489.3281498670117
NLD,wind_onshore,power,2025-07-23 08:00:00,3338.494030887047
NLD,wind_onshore,power,2025-07-23 09:00:00,3027.9014958831385
NLD,wind_onshore,power,2025-07-23 10:00:00,3212.5509512701974
NLD,wind_onshore,power,2025-07-23 11:00:00,3223.197112685014
NLD,wind_onshore,power,2025-07-23 12:00:00,3662.177534731267
NLD,wind_onshore,power,2025-07-23 13:00:00,3931.2633391698414
NLD,wind_onshore,power,2025-07-23 14:00:00,4660.536895179123
NLD,wind_onshore,power,2025-07-23 15:00:00,5526.268702537972
NLD,wind_onshore,power,2025-07-23 16:00:00,6309.357019623998
NLD,wind_onshore,power,2025-07-23 17:00:00,7463.1191391855955
NLD,wind_onshore,power,2025-07-23 18:00:00,8659.980863843737
NLD,wind_onshore,power,2025-07-23 19:00:00,9744.987399199044
NLD,wind_onshore,power,2025-07-23 20:00:00,10405.821346113067
NLD,wind_onshore,power,2025-07-23 21:00:00,10182.82991087711
NLD,wind_onshore,power,2025-07-23 22:00:00,10238.774504189565
NLD,wind_onshore,power,2025-07-23 23:00:00,10204.155231107583
NLD,wind_onshore,power,2025-07-24 00:00:00,10747.315447038223
NLD,wind_onshore,power,2025-07-24 01:00:00,10525.788896415093
NLD,wind_onshore,power,2025-07-24 02:00:00,10249.63864843414
NLD,wind_onshore,power,2025-07-24 03:00:00,10135.04567478325
NLD,wind_onshore,power,2025-07-24 04:00:00,9766.296720689717
NLD,wind_onshore,power,2025-07-24 05:00:00,9524.060801318365
NLD,wind_onshore,power,2025-07-24 06:00:00,9586.06691717206
NLD,wind_onshore,power,2025-07-24 07:00:00,9653.433610779568
NLD,wind_onshore,power,2025-07-24 08:00:00,9177.821074200408
NLD,wind_onshore,power,2025-07-24 09:00:00,9323.265617710676
NLD,wind_onshore,power,2025-07-24 10:00:00,9373.811636262291
NLD,wind_onshore,power,2025-07-24 11:00:00,9403.80227393625
NLD,wind_onshore,power,2025-07-24 12:00:00,8642.890210053738
NLD,wind_onshore,power,2025-07-24 13:00:00,8315.94696297553
NLD,wind_onshore,power,2025-07-24 14:00:00,8251.365050014238
NLD,wind_onshore,power,2025-07-24 15:00:00,8686.118804989912
NLD,wind_onshore,power,2025-07-24 16:00:00,8686.986736623994
NLD,wind_onshore,power,2025-07-24 17:00:00,8239.884954287409
NLD,wind_onshore,power,2025-07-24 18:00:00,9196.25062252731
NLD,wind_onshore,power,2025-07-24 19:00:00,10950.037478870423
NLD,wind_onshore,power,2025-07-24 20:00:00,12966.714627665053
NLD,wind_onshore,power,2025-07-24 21:00:00,13262.682314650447
NLD,wind_onshore,power,2025-07-24 22:00:00,13064.555920825429
NLD,wind_onshore,power,2025-07-24 23:00:00,12114.906723537288
NLD,wind_onshore,power,2025-07-25 00:00:00,11712.238441227968
NLD,wind_onshore,power,2025-07-25 01:00:00,11447.792271331027
NLD,wind_onshore,power,2025-07-25 02:00:00,10950.412449334457
NLD,wind_onshore,power,2025-07-25 03:00:00,10851.533237929634
NLD,wind_onshore,power,2025-07-25 04:00:00,10421.895080004604
NLD,wind_onshore,power,2025-07-25 05:00:00,10165.277293475428
NLD,wind_onshore,power,2025-07-25 06:00:00,9864.369995577179
NLD,wind_onshore,power,2025-07-25 07:00:00,9433.805910586298
NLD,wind_onshore,power,2025-07-25 08:00:00,8489.912259940746
NLD,wind_onshore,power,2025-07-25 09:00:00,6919.785936880879
NLD,wind_onshore,power,2025-07-25 10:00:00,5590.702627156124
NLD,wind_onshore,power,2025-07-25 11:00:00,5658.495287210774
NLD,wind_onshore,power,2025-07-25 12:00:00,5306.240033928496
NLD,wind_onshore,power,2025-07-25 13:00:00,5499.310825977109
NLD,wind_onshore,power,2025-07-25 14:00:00,5652.212782076061
NLD,wind_onshore,power,2025-07-25 15:00:00,5363.824498070316
NLD,wind_onshore,power,2025-07-25 16:00:00,5570.969181535626
NLD,wind_onshore,power,2025-07-25 17:00:00,5980.909891004707
NLD,wind_onshore,power,2025-07-25 18:00:00,7716.075214143334
NLD,wind_onshore,power,2025-07-25 19:00:00,9184.049583588301
NLD,wind_onshore,power,2025-07-25 20:00:00,10481.762364331456
NLD,wind_onshore,power,2025-07-25 21:00:00,11540.043004852985
NLD,wind_onshore,power,2025-07-25 22:00:00,12230.900586841803
NLD,wind_onshore,power,2025-07-25 23:00:00,12604.523157046522
NLD,wind_onshore,power,2025-07-26 00:00:00,12583.281830199996
NLD,wind_onshore,power,2025-07-26 01:00:00,12194.825428438138
NLD,wind_onshore,power,2025-07-26 02:00:00,11576.73511466014
NLD,wind_onshore,power,2025-07-26 03:00:00,10809.721531386887
NLD,wind_onshore,power,2025-07-26 04:00:00,10202.507360908316
NLD,wind_onshore,power,2025-07-26 05:00:00,9972.378487879652
NLD,wind_onshore,power,2025-07-26 06:00:00,9473.847756538806
NLD,wind_onshore,power,2025-07-26 07:00:00,8743.116315365365
NLD,wind_onshore,power,2025-07-26 08:00:00,7144.882206321606
NLD,wind_onshore,power,2025-07-26 09:00:00,5637.0859735963595
NLD,wind_onshore,power,2025-07-26 10:00:00,4312.260328500542
NLD,wind_onshore,power,2025-07-26 11:00:00,3870.3461375436955
NLD,wind_onshore,power,2025-07-26 12:00:00,3493.9217880317233
NLD,wind_onshore,power,2025-07-26 13:00:00,3332.7384842444526
NLD,wind_onshore,power,2025-07-26 14:00:00,3321.5583648888514
NLD,wind_onshore,power,2025-07-26 15:00:00,3505.6668628864672
NLD,wind_onshore,power,2025-07-26 16:00:00,3975.3018703083244
NLD,wind_onshore,power,2025-07-26 17:00:00,4529.926183225993
NLD,wind_onshore,power,2025-07-26 18:00:00,5352.863361465709
NLD,wind_onshore,power,2025-07-26 19:00:00,7015.057432461088
NLD,wind_onshore,power,2025-07-26 20:00:00,7852.92943430292
NLD,wind_onshore,power,2025-07-26 21:00:00,8361.504374473652
NLD,wind_onshore,power,2025-07-26 22:00:00,8881.779393043447
NLD,wind_onshore,power,2025-07-26 23:00:00,8901.066873792055
NLD,wind_onshore,power,2025-07-27 00:00:00,8741.756422482475
NLD,wind_onshore,power,2025-07-27 01:00:00,8489.760271912659
NLD,wind_onshore,power,2025-07-27 02:00:00,7892.4253232597985
NLD,wind_onshore,power,2025-07-27 03:00:00,7327.337834513762
NLD,wind_onshore,power,2025-07-27 04:00:00,7141.387481596817
NLD,wind_onshore,power,2025-07-27 05:00:00,7022.149873798113
NLD,wind_onshore,power,2025-07-27 06:00:00,6859.822660115236
NLD,wind_onshore,power,2025-07-27 07:00:00,6331.892244551749
NLD,wind_onshore,power,2025-07-27 08:00:00,5171.510646398428
NLD,wind_onshore,power,2025-07-27 09:00:00,3358.898423657855
NLD,wind_onshore,power,2025-07-27 10:00:00,2441.4846872216785
NLD,wind_onshore,power,2025-07-27 11:00:00,2183.51500717951
NLD,wind_onshore,power,2025-07-27 12:00:00,2208.769017951807
NLD,wind_onshore,power,2025-07-27 13:00:00,2418.7744760773817
NLD,wind_onshore,power,2025-07-27 14:00:00,2889.371407729638
NLD,wind_onshore,power,2025-07-27 15:00:00,3454.3159077387268
NLD,wind_onshore,power,2025-07-27 16:00:00,3714.028450497718
NLD,wind_onshore,power,2025-07-27 17:00:00,4393.497929513547
NLD,wind_onshore,power,2025-07-27 18:00:00,5257.1129036127795
NLD,wind_onshore,power,2025-07-27 19:00:00,7143.6393042234895
NLD,wind_onshore,power,2025-07-27 20:00:00,8453.84610082822
NLD,wind_onshore,power,2025-07-27 21:00:00,8612.956567890313
NLD,wind_onshore,power,2025-07-27 22:00:00,8913.30390989561
NLD,wind_onshore,power,2025-07-27 23:00:00,8971.459329063999
NLD,wind_onshore,power,2025-07-28 00:00:00,9228.023119846352
NLD,wind_onshore,power,2025-07-28 01:00:00,9106.823666579827
NLD,wind_onshore,power,2025-07-28 02:00:00,8935.037197990947
NLD,wind_onshore,power,2025-07-28 03:00:00,8873.372055279215
NLD,wind_onshore,power,2025-07-28 04:00:00,8637.149662229707
NLD,wind_onshore,power,2025-07-28 05:00:00,8907.893336079924
NLD,wind_onshore,power,2025-07-28 06:00:00,9201.19323320388
NLD,wind_onshore,power,2025-07-28 07:00:00,8769.243257377932
NLD,wind_onshore,power,2025-07-28 08:00:00,8038.364827782589
NLD,wind_onshore,power,2025-07-28 09:00:00,7415.676876154932
NLD,wind_onshore,power,2025-07-28 10:00:00,6788.152305501867
NLD,wind_onshore,power,2025-07-28 11:00:00,6592.044752655206
NLD,wind_onshore,power,2025-07-28 12:00:00,6445.425301690971
NLD,wind_onshore,power,2025-07-28 13:00:00,6813.832282721305
NLD,wind_onshore,power,2025-07-28 14:00:00,7193.916343962242
NLD,wind_onshore,power,2025-07-28 15:00:00,7269.9763528078865
NLD,wind_onshore,power,2025-07-28 16:00:00,7371.592348639527
NLD,wind_onshore,power,2025-07-28 17:00:00,7961.545878717743
NLD,wind_onshore,power,2025-07-28 18:00:00,8988.618977419374
NLD,wind_onshore,power,2025-07-28 19:00:00,11001.35143693238
NLD,wind_onshore,power,2025-07-28 20:00:00,13026.899886945403
NLD,wind_onshore,power,2025-07-28 21:00:00,13509.366883607085
NLD,wind_onshore,power,2025-07-28 22:00:00,13527.547451545865
NLD,wind_onshore,power,2025-07-28 23:00:00,13244.495747184239
NLD,wind_onshore,power,2025-07-29 00:00:00,12910.545052074183
NLD,wind_onshore,power,2025-07-29 01:00:00,12685.602770504021
