nodes,techs,carriers,timesteps,flow_out
NLD,load_shedding,power,2024-07-08 23:00:00,2.6456149721217417e-05
NLD,load_shedding,power,2024-07-09 00:00:00,2.6456140237479404e-05
NLD,load_shedding,power,2024-07-09 01:00:00,2.6456131667859997e-05
NLD,load_shedding,power,2024-07-09 02:00:00,2.645612749247817e-05
NLD,load_shedding,power,2024-07-09 03:00:00,2.645613131100266e-05
NLD,load_shedding,power,2024-07-09 04:00:00,2.645613329192503e-05
NLD,load_shedding,power,2024-07-09 05:00:00,2.645612610929337e-05
NLD,load_shedding,power,2024-07-09 06:00:00,2.6456047448943434e-05
NLD,load_shedding,power,2024-07-09 07:00:00,2.1189459638270604e-05
NLD,load_shedding,power,2024-07-09 08:00:00,0.0
NLD,load_shedding,power,2024-07-09 09:00:00,0.0
NLD,load_shedding,power,2024-07-09 10:00:00,0.0
NLD,load_shedding,power,2024-07-09 11:00:00,0.0
NLD,load_shedding,power,2024-07-09 12:00:00,0.0
NLD,load_shedding,power,2024-07-09 13:00:00,0.0
NLD,load_shedding,power,2024-07-09 14:00:00,0.0
NLD,load_shedding,power,2024-07-09 15:00:00,0.0
NLD,load_shedding,power,2024-07-09 16:00:00,0.0
NLD,load_shedding,power,2024-07-09 17:00:00,2.332414031819578e-05
NLD,load_shedding,power,2024-07-09 18:00:00,2.6456151858062806e-05
NLD,load_shedding,power,2024-07-09 19:00:00,2.645616582620542e-05
NLD,load_shedding,power,2024-07-09 20:00:00,2.645616774059117e-05
NLD,load_shedding,power,2024-07-09 21:00:00,2.6456168070503917e-05
NLD,load_shedding,power,2024-07-09 22:00:00,2.6456167225775984e-05
NLD,load_shedding,power,2024-07-09 23:00:00,2.6456163573130523e-05
NLD,load_shedding,power,2024-07-10 00:00:00,2.6456161741116816e-05
NLD,load_shedding,power,2024-07-10 01:00:00,2.6456157962485762e-05
NLD,load_shedding,power,2024-07-10 02:00:00,2.645615261939044e-05
NLD,load_shedding,power,2024-07-10 03:00:00,2.64561492737906e-05
NLD,load_shedding,power,2024-07-10 04:00:00,2.6456146647543723e-05
NLD,load_shedding,power,2024-07-10 05:00:00,2.645613503740249e-05
NLD,load_shedding,power,2024-07-10 06:00:00,2.6456088087051764e-05
NLD,load_shedding,power,2024-07-10 07:00:00,2.118946145464925e-05
NLD,load_shedding,power,2024-07-10 08:00:00,0.0
NLD,load_shedding,power,2024-07-10 09:00:00,0.0
NLD,load_shedding,power,2024-07-10 10:00:00,0.0
NLD,load_shedding,power,2024-07-10 11:00:00,0.0
NLD,load_shedding,power,2024-07-10 12:00:00,0.0
NLD,load_shedding,power,2024-07-10 13:00:00,0.0
NLD,load_shedding,power,2024-07-10 14:00:00,0.0
NLD,load_shedding,power,2024-07-10 15:00:00,0.0
NLD,load_shedding,power,2024-07-10 16:00:00,2.1189482755987546e-05
NLD,load_shedding,power,2024-07-10 17:00:00,2.645614163018133e-05
NLD,load_shedding,power,2024-07-10 18:00:00,2.6456167188642927e-05
NLD,load_shedding,power,2024-07-10 19:00:00,2.6456208908948523e-05
NLD,load_shedding,power,2024-07-10 20:00:00,2.6456218548505904e-05
NLD,load_shedding,power,2024-07-10 21:00:00,2.645623693191268e-05
NLD,load_shedding,power,2024-07-10 22:00:00,2.645620159682279e-05
NLD,load_shedding,power,2024-07-10 23:00:00,2.64561682426492e-05
NLD,load_shedding,power,2024-07-11 00:00:00,2.645616367219928e-05
NLD,load_shedding,power,2024-07-11 01:00:00,2.6456160655166476e-05
NLD,load_shedding,power,2024-07-11 02:00:00,2.6456158406021595e-05
NLD,load_shedding,power,2024-07-11 03:00:00,2.6456156242477512e-05
NLD,load_shedding,power,2024-07-11 04:00:00,2.6456155634426576e-05
NLD,load_shedding,power,2024-07-11 05:00:00,2.645614864262274e-05
NLD,load_shedding,power,2024-07-11 06:00:00,2.6456138025008312e-05
NLD,load_shedding,power,2024-07-11 07:00:00,2.1189904962872017e-05
NLD,load_shedding,power,2024-07-11 08:00:00,0.0
NLD,load_shedding,power,2024-07-11 09:00:00,0.0
NLD,load_shedding,power,2024-07-11 10:00:00,0.0
NLD,load_shedding,power,2024-07-11 11:00:00,0.0
NLD,load_shedding,power,2024-07-11 12:00:00,0.0
NLD,load_shedding,power,2024-07-11 13:00:00,0.0
NLD,load_shedding,power,2024-07-11 14:00:00,0.0
NLD,load_shedding,power,2024-07-11 15:00:00,0.0
NLD,load_shedding,power,2024-07-11 16:00:00,0.0
NLD,load_shedding,power,2024-07-11 17:00:00,2.332421914904648e-05
NLD,load_shedding,power,2024-07-11 18:00:00,2.6456151257956903e-05
NLD,load_shedding,power,2024-07-11 19:00:00,2.6456162237455897e-05
NLD,load_shedding,power,2024-07-11 20:00:00,2.6456160708307995e-05
NLD,load_shedding,power,2024-07-11 21:00:00,2.6456159956559505e-05
NLD,load_shedding,power,2024-07-11 22:00:00,2.6456160458651363e-05
NLD,load_shedding,power,2024-07-11 23:00:00,2.6456154099256148e-05
NLD,load_shedding,power,2024-07-12 00:00:00,2.6456148987899497e-05
NLD,load_shedding,power,2024-07-12 01:00:00,2.6456135078526278e-05
NLD,load_shedding,power,2024-07-12 02:00:00,2.6456107663706298e-05
NLD,load_shedding,power,2024-07-12 03:00:00,2.645609293199175e-05
NLD,load_shedding,power,2024-07-12 04:00:00,2.645608682640306e-05
NLD,load_shedding,power,2024-07-12 05:00:00,2.6455543980907943e-05
NLD,load_shedding,power,2024-07-12 06:00:00,2.118953164463892e-05
NLD,load_shedding,power,2024-07-12 07:00:00,0.0
NLD,load_shedding,power,2024-07-12 08:00:00,0.0
NLD,load_shedding,power,2024-07-12 09:00:00,0.0
NLD,load_shedding,power,2024-07-12 10:00:00,0.0
NLD,load_shedding,power,2024-07-12 11:00:00,0.0
NLD,load_shedding,power,2024-07-12 12:00:00,0.0
NLD,load_shedding,power,2024-07-12 13:00:00,0.0
NLD,load_shedding,power,2024-07-12 14:00:00,0.0
NLD,load_shedding,power,2024-07-12 15:00:00,0.0
NLD,load_shedding,power,2024-07-12 16:00:00,0.0
NLD,load_shedding,power,2024-07-12 17:00:00,2.4134617169609997e-05
NLD,load_shedding,power,2024-07-12 18:00:00,2.645615332581624e-05
NLD,load_shedding,power,2024-07-12 19:00:00,2.6456161694784087e-05
NLD,load_shedding,power,2024-07-12 20:00:00,2.6456158547395487e-05
NLD,load_shedding,power,2024-07-12 21:00:00,2.6456157690267317e-05
NLD,load_shedding,power,2024-07-12 22:00:00,2.645615733840945e-05
NLD,load_shedding,power,2024-07-12 23:00:00,2.6456149441368357e-05
NLD,load_shedding,power,2024-07-13 00:00:00,2.6456146856705404e-05
NLD,load_shedding,power,2024-07-13 01:00:00,2.645613981512628e-05
NLD,load_shedding,power,2024-07-13 02:00:00,2.6456127125155677e-05
NLD,load_shedding,power,2024-07-13 03:00:00,2.6456122231824277e-05
NLD,load_shedding,power,2024-07-13 04:00:00,2.6456129331825853e-05
NLD,load_shedding,power,2024-07-13 05:00:00,2.6456113232214626e-05
NLD,load_shedding,power,2024-07-13 06:00:00,2.1189576978987174e-05
NLD,load_shedding,power,2024-07-13 07:00:00,0.0
NLD,load_shedding,power,2024-07-13 08:00:00,0.0
NLD,load_shedding,power,2024-07-13 09:00:00,0.0
NLD,load_shedding,power,2024-07-13 10:00:00,0.0
NLD,load_shedding,power,2024-07-13 11:00:00,0.0
NLD,load_shedding,power,2024-07-13 12:00:00,0.0
NLD,load_shedding,power,2024-07-13 13:00:00,0.0
NLD,load_shedding,power,2024-07-13 14:00:00,0.0
NLD,load_shedding,power,2024-07-13 15:00:00,0.0
NLD,load_shedding,power,2024-07-13 16:00:00,0.0
NLD,load_shedding,power,2024-07-13 17:00:00,2.118945523859857e-05
NLD,load_shedding,power,2024-07-13 18:00:00,2.645609330596257e-05
NLD,load_shedding,power,2024-07-13 19:00:00,2.6456151439078947e-05
NLD,load_shedding,power,2024-07-13 20:00:00,2.645615436100597e-05
NLD,load_shedding,power,2024-07-13 21:00:00,2.6456159969683556e-05
NLD,load_shedding,power,2024-07-13 22:00:00,2.6456162427542992e-05
NLD,load_shedding,power,2024-07-13 23:00:00,2.64561576001931e-05
NLD,load_shedding,power,2024-07-14 00:00:00,2.645615017379593e-05
NLD,load_shedding,power,2024-07-14 01:00:00,2.645614095804624e-05
NLD,load_shedding,power,2024-07-14 02:00:00,2.6456125736628797e-05
NLD,load_shedding,power,2024-07-14 03:00:00,2.6456093644871594e-05
NLD,load_shedding,power,2024-07-14 04:00:00,2.64560073087311e-05
NLD,load_shedding,power,2024-07-14 05:00:00,2.4134340657807393e-05
NLD,load_shedding,power,2024-07-14 06:00:00,2.1189469178191324e-05
NLD,load_shedding,power,2024-07-14 07:00:00,0.0
NLD,load_shedding,power,2024-07-14 08:00:00,0.0
NLD,load_shedding,power,2024-07-14 09:00:00,0.0
NLD,load_shedding,power,2024-07-14 10:00:00,0.0
NLD,load_shedding,power,2024-07-14 11:00:00,0.0
NLD,load_shedding,power,2024-07-14 12:00:00,0.0
NLD,load_shedding,power,2024-07-14 13:00:00,0.0
NLD,load_shedding,power,2024-07-14 14:00:00,0.0
NLD,load_shedding,power,2024-07-14 15:00:00,0.0
NLD,load_shedding,power,2024-07-14 16:00:00,0.0
NLD,load_shedding,power,2024-07-14 17:00:00,2.1189452912543424e-05
NLD,load_shedding,power,2024-07-14 18:00:00,2.6456113500249786e-05
NLD,load_shedding,power,2024-07-14 19:00:00,2.645615510737335e-05
NLD,load_shedding,power,2024-07-14 20:00:00,2.645615475598169e-05
NLD,load_shedding,power,2024-07-14 21:00:00,2.645615506239327e-05
NLD,load_shedding,power,2024-07-14 22:00:00,2.6456154220322065e-05
NLD,load_shedding,power,2024-07-14 23:00:00,2.6456142894170243e-05
NLD,load_shedding,power,2024-07-15 00:00:00,2.6456118905315504e-05
NLD,load_shedding,power,2024-07-15 01:00:00,2.185662869531608e-05
NLD,load_shedding,power,2024-07-15 02:00:00,2.1856212801209165e-05
NLD,load_shedding,power,2024-07-15 03:00:00,2.1856236917220002e-05
NLD,load_shedding,power,2024-07-15 04:00:00,2.1856250528016737e-05
NLD,load_shedding,power,2024-07-15 05:00:00,2.185625564939662e-05
NLD,load_shedding,power,2024-07-15 06:00:00,2.2566286861716144e-05
NLD,load_shedding,power,2024-07-15 07:00:00,0.0
NLD,load_shedding,power,2024-07-15 08:00:00,0.0
NLD,load_shedding,power,2024-07-15 09:00:00,0.0
NLD,load_shedding,power,2024-07-15 10:00:00,0.0
NLD,load_shedding,power,2024-07-15 11:00:00,0.0
NLD,load_shedding,power,2024-07-15 12:00:00,0.0
NLD,load_shedding,power,2024-07-15 13:00:00,0.0
NLD,load_shedding,power,2024-07-15 14:00:00,0.0
NLD,load_shedding,power,2024-07-15 15:00:00,0.0
NLD,load_shedding,power,2024-07-15 16:00:00,0.0
NLD,load_shedding,power,2024-07-15 17:00:00,2.1189445018044567e-05
NLD,load_shedding,power,2024-07-15 18:00:00,2.645608931728773e-05
NLD,load_shedding,power,2024-07-15 19:00:00,2.6456161094075368e-05
NLD,load_shedding,power,2024-07-15 20:00:00,2.6456158797355696e-05
NLD,load_shedding,power,2024-07-15 21:00:00,2.6456159856951683e-05
NLD,load_shedding,power,2024-07-15 22:00:00,2.6456160446485747e-05
NLD,load_shedding,power,2024-07-15 23:00:00,2.6456154172308823e-05
NLD,load_shedding,power,2024-07-16 00:00:00,2.6456152734421687e-05
NLD,load_shedding,power,2024-07-16 01:00:00,2.6456147111133393e-05
NLD,load_shedding,power,2024-07-16 02:00:00,2.6456142808830956e-05
NLD,load_shedding,power,2024-07-16 03:00:00,2.6456143436535007e-05
NLD,load_shedding,power,2024-07-16 04:00:00,2.6456145192164503e-05
NLD,load_shedding,power,2024-07-16 05:00:00,2.6456141874314602e-05
NLD,load_shedding,power,2024-07-16 06:00:00,2.6456114091723704e-05
NLD,load_shedding,power,2024-07-16 07:00:00,2.3322406494680897e-05
NLD,load_shedding,power,2024-07-16 08:00:00,2.1189453610511366e-05
NLD,load_shedding,power,2024-07-16 09:00:00,0.0
NLD,load_shedding,power,2024-07-16 10:00:00,0.0
NLD,load_shedding,power,2024-07-16 11:00:00,0.0
NLD,load_shedding,power,2024-07-16 12:00:00,0.0
NLD,load_shedding,power,2024-07-16 13:00:00,0.0
NLD,load_shedding,power,2024-07-16 14:00:00,0.0
NLD,load_shedding,power,2024-07-16 15:00:00,0.0
NLD,load_shedding,power,2024-07-16 16:00:00,2.1189556180649296e-05
NLD,load_shedding,power,2024-07-16 17:00:00,2.645613626373576e-05
NLD,load_shedding,power,2024-07-16 18:00:00,2.6456160845446993e-05
NLD,load_shedding,power,2024-07-16 19:00:00,2.645616710829574e-05
NLD,load_shedding,power,2024-07-16 20:00:00,2.645616439413351e-05
NLD,load_shedding,power,2024-07-16 21:00:00,2.6456165830547433e-05
NLD,load_shedding,power,2024-07-16 22:00:00,2.6456165567541236e-05
NLD,load_shedding,power,2024-07-16 23:00:00,2.645616039713243e-05
NLD,load_shedding,power,2024-07-17 00:00:00,2.6456159727030436e-05
NLD,load_shedding,power,2024-07-17 01:00:00,2.645615646348345e-05
NLD,load_shedding,power,2024-07-17 02:00:00,2.6456154795346035e-05
NLD,load_shedding,power,2024-07-17 03:00:00,2.6456153839339493e-05
NLD,load_shedding,power,2024-07-17 04:00:00,2.6456153989434707e-05
NLD,load_shedding,power,2024-07-17 05:00:00,2.645615235548522e-05
NLD,load_shedding,power,2024-07-17 06:00:00,2.645613634525085e-05
NLD,load_shedding,power,2024-07-17 07:00:00,2.332428722021584e-05
NLD,load_shedding,power,2024-07-17 08:00:00,2.1189452082060823e-05
NLD,load_shedding,power,2024-07-17 09:00:00,0.0
NLD,load_shedding,power,2024-07-17 10:00:00,0.0
NLD,load_shedding,power,2024-07-17 11:00:00,0.0
NLD,load_shedding,power,2024-07-17 12:00:00,0.0
NLD,load_shedding,power,2024-07-17 13:00:00,0.0
NLD,load_shedding,power,2024-07-17 14:00:00,0.0
NLD,load_shedding,power,2024-07-17 15:00:00,0.0
NLD,load_shedding,power,2024-07-17 16:00:00,2.3323705885342372e-05
NLD,load_shedding,power,2024-07-17 17:00:00,2.645614469302688e-05
NLD,load_shedding,power,2024-07-17 18:00:00,2.6456163603065345e-05
NLD,load_shedding,power,2024-07-17 19:00:00,2.6456169824174043e-05
NLD,load_shedding,power,2024-07-17 20:00:00,2.6456170019618832e-05
NLD,load_shedding,power,2024-07-17 21:00:00,2.645618064019313e-05
NLD,load_shedding,power,2024-07-17 22:00:00,2.645617661666596e-05
NLD,load_shedding,power,2024-07-17 23:00:00,2.6456165501062296e-05
NLD,load_shedding,power,2024-07-18 00:00:00,2.6456163041584796e-05
NLD,load_shedding,power,2024-07-18 01:00:00,2.6456159986652187e-05
NLD,load_shedding,power,2024-07-18 02:00:00,2.645615664109485e-05
NLD,load_shedding,power,2024-07-18 03:00:00,2.6456155486256037e-05
NLD,load_shedding,power,2024-07-18 04:00:00,2.6456153821998764e-05
NLD,load_shedding,power,2024-07-18 05:00:00,2.6456149342547232e-05
NLD,load_shedding,power,2024-07-18 06:00:00,2.6456143109522285e-05
NLD,load_shedding,power,2024-07-18 07:00:00,2.4134957255442756e-05
NLD,load_shedding,power,2024-07-18 08:00:00,2.1189450562446093e-05
NLD,load_shedding,power,2024-07-18 09:00:00,0.0
NLD,load_shedding,power,2024-07-18 10:00:00,0.0
NLD,load_shedding,power,2024-07-18 11:00:00,0.0
NLD,load_shedding,power,2024-07-18 12:00:00,0.0
NLD,load_shedding,power,2024-07-18 13:00:00,0.0
NLD,load_shedding,power,2024-07-18 14:00:00,0.0
NLD,load_shedding,power,2024-07-18 15:00:00,2.118945651590062e-05
NLD,load_shedding,power,2024-07-18 16:00:00,2.6456063503755862e-05
NLD,load_shedding,power,2024-07-18 17:00:00,2.645615906159398e-05
NLD,load_shedding,power,2024-07-18 18:00:00,2.6456170078002685e-05
NLD,load_shedding,power,2024-07-18 19:00:00,2.6456205905028493e-05
NLD,load_shedding,power,2024-07-18 20:00:00,2.6456209292867114e-05
NLD,load_shedding,power,2024-07-18 21:00:00,2.645621558720456e-05
NLD,load_shedding,power,2024-07-18 22:00:00,2.645620137780528e-05
NLD,load_shedding,power,2024-07-18 23:00:00,2.6456167916368532e-05
NLD,load_shedding,power,2024-07-19 00:00:00,2.6456165069204188e-05
NLD,load_shedding,power,2024-07-19 01:00:00,2.64561622777236e-05
NLD,load_shedding,power,2024-07-19 02:00:00,2.645616019604632e-05
NLD,load_shedding,power,2024-07-19 03:00:00,2.645615917352788e-05
NLD,load_shedding,power,2024-07-19 04:00:00,2.6456158514357245e-05
NLD,load_shedding,power,2024-07-19 05:00:00,2.645615551227472e-05
NLD,load_shedding,power,2024-07-19 06:00:00,2.6456151230232552e-05
NLD,load_shedding,power,2024-07-19 07:00:00,2.645607383852666e-05
NLD,load_shedding,power,2024-07-19 08:00:00,2.1189447831069337e-05
NLD,load_shedding,power,2024-07-19 09:00:00,0.0
NLD,load_shedding,power,2024-07-19 10:00:00,0.0
NLD,load_shedding,power,2024-07-19 11:00:00,0.0
NLD,load_shedding,power,2024-07-19 12:00:00,0.0
NLD,load_shedding,power,2024-07-19 13:00:00,0.0
NLD,load_shedding,power,2024-07-19 14:00:00,0.0
NLD,load_shedding,power,2024-07-19 15:00:00,2.1189450682809448e-05
NLD,load_shedding,power,2024-07-19 16:00:00,2.332427973935876e-05
NLD,load_shedding,power,2024-07-19 17:00:00,2.645615080529339e-05
NLD,load_shedding,power,2024-07-19 18:00:00,2.6456168344881877e-05
NLD,load_shedding,power,2024-07-19 19:00:00,2.6456203534220082e-05
NLD,load_shedding,power,2024-07-19 20:00:00,2.6456204123360798e-05
NLD,load_shedding,power,2024-07-19 21:00:00,2.6456202399870524e-05
NLD,load_shedding,power,2024-07-19 22:00:00,2.6456186696853512e-05
NLD,load_shedding,power,2024-07-19 23:00:00,2.645616620553827e-05
NLD,load_shedding,power,2024-07-20 00:00:00,2.6456164130164977e-05
NLD,load_shedding,power,2024-07-20 01:00:00,2.6456158972964355e-05
NLD,load_shedding,power,2024-07-20 02:00:00,2.645615434906717e-05
NLD,load_shedding,power,2024-07-20 03:00:00,2.645615047712751e-05
NLD,load_shedding,power,2024-07-20 04:00:00,2.64561469486696e-05
NLD,load_shedding,power,2024-07-20 05:00:00,2.6456135123976467e-05
NLD,load_shedding,power,2024-07-20 06:00:00,2.413486894340929e-05
NLD,load_shedding,power,2024-07-20 07:00:00,2.1189445997553576e-05
NLD,load_shedding,power,2024-07-20 08:00:00,0.0
NLD,load_shedding,power,2024-07-20 09:00:00,0.0
NLD,load_shedding,power,2024-07-20 10:00:00,0.0
NLD,load_shedding,power,2024-07-20 11:00:00,0.0
NLD,load_shedding,power,2024-07-20 12:00:00,0.0
NLD,load_shedding,power,2024-07-20 13:00:00,0.0
NLD,load_shedding,power,2024-07-20 14:00:00,0.0
NLD,load_shedding,power,2024-07-20 15:00:00,0.0
NLD,load_shedding,power,2024-07-20 16:00:00,0.0
NLD,load_shedding,power,2024-07-20 17:00:00,0.0
NLD,load_shedding,power,2024-07-20 18:00:00,2.119137182747012e-05
NLD,load_shedding,power,2024-07-20 19:00:00,2.6456088750366653e-05
NLD,load_shedding,power,2024-07-20 20:00:00,2.6456044333535763e-05
NLD,load_shedding,power,2024-07-20 21:00:00,2.6454917413715282e-05
NLD,load_shedding,power,2024-07-20 22:00:00,2.185650790699576e-05
NLD,load_shedding,power,2024-07-20 23:00:00,2.1856167584257888e-05
NLD,load_shedding,power,2024-07-21 00:00:00,2.1856168608006465e-05
NLD,load_shedding,power,2024-07-21 01:00:00,2.1856199656879573e-05
NLD,load_shedding,power,2024-07-21 02:00:00,2.185618671933596e-05
NLD,load_shedding,power,2024-07-21 03:00:00,2.185621442149727e-05
NLD,load_shedding,power,2024-07-21 04:00:00,2.185626544987736e-05
NLD,load_shedding,power,2024-07-21 05:00:00,2.18560321022345e-05
NLD,load_shedding,power,2024-07-21 06:00:00,0.0
NLD,load_shedding,power,2024-07-21 07:00:00,0.0
NLD,load_shedding,power,2024-07-21 08:00:00,0.0
NLD,load_shedding,power,2024-07-21 09:00:00,0.0
NLD,load_shedding,power,2024-07-21 10:00:00,0.0
NLD,load_shedding,power,2024-07-21 11:00:00,0.0
NLD,load_shedding,power,2024-07-21 12:00:00,0.0
NLD,load_shedding,power,2024-07-21 13:00:00,0.0
NLD,load_shedding,power,2024-07-21 14:00:00,0.0
NLD,load_shedding,power,2024-07-21 15:00:00,0.0
NLD,load_shedding,power,2024-07-21 16:00:00,0.0
NLD,load_shedding,power,2024-07-21 17:00:00,0.0
NLD,load_shedding,power,2024-07-21 18:00:00,2.1189461519090756e-05
NLD,load_shedding,power,2024-07-21 19:00:00,2.6454229692230054e-05
NLD,load_shedding,power,2024-07-21 20:00:00,2.6456074459548125e-05
NLD,load_shedding,power,2024-07-21 21:00:00,2.6456128307987287e-05
NLD,load_shedding,power,2024-07-21 22:00:00,2.6456146576228374e-05
NLD,load_shedding,power,2024-07-21 23:00:00,2.6456140940718954e-05
NLD,load_shedding,power,2024-07-22 00:00:00,2.6456135362586813e-05
NLD,load_shedding,power,2024-07-22 01:00:00,2.6456120400712626e-05
NLD,load_shedding,power,2024-07-22 02:00:00,2.645607836616881e-05
NLD,load_shedding,power,2024-07-22 03:00:00,2.645600224592372e-05
NLD,load_shedding,power,2024-07-22 04:00:00,2.6455974728616712e-05
NLD,load_shedding,power,2024-07-22 05:00:00,2.6455705762116165e-05
NLD,load_shedding,power,2024-07-22 06:00:00,2.1189743240828274e-05
NLD,load_shedding,power,2024-07-22 07:00:00,0.0
NLD,load_shedding,power,2024-07-22 08:00:00,0.0
NLD,load_shedding,power,2024-07-22 09:00:00,0.0
NLD,load_shedding,power,2024-07-22 10:00:00,0.0
NLD,load_shedding,power,2024-07-22 11:00:00,0.0
NLD,load_shedding,power,2024-07-22 12:00:00,0.0
NLD,load_shedding,power,2024-07-22 13:00:00,0.0
NLD,load_shedding,power,2024-07-22 14:00:00,0.0
NLD,load_shedding,power,2024-07-22 15:00:00,0.0
NLD,load_shedding,power,2024-07-22 16:00:00,2.1189445796113583e-05
NLD,load_shedding,power,2024-07-22 17:00:00,2.4135194044748367e-05
NLD,load_shedding,power,2024-07-22 18:00:00,2.6456152223332686e-05
NLD,load_shedding,power,2024-07-22 19:00:00,2.645616141891535e-05
NLD,load_shedding,power,2024-07-22 20:00:00,2.6456157132859898e-05
NLD,load_shedding,power,2024-07-22 21:00:00,2.6456159270611245e-05
NLD,load_shedding,power,2024-07-22 22:00:00,2.645615920095429e-05
NLD,load_shedding,power,2024-07-22 23:00:00,2.645615186367507e-05
NLD,load_shedding,power,2024-07-23 00:00:00,2.6456147656961967e-05
NLD,load_shedding,power,2024-07-23 01:00:00,2.6456138572454515e-05
NLD,load_shedding,power,2024-07-23 02:00:00,2.645613177147633e-05
NLD,load_shedding,power,2024-07-23 03:00:00,2.6456127954533476e-05
NLD,load_shedding,power,2024-07-23 04:00:00,2.6456130600824215e-05
NLD,load_shedding,power,2024-07-23 05:00:00,2.645612597735724e-05
NLD,load_shedding,power,2024-07-23 06:00:00,2.6456096310771213e-05
NLD,load_shedding,power,2024-07-23 07:00:00,2.1189482837863025e-05
NLD,load_shedding,power,2024-07-23 08:00:00,0.0
NLD,load_shedding,power,2024-07-23 09:00:00,0.0
NLD,load_shedding,power,2024-07-23 10:00:00,0.0
NLD,load_shedding,power,2024-07-23 11:00:00,0.0
NLD,load_shedding,power,2024-07-23 12:00:00,0.0
NLD,load_shedding,power,2024-07-23 13:00:00,0.0
NLD,load_shedding,power,2024-07-23 14:00:00,0.0
NLD,load_shedding,power,2024-07-23 15:00:00,2.1189453974044137e-05
NLD,load_shedding,power,2024-07-23 16:00:00,2.3323980707497423e-05
NLD,load_shedding,power,2024-07-23 17:00:00,2.6456138269338476e-05
NLD,load_shedding,power,2024-07-23 18:00:00,2.6456159199836262e-05
NLD,load_shedding,power,2024-07-23 19:00:00,2.64561646755564e-05
NLD,load_shedding,power,2024-07-23 20:00:00,2.6456162534175577e-05
NLD,load_shedding,power,2024-07-23 21:00:00,2.645616317508955e-05
NLD,load_shedding,power,2024-07-23 22:00:00,2.6456163574967596e-05
NLD,load_shedding,power,2024-07-23 23:00:00,2.6456157444937952e-05
NLD,load_shedding,power,2024-07-24 00:00:00,2.645615614485031e-05
NLD,load_shedding,power,2024-07-24 01:00:00,2.6456150594944723e-05
NLD,load_shedding,power,2024-07-24 02:00:00,2.6456147326020096e-05
NLD,load_shedding,power,2024-07-24 03:00:00,2.6456146636697365e-05
NLD,load_shedding,power,2024-07-24 04:00:00,2.645614796975516e-05
NLD,load_shedding,power,2024-07-24 05:00:00,2.645614710973434e-05
NLD,load_shedding,power,2024-07-24 06:00:00,2.645612935727121e-05
NLD,load_shedding,power,2024-07-24 07:00:00,2.332424855022502e-05
NLD,load_shedding,power,2024-07-24 08:00:00,2.1189453929060806e-05
NLD,load_shedding,power,2024-07-24 09:00:00,0.0
NLD,load_shedding,power,2024-07-24 10:00:00,0.0
NLD,load_shedding,power,2024-07-24 11:00:00,0.0
NLD,load_shedding,power,2024-07-24 12:00:00,0.0
NLD,load_shedding,power,2024-07-24 13:00:00,0.0
NLD,load_shedding,power,2024-07-24 14:00:00,0.0
NLD,load_shedding,power,2024-07-24 15:00:00,2.1189452330055807e-05
NLD,load_shedding,power,2024-07-24 16:00:00,2.3323616288106058e-05
NLD,load_shedding,power,2024-07-24 17:00:00,2.645613997768071e-05
NLD,load_shedding,power,2024-07-24 18:00:00,2.6456161791346602e-05
NLD,load_shedding,power,2024-07-24 19:00:00,2.6456167401834804e-05
NLD,load_shedding,power,2024-07-24 20:00:00,2.645616562412965e-05
NLD,load_shedding,power,2024-07-24 21:00:00,2.6456167315107304e-05
NLD,load_shedding,power,2024-07-24 22:00:00,2.6456167457059726e-05
NLD,load_shedding,power,2024-07-24 23:00:00,2.645616214825338e-05
NLD,load_shedding,power,2024-07-25 00:00:00,2.6456160281573826e-05
NLD,load_shedding,power,2024-07-25 01:00:00,2.6456156598391595e-05
NLD,load_shedding,power,2024-07-25 02:00:00,2.6456154141587737e-05
NLD,load_shedding,power,2024-07-25 03:00:00,2.645615274679547e-05
NLD,load_shedding,power,2024-07-25 04:00:00,2.6456152176227137e-05
NLD,load_shedding,power,2024-07-25 05:00:00,2.6456149711739322e-05
NLD,load_shedding,power,2024-07-25 06:00:00,2.6456109179425272e-05
NLD,load_shedding,power,2024-07-25 07:00:00,2.1189472634887407e-05
NLD,load_shedding,power,2024-07-25 08:00:00,0.0
NLD,load_shedding,power,2024-07-25 09:00:00,0.0
NLD,load_shedding,power,2024-07-25 10:00:00,0.0
NLD,load_shedding,power,2024-07-25 11:00:00,0.0
NLD,load_shedding,power,2024-07-25 12:00:00,0.0
NLD,load_shedding,power,2024-07-25 13:00:00,0.0
NLD,load_shedding,power,2024-07-25 14:00:00,0.0
NLD,load_shedding,power,2024-07-25 15:00:00,0.0
NLD,load_shedding,power,2024-07-25 16:00:00,2.11894644000306e-05
NLD,load_shedding,power,2024-07-25 17:00:00,2.6456103262238392e-05
NLD,load_shedding,power,2024-07-25 18:00:00,2.645615335993565e-05
NLD,load_shedding,power,2024-07-25 19:00:00,2.645616039924012e-05
NLD,load_shedding,power,2024-07-25 20:00:00,2.6456160505733926e-05
NLD,load_shedding,power,2024-07-25 21:00:00,2.6456164866699074e-05
NLD,load_shedding,power,2024-07-25 22:00:00,2.6456165607338395e-05
NLD,load_shedding,power,2024-07-25 23:00:00,2.645616255876138e-05
NLD,load_shedding,power,2024-07-26 00:00:00,2.6456162300248116e-05
NLD,load_shedding,power,2024-07-26 01:00:00,2.6456159503336976e-05
