nodes,techs,costs,timesteps,cost_operation_variable
NLD,ccgt,monetary,2024-01-17 03:00:00,5.297354132983547e-06
NLD,ccgt,monetary,2024-01-17 04:00:00,5.297354132437223e-06
NLD,ccgt,monetary,2024-01-17 05:00:00,5.297354131289925e-06
NLD,ccgt,monetary,2024-01-17 06:00:00,5.297354127952666e-06
NLD,ccgt,monetary,2024-01-17 07:00:00,5.297354117780482e-06
NLD,ccgt,monetary,2024-01-17 08:00:00,5.2973540907735135e-06
NLD,ccgt,monetary,2024-01-17 09:00:00,5.297354061926756e-06
NLD,ccgt,monetary,2024-01-17 10:00:00,5.29735043901283e-06
NLD,ccgt,monetary,2024-01-17 11:00:00,5.297354261908333e-06
NLD,ccgt,monetary,2024-01-17 12:00:00,5.2973537896371435e-06
NLD,ccgt,monetary,2024-01-17 13:00:00,5.297354265549057e-06
NLD,ccgt,monetary,2024-01-17 14:00:00,5.2973501035610215e-06
NLD,ccgt,monetary,2024-01-17 15:00:00,5.297350408145416e-06
NLD,ccgt,monetary,2024-01-17 16:00:00,5.297353993980337e-06
NLD,ccgt,monetary,2024-01-17 17:00:00,5.297354071225754e-06
NLD,ccgt,monetary,2024-01-17 18:00:00,5.297354110637689e-06
NLD,ccgt,monetary,2024-01-17 19:00:00,5.297354125123487e-06
NLD,ccgt,monetary,2024-01-17 20:00:00,5.297354130151605e-06
NLD,ccgt,monetary,2024-01-17 21:00:00,5.297354131919735e-06
NLD,ccgt,monetary,2024-01-17 22:00:00,5.297354132554465e-06
NLD,ccgt,monetary,2024-01-17 23:00:00,5.297354132782301e-06
NLD,ccgt,monetary,2024-01-18 00:00:00,5.297354132854304e-06
NLD,ccgt,monetary,2024-01-18 01:00:00,5.297354132848348e-06
NLD,ccgt,monetary,2024-01-18 02:00:00,5.297354132758645e-06
NLD,ccgt,monetary,2024-01-18 03:00:00,5.297354132488677e-06
NLD,ccgt,monetary,2024-01-18 04:00:00,5.297354131742489e-06
NLD,ccgt,monetary,2024-01-18 05:00:00,5.297354129672103e-06
NLD,ccgt,monetary,2024-01-18 06:00:00,5.297354123808699e-06
NLD,ccgt,monetary,2024-01-18 07:00:00,5.297354106992303e-06
NLD,ccgt,monetary,2024-01-18 08:00:00,5.297354061376547e-06
NLD,ccgt,monetary,2024-01-18 09:00:00,5.2973539706923105e-06
NLD,ccgt,monetary,2024-01-18 10:00:00,5.297350334312282e-06
NLD,ccgt,monetary,2024-01-18 11:00:00,5.297349710641292e-06
NLD,ccgt,monetary,2024-01-18 12:00:00,5.2973495880001e-06
NLD,ccgt,monetary,2024-01-18 13:00:00,5.297350051555654e-06
NLD,ccgt,monetary,2024-01-18 14:00:00,5.297353567289334e-06
NLD,ccgt,monetary,2024-01-18 15:00:00,5.297350583170034e-06
NLD,ccgt,monetary,2024-01-18 16:00:00,1.3691120838073834e-05
NLD,ccgt,monetary,2024-01-18 17:00:00,116.22369662227655
NLD,ccgt,monetary,2024-01-18 18:00:00,257.22031374260484
NLD,ccgt,monetary,2024-01-18 19:00:00,362.3089450991371
NLD,ccgt,monetary,2024-01-18 20:00:00,444.9153102362153
NLD,ccgt,monetary,2024-01-18 21:00:00,440.2093785992448
NLD,ccgt,monetary,2024-01-18 22:00:00,293.8481265905999
NLD,ccgt,monetary,2024-01-18 23:00:00,140.84647119410246
NLD,ccgt,monetary,2024-01-19 00:00:00,24.594410861028635
NLD,ccgt,monetary,2024-01-19 01:00:00,6.256153407243439e-06
NLD,ccgt,monetary,2024-01-19 02:00:00,6.2560487855525765e-06
NLD,ccgt,monetary,2024-01-19 03:00:00,6.25613099292215e-06
NLD,ccgt,monetary,2024-01-19 04:00:00,6.256054419387812e-06
NLD,ccgt,monetary,2024-01-19 05:00:00,5.297575195101626e-06
NLD,ccgt,monetary,2024-01-19 06:00:00,5.297633217724345e-06
NLD,ccgt,monetary,2024-01-19 07:00:00,55.50816781920026
NLD,ccgt,monetary,2024-01-19 08:00:00,23.485262538011817
NLD,ccgt,monetary,2024-01-19 09:00:00,5.297635742127643e-06
NLD,ccgt,monetary,2024-01-19 10:00:00,5.2973942067449865e-06
NLD,ccgt,monetary,2024-01-19 11:00:00,5.2973525862613275e-06
NLD,ccgt,monetary,2024-01-19 12:00:00,5.297353299315149e-06
NLD,ccgt,monetary,2024-01-19 13:00:00,5.29735267279141e-06
NLD,ccgt,monetary,2024-01-19 14:00:00,5.297387540387217e-06
NLD,ccgt,monetary,2024-01-19 15:00:00,5.297513549479251e-06
NLD,ccgt,monetary,2024-01-19 16:00:00,63.422883600390676
NLD,ccgt,monetary,2024-01-19 17:00:00,159.27049351779453
NLD,ccgt,monetary,2024-01-19 18:00:00,241.47576990639908
NLD,ccgt,monetary,2024-01-19 19:00:00,306.2641647805748
NLD,ccgt,monetary,2024-01-19 20:00:00,308.89928357947997
NLD,ccgt,monetary,2024-01-19 21:00:00,249.70997653679484
NLD,ccgt,monetary,2024-01-19 22:00:00,103.3451806682717
NLD,ccgt,monetary,2024-01-19 23:00:00,6.256481296388511e-06
NLD,ccgt,monetary,2024-01-20 00:00:00,6.256334636330394e-06
NLD,ccgt,monetary,2024-01-20 01:00:00,6.255940959670204e-06
NLD,ccgt,monetary,2024-01-20 02:00:00,6.25607422337635e-06
NLD,ccgt,monetary,2024-01-20 03:00:00,6.256111267097714e-06
NLD,ccgt,monetary,2024-01-20 04:00:00,6.2561262389038365e-06
NLD,ccgt,monetary,2024-01-20 05:00:00,6.256064835160715e-06
NLD,ccgt,monetary,2024-01-20 06:00:00,6.2566133109534675e-06
NLD,ccgt,monetary,2024-01-20 07:00:00,50.66289653411652
NLD,ccgt,monetary,2024-01-20 08:00:00,5.297380941957562e-06
NLD,ccgt,monetary,2024-01-20 09:00:00,5.297351834154118e-06
NLD,ccgt,monetary,2024-01-20 10:00:00,5.297353759487428e-06
NLD,ccgt,monetary,2024-01-20 11:00:00,5.297354158293527e-06
NLD,ccgt,monetary,2024-01-20 12:00:00,5.297354137872235e-06
NLD,ccgt,monetary,2024-01-20 13:00:00,5.297353665033743e-06
NLD,ccgt,monetary,2024-01-20 14:00:00,5.2973511758957356e-06
NLD,ccgt,monetary,2024-01-20 15:00:00,5.297393542955156e-06
NLD,ccgt,monetary,2024-01-20 16:00:00,176.68435357452938
NLD,ccgt,monetary,2024-01-20 17:00:00,321.8066918272235
NLD,ccgt,monetary,2024-01-20 18:00:00,367.88497681374747
NLD,ccgt,monetary,2024-01-20 19:00:00,411.18126587310627
NLD,ccgt,monetary,2024-01-20 20:00:00,402.03170045972007
NLD,ccgt,monetary,2024-01-20 21:00:00,364.5873896995539
NLD,ccgt,monetary,2024-01-20 22:00:00,237.19610559204204
NLD,ccgt,monetary,2024-01-20 23:00:00,101.5035897142209
NLD,ccgt,monetary,2024-01-21 00:00:00,2.3436106720038814
NLD,ccgt,monetary,2024-01-21 01:00:00,6.256100754214098e-06
NLD,ccgt,monetary,2024-01-21 02:00:00,6.256097492519877e-06
NLD,ccgt,monetary,2024-01-21 03:00:00,6.2561549249590114e-06
NLD,ccgt,monetary,2024-01-21 04:00:00,6.256174486730902e-06
NLD,ccgt,monetary,2024-01-21 05:00:00,6.2561334589541235e-06
NLD,ccgt,monetary,2024-01-21 06:00:00,6.256150923267542e-06
NLD,ccgt,monetary,2024-01-21 07:00:00,9.803074487139078e-06
NLD,ccgt,monetary,2024-01-21 08:00:00,5.297352305979476e-06
NLD,ccgt,monetary,2024-01-21 09:00:00,5.29735378918268e-06
NLD,ccgt,monetary,2024-01-21 10:00:00,5.2973540245788195e-06
NLD,ccgt,monetary,2024-01-21 11:00:00,5.297350329091896e-06
NLD,ccgt,monetary,2024-01-21 12:00:00,5.297350223763006e-06
NLD,ccgt,monetary,2024-01-21 13:00:00,5.297354043202627e-06
NLD,ccgt,monetary,2024-01-21 14:00:00,5.29735364660082e-06
NLD,ccgt,monetary,2024-01-21 15:00:00,5.297351212246856e-06
NLD,ccgt,monetary,2024-01-21 16:00:00,9.805668554163175e-06
NLD,ccgt,monetary,2024-01-21 17:00:00,69.8523453615373
NLD,ccgt,monetary,2024-01-21 18:00:00,84.54689178893828
NLD,ccgt,monetary,2024-01-21 19:00:00,109.99109678797379
NLD,ccgt,monetary,2024-01-21 20:00:00,118.14025255445073
NLD,ccgt,monetary,2024-01-21 21:00:00,106.83696334848632
NLD,ccgt,monetary,2024-01-21 22:00:00,1.3694903258950964e-05
NLD,ccgt,monetary,2024-01-21 23:00:00,5.297471323065124e-06
NLD,ccgt,monetary,2024-01-22 00:00:00,5.297409232515147e-06
NLD,ccgt,monetary,2024-01-22 01:00:00,5.297352586336784e-06
NLD,ccgt,monetary,2024-01-22 02:00:00,5.297353850644864e-06
NLD,ccgt,monetary,2024-01-22 03:00:00,5.297354093939742e-06
NLD,ccgt,monetary,2024-01-22 04:00:00,5.297353838560459e-06
NLD,ccgt,monetary,2024-01-22 05:00:00,5.29735243553295e-06
NLD,ccgt,monetary,2024-01-22 06:00:00,5.297393484276911e-06
NLD,ccgt,monetary,2024-01-22 07:00:00,9.805989450291831e-06
NLD,ccgt,monetary,2024-01-22 08:00:00,7.642251296383404e-06
NLD,ccgt,monetary,2024-01-22 09:00:00,5.29739805766776e-06
NLD,ccgt,monetary,2024-01-22 10:00:00,5.297352736986598e-06
NLD,ccgt,monetary,2024-01-22 11:00:00,5.2973538963506665e-06
NLD,ccgt,monetary,2024-01-22 12:00:00,5.297354081215513e-06
NLD,ccgt,monetary,2024-01-22 13:00:00,5.297353722832583e-06
NLD,ccgt,monetary,2024-01-22 14:00:00,5.297351610962303e-06
NLD,ccgt,monetary,2024-01-22 15:00:00,5.297378012500142e-06
NLD,ccgt,monetary,2024-01-22 16:00:00,95.6880678452473
NLD,ccgt,monetary,2024-01-22 17:00:00,164.62076708116078
NLD,ccgt,monetary,2024-01-22 18:00:00,223.2932250731423
NLD,ccgt,monetary,2024-01-22 19:00:00,318.60550866621713
NLD,ccgt,monetary,2024-01-22 20:00:00,415.39607297651537
NLD,ccgt,monetary,2024-01-22 21:00:00,430.3493707338138
NLD,ccgt,monetary,2024-01-22 22:00:00,276.99701270235
NLD,ccgt,monetary,2024-01-22 23:00:00,112.56743909821009
NLD,ccgt,monetary,2024-01-23 00:00:00,27.151317308663938
NLD,ccgt,monetary,2024-01-23 01:00:00,6.256309092143787e-06
NLD,ccgt,monetary,2024-01-23 02:00:00,6.256099073374593e-06
NLD,ccgt,monetary,2024-01-23 03:00:00,6.256148350710256e-06
NLD,ccgt,monetary,2024-01-23 04:00:00,6.2560617370818426e-06
NLD,ccgt,monetary,2024-01-23 05:00:00,6.2563449570815295e-06
NLD,ccgt,monetary,2024-01-23 06:00:00,137.38630158086636
NLD,ccgt,monetary,2024-01-23 07:00:00,348.0737639350866
NLD,ccgt,monetary,2024-01-23 08:00:00,305.96772424035976
NLD,ccgt,monetary,2024-01-23 09:00:00,86.03497813412515
NLD,ccgt,monetary,2024-01-23 10:00:00,5.297385275047093e-06
NLD,ccgt,monetary,2024-01-23 11:00:00,5.297351519913994e-06
NLD,ccgt,monetary,2024-01-23 12:00:00,5.297352980546954e-06
NLD,ccgt,monetary,2024-01-23 13:00:00,5.297352034113507e-06
NLD,ccgt,monetary,2024-01-23 14:00:00,5.297372991161023e-06
NLD,ccgt,monetary,2024-01-23 15:00:00,33.1398642190292
NLD,ccgt,monetary,2024-01-23 16:00:00,438.10378810281037
NLD,ccgt,monetary,2024-01-23 17:00:00,601.9157417730291
NLD,ccgt,monetary,2024-01-23 18:00:00,655.4853966062894
NLD,ccgt,monetary,2024-01-23 19:00:00,713.732353593217
NLD,ccgt,monetary,2024-01-23 20:00:00,719.8547672381811
NLD,ccgt,monetary,2024-01-23 21:00:00,656.2054601567622
NLD,ccgt,monetary,2024-01-23 22:00:00,454.9544784286418
NLD,ccgt,monetary,2024-01-23 23:00:00,273.3066214403746
NLD,ccgt,monetary,2024-01-24 00:00:00,155.30913757312538
NLD,ccgt,monetary,2024-01-24 01:00:00,67.62172214182084
NLD,ccgt,monetary,2024-01-24 02:00:00,7.226860420336992
NLD,ccgt,monetary,2024-01-24 03:00:00,6.25649916342813e-06
NLD,ccgt,monetary,2024-01-24 04:00:00,6.256436515996184e-06
NLD,ccgt,monetary,2024-01-24 05:00:00,16.553372460371218
NLD,ccgt,monetary,2024-01-24 06:00:00,159.84860704689007
NLD,ccgt,monetary,2024-01-24 07:00:00,331.33657192017847
NLD,ccgt,monetary,2024-01-24 08:00:00,125.17536484351167
NLD,ccgt,monetary,2024-01-24 09:00:00,5.297406374438055e-06
NLD,ccgt,monetary,2024-01-24 10:00:00,5.297351265577371e-06
NLD,ccgt,monetary,2024-01-24 11:00:00,5.29735360394038e-06
NLD,ccgt,monetary,2024-01-24 12:00:00,5.297353920540198e-06
NLD,ccgt,monetary,2024-01-24 13:00:00,5.297353458342685e-06
NLD,ccgt,monetary,2024-01-24 14:00:00,5.297350165107727e-06
NLD,ccgt,monetary,2024-01-24 15:00:00,9.80579035832658e-06
NLD,ccgt,monetary,2024-01-24 16:00:00,356.40281869162357
NLD,ccgt,monetary,2024-01-24 17:00:00,560.262340940696
NLD,ccgt,monetary,2024-01-24 18:00:00,598.0852210019201
NLD,ccgt,monetary,2024-01-24 19:00:00,625.6463135971953
NLD,ccgt,monetary,2024-01-24 20:00:00,594.0517726127813
NLD,ccgt,monetary,2024-01-24 21:00:00,505.11145473304714
NLD,ccgt,monetary,2024-01-24 22:00:00,317.64311437889177
NLD,ccgt,monetary,2024-01-24 23:00:00,148.00465470029002
NLD,ccgt,monetary,2024-01-25 00:00:00,39.66526146266223
NLD,ccgt,monetary,2024-01-25 01:00:00,6.256324424239277e-06
NLD,ccgt,monetary,2024-01-25 02:00:00,6.256058336920808e-06
NLD,ccgt,monetary,2024-01-25 03:00:00,6.256129408959739e-06
NLD,ccgt,monetary,2024-01-25 04:00:00,6.25603105899499e-06
NLD,ccgt,monetary,2024-01-25 05:00:00,5.297508726932193e-06
NLD,ccgt,monetary,2024-01-25 06:00:00,7.639562484390805e-06
NLD,ccgt,monetary,2024-01-25 07:00:00,131.5054826307505
NLD,ccgt,monetary,2024-01-25 08:00:00,5.297407953491619e-06
NLD,ccgt,monetary,2024-01-25 09:00:00,5.297351455098061e-06
NLD,ccgt,monetary,2024-01-25 10:00:00,5.297353687177838e-06
NLD,ccgt,monetary,2024-01-25 11:00:00,5.2973541203453064e-06
NLD,ccgt,monetary,2024-01-25 12:00:00,5.297354079529919e-06
NLD,ccgt,monetary,2024-01-25 13:00:00,5.297353494265758e-06
NLD,ccgt,monetary,2024-01-25 14:00:00,5.297350113772401e-06
NLD,ccgt,monetary,2024-01-25 15:00:00,9.806224884747957e-06
NLD,ccgt,monetary,2024-01-25 16:00:00,359.81355427784194
NLD,ccgt,monetary,2024-01-25 17:00:00,560.8736460251608
NLD,ccgt,monetary,2024-01-25 18:00:00,627.4623896918529
NLD,ccgt,monetary,2024-01-25 19:00:00,690.8469815277914
NLD,ccgt,monetary,2024-01-25 20:00:00,695.5093486262313
NLD,ccgt,monetary,2024-01-25 21:00:00,630.5561213885181
NLD,ccgt,monetary,2024-01-25 22:00:00,456.70537831335685
NLD,ccgt,monetary,2024-01-25 23:00:00,297.1005630964539
NLD,ccgt,monetary,2024-01-26 00:00:00,195.0312840668339
NLD,ccgt,monetary,2024-01-26 01:00:00,115.6183040096164
NLD,ccgt,monetary,2024-01-26 02:00:00,73.44929188386786
NLD,ccgt,monetary,2024-01-26 03:00:00,55.84126874303647
NLD,ccgt,monetary,2024-01-26 04:00:00,64.16561411277739
NLD,ccgt,monetary,2024-01-26 05:00:00,105.74759940086892
NLD,ccgt,monetary,2024-01-26 06:00:00,250.0174623817667
NLD,ccgt,monetary,2024-01-26 07:00:00,406.9730646483349
NLD,ccgt,monetary,2024-01-26 08:00:00,213.58788374088198
NLD,ccgt,monetary,2024-01-26 09:00:00,9.806457308023249e-06
NLD,ccgt,monetary,2024-01-26 10:00:00,5.29738352339383e-06
NLD,ccgt,monetary,2024-01-26 11:00:00,5.297352067796029e-06
NLD,ccgt,monetary,2024-01-26 12:00:00,5.297352922727739e-06
NLD,ccgt,monetary,2024-01-26 13:00:00,5.2973514542064e-06
NLD,ccgt,monetary,2024-01-26 14:00:00,5.29739224171104e-06
NLD,ccgt,monetary,2024-01-26 15:00:00,96.84251385624152
NLD,ccgt,monetary,2024-01-26 16:00:00,370.2798727177369
NLD,ccgt,monetary,2024-01-26 17:00:00,462.06021734964634
NLD,ccgt,monetary,2024-01-26 18:00:00,493.5941936162562
NLD,ccgt,monetary,2024-01-26 19:00:00,546.0622220606222
NLD,ccgt,monetary,2024-01-26 20:00:00,556.0131630523675
NLD,ccgt,monetary,2024-01-26 21:00:00,516.7418487444143
NLD,ccgt,monetary,2024-01-26 22:00:00,385.81439786494576
NLD,ccgt,monetary,2024-01-26 23:00:00,279.1616131013408
NLD,ccgt,monetary,2024-01-27 00:00:00,224.84428840669742
NLD,ccgt,monetary,2024-01-27 01:00:00,160.3092761767413
NLD,ccgt,monetary,2024-01-27 02:00:00,102.94020620053219
NLD,ccgt,monetary,2024-01-27 03:00:00,53.716941796428735
NLD,ccgt,monetary,2024-01-27 04:00:00,17.10807102562753
NLD,ccgt,monetary,2024-01-27 05:00:00,6.256674222792602e-06
NLD,ccgt,monetary,2024-01-27 06:00:00,6.257581179779129e-06
NLD,ccgt,monetary,2024-01-27 07:00:00,11.2368214681526
NLD,ccgt,monetary,2024-01-27 08:00:00,5.29738901033316e-06
NLD,ccgt,monetary,2024-01-27 09:00:00,5.297351922015824e-06
NLD,ccgt,monetary,2024-01-27 10:00:00,5.297353761706224e-06
NLD,ccgt,monetary,2024-01-27 11:00:00,5.2973541660563746e-06
NLD,ccgt,monetary,2024-01-27 12:00:00,5.297354174884677e-06
NLD,ccgt,monetary,2024-01-27 13:00:00,5.297353796282824e-06
NLD,ccgt,monetary,2024-01-27 14:00:00,5.29735207973781e-06
NLD,ccgt,monetary,2024-01-27 15:00:00,5.29738383684313e-06
NLD,ccgt,monetary,2024-01-27 16:00:00,1.3687213004022843e-05
NLD,ccgt,monetary,2024-01-27 17:00:00,49.48657642107856
NLD,ccgt,monetary,2024-01-27 18:00:00,111.56603340271299
NLD,ccgt,monetary,2024-01-27 19:00:00,191.90676021672576
NLD,ccgt,monetary,2024-01-27 20:00:00,219.7803575533926
NLD,ccgt,monetary,2024-01-27 21:00:00,207.7718242069512
NLD,ccgt,monetary,2024-01-27 22:00:00,101.05243013519848
NLD,ccgt,monetary,2024-01-27 23:00:00,6.257528085040994e-06
NLD,ccgt,monetary,2024-01-28 00:00:00,6.255661098309689e-06
NLD,ccgt,monetary,2024-01-28 01:00:00,6.256076612137093e-06
NLD,ccgt,monetary,2024-01-28 02:00:00,6.256051866503039e-06
NLD,ccgt,monetary,2024-01-28 03:00:00,6.256073319697879e-06
NLD,ccgt,monetary,2024-01-28 04:00:00,6.256058647958269e-06
NLD,ccgt,monetary,2024-01-28 05:00:00,6.256037469149932e-06
NLD,ccgt,monetary,2024-01-28 06:00:00,6.256094316237448e-06
NLD,ccgt,monetary,2024-01-28 07:00:00,6.256120641840256e-06
NLD,ccgt,monetary,2024-01-28 08:00:00,5.2973529354933225e-06
NLD,ccgt,monetary,2024-01-28 09:00:00,5.297353972506456e-06
NLD,ccgt,monetary,2024-01-28 10:00:00,5.2973540197857896e-06
NLD,ccgt,monetary,2024-01-28 11:00:00,5.2973502769744664e-06
NLD,ccgt,monetary,2024-01-28 12:00:00,5.297350174025299e-06
NLD,ccgt,monetary,2024-01-28 13:00:00,5.297354036438324e-06
NLD,ccgt,monetary,2024-01-28 14:00:00,5.297353841553329e-06
NLD,ccgt,monetary,2024-01-28 15:00:00,5.297352343749071e-06
NLD,ccgt,monetary,2024-01-28 16:00:00,7.638113961761547e-06
NLD,ccgt,monetary,2024-01-28 17:00:00,6.256137736515927e-06
NLD,ccgt,monetary,2024-01-28 18:00:00,6.25668199858015e-06
NLD,ccgt,monetary,2024-01-28 19:00:00,79.42292329863254
NLD,ccgt,monetary,2024-01-28 20:00:00,134.87243930946914
NLD,ccgt,monetary,2024-01-28 21:00:00,128.6861703250509
NLD,ccgt,monetary,2024-01-28 22:00:00,35.62975879914662
NLD,ccgt,monetary,2024-01-28 23:00:00,6.256229557744851e-06
NLD,ccgt,monetary,2024-01-29 00:00:00,6.255964835104474e-06
NLD,ccgt,monetary,2024-01-29 01:00:00,6.256093107651434e-06
NLD,ccgt,monetary,2024-01-29 02:00:00,6.2560935883130364e-06
NLD,ccgt,monetary,2024-01-29 03:00:00,6.2561086391319286e-06
NLD,ccgt,monetary,2024-01-29 04:00:00,6.253854351471847e-06
NLD,ccgt,monetary,2024-01-29 05:00:00,5.297453923505391e-06
NLD,ccgt,monetary,2024-01-29 06:00:00,3.4508575326112076
NLD,ccgt,monetary,2024-01-29 07:00:00,203.33456191650453
NLD,ccgt,monetary,2024-01-29 08:00:00,162.07760191012085
NLD,ccgt,monetary,2024-01-29 09:00:00,9.805758578546898e-06
NLD,ccgt,monetary,2024-01-29 10:00:00,5.2973825952986816e-06
NLD,ccgt,monetary,2024-01-29 11:00:00,5.297352029051028e-06
NLD,ccgt,monetary,2024-01-29 12:00:00,5.297352181354664e-06
NLD,ccgt,monetary,2024-01-29 13:00:00,5.297388167202679e-06
NLD,ccgt,monetary,2024-01-29 14:00:00,9.798444521379512e-06
NLD,ccgt,monetary,2024-01-29 15:00:00,170.74659747977148
NLD,ccgt,monetary,2024-01-29 16:00:00,341.5296739384614
NLD,ccgt,monetary,2024-01-29 17:00:00,384.6437070252815
NLD,ccgt,monetary,2024-01-29 18:00:00,422.6306056036371
NLD,ccgt,monetary,2024-01-29 19:00:00,519.3359861185647
NLD,ccgt,monetary,2024-01-29 20:00:00,580.2437950148851
NLD,ccgt,monetary,2024-01-29 21:00:00,537.2118021674823
NLD,ccgt,monetary,2024-01-29 22:00:00,369.7052416509686
NLD,ccgt,monetary,2024-01-29 23:00:00,216.1319387713354
NLD,ccgt,monetary,2024-01-30 00:00:00,140.04299759477675
NLD,ccgt,monetary,2024-01-30 01:00:00,85.12944422986563
NLD,ccgt,monetary,2024-01-30 02:00:00,55.22928023861644
NLD,ccgt,monetary,2024-01-30 03:00:00,51.05752490970817
NLD,ccgt,monetary,2024-01-30 04:00:00,65.29384737972175
NLD,ccgt,monetary,2024-01-30 05:00:00,108.74799548364493
NLD,ccgt,monetary,2024-01-30 06:00:00,267.03150386336347
NLD,ccgt,monetary,2024-01-30 07:00:00,436.72631123216104
NLD,ccgt,monetary,2024-01-30 08:00:00,261.4549043242856
NLD,ccgt,monetary,2024-01-30 09:00:00,9.806219058830487e-06
NLD,ccgt,monetary,2024-01-30 10:00:00,5.29737931626341e-06
NLD,ccgt,monetary,2024-01-30 11:00:00,5.297352172250869e-06
NLD,ccgt,monetary,2024-01-30 12:00:00,5.2973529821175514e-06
NLD,ccgt,monetary,2024-01-30 13:00:00,5.297351553652115e-06
NLD,ccgt,monetary,2024-01-30 14:00:00,5.297387781264299e-06
NLD,ccgt,monetary,2024-01-30 15:00:00,81.04366426215714
NLD,ccgt,monetary,2024-01-30 16:00:00,404.88823893069906
NLD,ccgt,monetary,2024-01-30 17:00:00,565.4327824692876
NLD,ccgt,monetary,2024-01-30 18:00:00,603.8703075903029
NLD,ccgt,monetary,2024-01-30 19:00:00,683.6860245933951
NLD,ccgt,monetary,2024-01-30 20:00:00,719.6741451297169
NLD,ccgt,monetary,2024-01-30 21:00:00,678.7566412728846
NLD,ccgt,monetary,2024-01-30 22:00:00,517.2487323987368
NLD,ccgt,monetary,2024-01-30 23:00:00,367.6889247694559
NLD,ccgt,monetary,2024-01-31 00:00:00,287.6670273175061
NLD,ccgt,monetary,2024-01-31 01:00:00,219.41860662758458
NLD,ccgt,monetary,2024-01-31 02:00:00,168.42021901960226
NLD,ccgt,monetary,2024-01-31 03:00:00,156.38180735089205
NLD,ccgt,monetary,2024-01-31 04:00:00,159.7993601491229
NLD,ccgt,monetary,2024-01-31 05:00:00,193.57031464788997
NLD,ccgt,monetary,2024-01-31 06:00:00,334.52232760061486
NLD,ccgt,monetary,2024-01-31 07:00:00,478.74161760419264
NLD,ccgt,monetary,2024-01-31 08:00:00,256.10380803927126
NLD,ccgt,monetary,2024-01-31 09:00:00,9.805358807800454e-06
NLD,ccgt,monetary,2024-01-31 10:00:00,5.297379961961512e-06
NLD,ccgt,monetary,2024-01-31 11:00:00,5.297352441995255e-06
NLD,ccgt,monetary,2024-01-31 12:00:00,5.297353170637107e-06
NLD,ccgt,monetary,2024-01-31 13:00:00,5.297352106119718e-06
NLD,ccgt,monetary,2024-01-31 14:00:00,5.297373320862525e-06
NLD,ccgt,monetary,2024-01-31 15:00:00,5.9053025907748395
NLD,ccgt,monetary,2024-01-31 16:00:00,391.67540649482277
NLD,ccgt,monetary,2024-01-31 17:00:00,604.7470124019096
NLD,ccgt,monetary,2024-01-31 18:00:00,670.690994212856
NLD,ccgt,monetary,2024-01-31 19:00:00,755.464420896865
NLD,ccgt,monetary,2024-01-31 20:00:00,763.0210119110061
NLD,ccgt,monetary,2024-01-31 21:00:00,678.7445579979376
NLD,ccgt,monetary,2024-01-31 22:00:00,475.44659873962655
NLD,ccgt,monetary,2024-01-31 23:00:00,272.4748762756596
NLD,ccgt,monetary,2024-02-01 00:00:00,151.31262133773066
NLD,ccgt,monetary,2024-02-01 01:00:00,31.023267556871595
NLD,ccgt,monetary,2024-02-01 02:00:00,6.256226763353618e-06
NLD,ccgt,monetary,2024-02-01 03:00:00,6.256113275370284e-06
NLD,ccgt,monetary,2024-02-01 04:00:00,6.256105285594344e-06
NLD,ccgt,monetary,2024-02-01 05:00:00,6.254906537794273e-06
NLD,ccgt,monetary,2024-02-01 06:00:00,34.656162822841665
NLD,ccgt,monetary,2024-02-01 07:00:00,154.7000092969682
NLD,ccgt,monetary,2024-02-01 08:00:00,9.806360833352364e-06
NLD,ccgt,monetary,2024-02-01 09:00:00,5.297375333445515e-06
NLD,ccgt,monetary,2024-02-01 10:00:00,5.297352412432096e-06
NLD,ccgt,monetary,2024-02-01 11:00:00,5.297353847950884e-06
NLD,ccgt,monetary,2024-02-01 12:00:00,5.297354081381017e-06
NLD,ccgt,monetary,2024-02-01 13:00:00,5.297353748489283e-06
NLD,ccgt,monetary,2024-02-01 14:00:00,5.297351683831513e-06
NLD,ccgt,monetary,2024-02-01 15:00:00,5.297373770832749e-06
NLD,ccgt,monetary,2024-02-01 16:00:00,105.05692190059732
NLD,ccgt,monetary,2024-02-01 17:00:00,269.81079791654844
NLD,ccgt,monetary,2024-02-01 18:00:00,315.25179674526476
NLD,ccgt,monetary,2024-02-01 19:00:00,399.76270273893283
NLD,ccgt,monetary,2024-02-01 20:00:00,431.6871285429672
NLD,ccgt,monetary,2024-02-01 21:00:00,361.1484882432741
NLD,ccgt,monetary,2024-02-01 22:00:00,200.27002578958192
NLD,ccgt,monetary,2024-02-01 23:00:00,48.32032524367302
NLD,ccgt,monetary,2024-02-02 00:00:00,6.256385624923949e-06
