nodes,techs,carriers,timesteps,flow_in_inc_eff
NLD,curtailment,power,2024-06-05 02:00:00,0.00010644028369999683
NLD,curtailment,power,2024-06-05 03:00:00,0.000106440307888837
NLD,curtailment,power,2024-06-05 04:00:00,0.00010644028960815968
NLD,curtailment,power,2024-06-05 05:00:00,0.00010644039517603704
NLD,curtailment,power,2024-06-05 06:00:00,0.00010644086207779041
NLD,curtailment,power,2024-06-05 07:00:00,0.00023320817485636414
NLD,curtailment,power,2024-06-05 08:00:00,3800.950436787181
NLD,curtailment,power,2024-06-05 09:00:00,7128.089321712896
NLD,curtailment,power,2024-06-05 10:00:00,10282.606338597565
NLD,curtailment,power,2024-06-05 11:00:00,12040.481833899925
NLD,curtailment,power,2024-06-05 12:00:00,11894.40499290032
NLD,curtailment,power,2024-06-05 13:00:00,9584.259086260932
NLD,curtailment,power,2024-06-05 14:00:00,7315.487489745331
NLD,curtailment,power,2024-06-05 15:00:00,4742.635706149299
NLD,curtailment,power,2024-06-05 16:00:00,1491.4575813869708
NLD,curtailment,power,2024-06-05 17:00:00,0.00010644094874670898
NLD,curtailment,power,2024-06-05 18:00:00,0.00010644021285552072
NLD,curtailment,power,2024-06-05 19:00:00,0.00010644002633968669
NLD,curtailment,power,2024-06-05 20:00:00,0.00010644006067260167
NLD,curtailment,power,2024-06-05 21:00:00,0.00010643996424447924
NLD,curtailment,power,2024-06-05 22:00:00,0.0001064400559352141
NLD,curtailment,power,2024-06-05 23:00:00,0.0001064402383221634
NLD,curtailment,power,2024-06-06 00:00:00,0.00010644033676075401
NLD,curtailment,power,2024-06-06 01:00:00,0.00010644048035653164
NLD,curtailment,power,2024-06-06 02:00:00,0.00010644077878578864
NLD,curtailment,power,2024-06-06 03:00:00,0.00010644089024376344
NLD,curtailment,power,2024-06-06 04:00:00,0.00010644105934927428
NLD,curtailment,power,2024-06-06 05:00:00,0.00010644136749276764
NLD,curtailment,power,2024-06-06 06:00:00,0.00010644660524156482
NLD,curtailment,power,2024-06-06 07:00:00,2139.7454443408556
NLD,curtailment,power,2024-06-06 08:00:00,5891.50829643717
NLD,curtailment,power,2024-06-06 09:00:00,8478.075961701677
NLD,curtailment,power,2024-06-06 10:00:00,11085.903204927812
NLD,curtailment,power,2024-06-06 11:00:00,12983.24845189992
NLD,curtailment,power,2024-06-06 12:00:00,12275.74097623356
NLD,curtailment,power,2024-06-06 13:00:00,9054.310391898354
NLD,curtailment,power,2024-06-06 14:00:00,5392.474428062981
NLD,curtailment,power,2024-06-06 15:00:00,3663.0956683191416
NLD,curtailment,power,2024-06-06 16:00:00,2000.3553285357452
NLD,curtailment,power,2024-06-06 17:00:00,0.00023144693038618103
NLD,curtailment,power,2024-06-06 18:00:00,0.0001064410664231262
NLD,curtailment,power,2024-06-06 19:00:00,0.00010644028442035637
NLD,curtailment,power,2024-06-06 20:00:00,0.00010644022670589295
NLD,curtailment,power,2024-06-06 21:00:00,0.00010644013591445262
NLD,curtailment,power,2024-06-06 22:00:00,0.00010644020926019182
NLD,curtailment,power,2024-06-06 23:00:00,0.00010644043310340141
NLD,curtailment,power,2024-06-07 00:00:00,0.00010644040592042159
NLD,curtailment,power,2024-06-07 01:00:00,0.00010644068425207792
NLD,curtailment,power,2024-06-07 02:00:00,0.00010644137688799182
NLD,curtailment,power,2024-06-07 03:00:00,0.00010644365197937794
NLD,curtailment,power,2024-06-07 04:00:00,0.0001064448826310592
NLD,curtailment,power,2024-06-07 05:00:00,0.00010650673010564882
NLD,curtailment,power,2024-06-07 06:00:00,0.00017363186663157254
NLD,curtailment,power,2024-06-07 07:00:00,944.8947602810518
NLD,curtailment,power,2024-06-07 08:00:00,3769.714219745089
NLD,curtailment,power,2024-06-07 09:00:00,6535.239936799684
NLD,curtailment,power,2024-06-07 10:00:00,10004.085967580915
NLD,curtailment,power,2024-06-07 11:00:00,12196.485997232649
NLD,curtailment,power,2024-06-07 12:00:00,12174.752985566103
NLD,curtailment,power,2024-06-07 13:00:00,10594.895060566274
NLD,curtailment,power,2024-06-07 14:00:00,8743.64841189862
NLD,curtailment,power,2024-06-07 15:00:00,6813.675795647046
NLD,curtailment,power,2024-06-07 16:00:00,5349.502303749046
NLD,curtailment,power,2024-06-07 17:00:00,2912.629644436655
NLD,curtailment,power,2024-06-07 18:00:00,0.00023154119491922143
NLD,curtailment,power,2024-06-07 19:00:00,0.00010644091303445638
NLD,curtailment,power,2024-06-07 20:00:00,0.00010644055358769583
NLD,curtailment,power,2024-06-07 21:00:00,0.00010644034032286295
NLD,curtailment,power,2024-06-07 22:00:00,0.00010644034754012446
NLD,curtailment,power,2024-06-07 23:00:00,0.00010644057739676166
NLD,curtailment,power,2024-06-08 00:00:00,0.00010644072407170121
NLD,curtailment,power,2024-06-08 01:00:00,0.0001064409482247411
NLD,curtailment,power,2024-06-08 02:00:00,0.0001064413446659647
NLD,curtailment,power,2024-06-08 03:00:00,0.00010644139967362978
NLD,curtailment,power,2024-06-08 04:00:00,0.00010644123320336513
NLD,curtailment,power,2024-06-08 05:00:00,0.00010644180384975985
NLD,curtailment,power,2024-06-08 06:00:00,0.00023150678439486788
NLD,curtailment,power,2024-06-08 07:00:00,2718.018737364816
NLD,curtailment,power,2024-06-08 08:00:00,3823.772577579469
NLD,curtailment,power,2024-06-08 09:00:00,4498.89814006068
NLD,curtailment,power,2024-06-08 10:00:00,6746.168607564681
NLD,curtailment,power,2024-06-08 11:00:00,8938.334571899375
NLD,curtailment,power,2024-06-08 12:00:00,10813.618659899155
NLD,curtailment,power,2024-06-08 13:00:00,11082.014091899486
NLD,curtailment,power,2024-06-08 14:00:00,10270.673310233018
NLD,curtailment,power,2024-06-08 15:00:00,7409.341349912702
NLD,curtailment,power,2024-06-08 16:00:00,3400.7524042460764
NLD,curtailment,power,2024-06-08 17:00:00,1918.560747364121
NLD,curtailment,power,2024-06-08 18:00:00,501.4061850274884
NLD,curtailment,power,2024-06-08 19:00:00,0.00017364423235087523
NLD,curtailment,power,2024-06-08 20:00:00,0.00010644244232467515
NLD,curtailment,power,2024-06-08 21:00:00,0.00010644132280142327
NLD,curtailment,power,2024-06-08 22:00:00,0.00010644285456035824
NLD,curtailment,power,2024-06-08 23:00:00,0.00023166912843057552
NLD,curtailment,power,2024-06-09 00:00:00,479.5593967738101
NLD,curtailment,power,2024-06-09 01:00:00,615.8773582902264
NLD,curtailment,power,2024-06-09 02:00:00,910.4175383302476
NLD,curtailment,power,2024-06-09 03:00:00,1186.8048005635744
NLD,curtailment,power,2024-06-09 04:00:00,1659.3731425668177
NLD,curtailment,power,2024-06-09 05:00:00,2328.6150192323516
NLD,curtailment,power,2024-06-09 06:00:00,7092.40333589782
NLD,curtailment,power,2024-06-09 07:00:00,13524.475886896713
NLD,curtailment,power,2024-06-09 08:00:00,18391.34701022406
NLD,curtailment,power,2024-06-09 09:00:00,22013.49788888944
NLD,curtailment,power,2024-06-09 10:00:00,23925.925839888987
NLD,curtailment,power,2024-06-09 11:00:00,25328.41975022123
NLD,curtailment,power,2024-06-09 12:00:00,25445.258509555097
NLD,curtailment,power,2024-06-09 13:00:00,23552.56193922439
NLD,curtailment,power,2024-06-09 14:00:00,20354.58082522668
NLD,curtailment,power,2024-06-09 15:00:00,17067.623646228083
NLD,curtailment,power,2024-06-09 16:00:00,12312.082865896835
NLD,curtailment,power,2024-06-09 17:00:00,6328.587355353692
NLD,curtailment,power,2024-06-09 18:00:00,1904.7103851454126
NLD,curtailment,power,2024-06-09 19:00:00,0.00034760304673611686
NLD,curtailment,power,2024-06-09 20:00:00,0.0006939008524790569
NLD,curtailment,power,2024-06-09 21:00:00,0.0001065154506731808
NLD,curtailment,power,2024-06-09 22:00:00,0.0001064427388815202
NLD,curtailment,power,2024-06-09 23:00:00,0.0006943345779163446
NLD,curtailment,power,2024-06-10 00:00:00,0.0006946268090909369
NLD,curtailment,power,2024-06-10 01:00:00,0.0006945946848912476
NLD,curtailment,power,2024-06-10 02:00:00,0.0006945964863431242
NLD,curtailment,power,2024-06-10 03:00:00,0.0006945675796667938
NLD,curtailment,power,2024-06-10 04:00:00,0.0006944258668330483
NLD,curtailment,power,2024-06-10 05:00:00,0.0006934708102963039
NLD,curtailment,power,2024-06-10 06:00:00,0.0006954863055946836
NLD,curtailment,power,2024-06-10 07:00:00,1572.8850887017338
NLD,curtailment,power,2024-06-10 08:00:00,5117.709530897429
NLD,curtailment,power,2024-06-10 09:00:00,8795.964393900356
NLD,curtailment,power,2024-06-10 10:00:00,11384.685657899325
NLD,curtailment,power,2024-06-10 11:00:00,12999.204242898799
NLD,curtailment,power,2024-06-10 12:00:00,12657.721561232225
NLD,curtailment,power,2024-06-10 13:00:00,11384.269628232352
NLD,curtailment,power,2024-06-10 14:00:00,8883.103619243206
NLD,curtailment,power,2024-06-10 15:00:00,6450.6250022704035
NLD,curtailment,power,2024-06-10 16:00:00,4746.988132123081
NLD,curtailment,power,2024-06-10 17:00:00,2153.093020967816
NLD,curtailment,power,2024-06-10 18:00:00,0.00017363844450779195
NLD,curtailment,power,2024-06-10 19:00:00,0.00010644059290117885
NLD,curtailment,power,2024-06-10 20:00:00,0.00010644045191381471
NLD,curtailment,power,2024-06-10 21:00:00,0.00010644035211165859
NLD,curtailment,power,2024-06-10 22:00:00,0.00010644041860350881
NLD,curtailment,power,2024-06-10 23:00:00,0.00010644093183845987
NLD,curtailment,power,2024-06-11 00:00:00,0.00010644212667582434
NLD,curtailment,power,2024-06-11 01:00:00,0.00010645760894964149
NLD,curtailment,power,2024-06-11 02:00:00,0.0006942516180205999
NLD,curtailment,power,2024-06-11 03:00:00,0.0006942952180120227
NLD,curtailment,power,2024-06-11 04:00:00,0.0001065898956651122
NLD,curtailment,power,2024-06-11 05:00:00,0.00017367480593162565
NLD,curtailment,power,2024-06-11 06:00:00,1032.1264241228437
NLD,curtailment,power,2024-06-11 07:00:00,2265.844783900163
NLD,curtailment,power,2024-06-11 08:00:00,4303.027011858945
NLD,curtailment,power,2024-06-11 09:00:00,8462.246675570135
NLD,curtailment,power,2024-06-11 10:00:00,11881.450724233153
NLD,curtailment,power,2024-06-11 11:00:00,13361.198213232707
NLD,curtailment,power,2024-06-11 12:00:00,13712.868536899092
NLD,curtailment,power,2024-06-11 13:00:00,12928.707016898983
NLD,curtailment,power,2024-06-11 14:00:00,11047.734105595408
NLD,curtailment,power,2024-06-11 15:00:00,8872.095677999447
NLD,curtailment,power,2024-06-11 16:00:00,6385.178459067064
NLD,curtailment,power,2024-06-11 17:00:00,2652.8304166373614
NLD,curtailment,power,2024-06-11 18:00:00,0.00010644992112127799
NLD,curtailment,power,2024-06-11 19:00:00,0.00010644047644833496
NLD,curtailment,power,2024-06-11 20:00:00,0.00010644039664197899
NLD,curtailment,power,2024-06-11 21:00:00,0.00010644031654427275
NLD,curtailment,power,2024-06-11 22:00:00,0.00010644037486426741
NLD,curtailment,power,2024-06-11 23:00:00,0.00010644082559218074
NLD,curtailment,power,2024-06-12 00:00:00,0.00010644135943679509
NLD,curtailment,power,2024-06-12 01:00:00,0.00010644268926210398
NLD,curtailment,power,2024-06-12 02:00:00,0.00010644443321576949
NLD,curtailment,power,2024-06-12 03:00:00,0.00010646370394440385
NLD,curtailment,power,2024-06-12 04:00:00,0.00010646906858490651
NLD,curtailment,power,2024-06-12 05:00:00,0.0002313376091447189
NLD,curtailment,power,2024-06-12 06:00:00,927.8241194901618
NLD,curtailment,power,2024-06-12 07:00:00,2772.6963421060054
NLD,curtailment,power,2024-06-12 08:00:00,5177.0071810220525
NLD,curtailment,power,2024-06-12 09:00:00,9217.00500823036
NLD,curtailment,power,2024-06-12 10:00:00,12112.254811232693
NLD,curtailment,power,2024-06-12 11:00:00,13730.642963565819
NLD,curtailment,power,2024-06-12 12:00:00,13713.105812899037
NLD,curtailment,power,2024-06-12 13:00:00,12429.558080565796
NLD,curtailment,power,2024-06-12 14:00:00,10943.820866230668
NLD,curtailment,power,2024-06-12 15:00:00,8244.882854261077
NLD,curtailment,power,2024-06-12 16:00:00,6485.111074220604
NLD,curtailment,power,2024-06-12 17:00:00,3603.2613633490864
NLD,curtailment,power,2024-06-12 18:00:00,0.00023140505967843977
NLD,curtailment,power,2024-06-12 19:00:00,0.00010644051734834056
NLD,curtailment,power,2024-06-12 20:00:00,0.00010644038171986336
NLD,curtailment,power,2024-06-12 21:00:00,0.00010644028276846247
NLD,curtailment,power,2024-06-12 22:00:00,0.00010644032704473436
NLD,curtailment,power,2024-06-12 23:00:00,0.00010644049898064084
NLD,curtailment,power,2024-06-13 00:00:00,0.00010644060365642277
NLD,curtailment,power,2024-06-13 01:00:00,0.0001064407071869472
NLD,curtailment,power,2024-06-13 02:00:00,0.00010644083471777685
NLD,curtailment,power,2024-06-13 03:00:00,0.0001064408494426336
NLD,curtailment,power,2024-06-13 04:00:00,0.00010644085964572891
NLD,curtailment,power,2024-06-13 05:00:00,0.00010644185048478902
NLD,curtailment,power,2024-06-13 06:00:00,0.0002315034180181627
NLD,curtailment,power,2024-06-13 07:00:00,2578.737385690686
NLD,curtailment,power,2024-06-13 08:00:00,6814.845253221182
NLD,curtailment,power,2024-06-13 09:00:00,11779.09122307922
NLD,curtailment,power,2024-06-13 10:00:00,16367.121929226458
NLD,curtailment,power,2024-06-13 11:00:00,18784.287205562105
NLD,curtailment,power,2024-06-13 12:00:00,19445.966152895355
NLD,curtailment,power,2024-06-13 13:00:00,18229.59653856141
NLD,curtailment,power,2024-06-13 14:00:00,15883.100268260154
NLD,curtailment,power,2024-06-13 15:00:00,12897.397033064935
NLD,curtailment,power,2024-06-13 16:00:00,9823.769179132869
NLD,curtailment,power,2024-06-13 17:00:00,4118.64276770438
NLD,curtailment,power,2024-06-13 18:00:00,0.00010644188684027708
NLD,curtailment,power,2024-06-13 19:00:00,0.00010644021406460563
NLD,curtailment,power,2024-06-13 20:00:00,0.00010644018495370791
NLD,curtailment,power,2024-06-13 21:00:00,0.00010644012566488059
NLD,curtailment,power,2024-06-13 22:00:00,0.00010644020601021167
NLD,curtailment,power,2024-06-13 23:00:00,0.00010644042965460634
NLD,curtailment,power,2024-06-14 00:00:00,0.00010644062460598777
NLD,curtailment,power,2024-06-14 01:00:00,0.00010644104373750199
NLD,curtailment,power,2024-06-14 02:00:00,0.00010644174226622297
NLD,curtailment,power,2024-06-14 03:00:00,0.000106442213942428
NLD,curtailment,power,2024-06-14 04:00:00,0.0001064422395713506
NLD,curtailment,power,2024-06-14 05:00:00,0.00010645774494244531
NLD,curtailment,power,2024-06-14 06:00:00,0.00023149877779183453
NLD,curtailment,power,2024-06-14 07:00:00,3050.5912113451845
NLD,curtailment,power,2024-06-14 08:00:00,7770.294129525606
NLD,curtailment,power,2024-06-14 09:00:00,12658.143221434824
NLD,curtailment,power,2024-06-14 10:00:00,17661.1640798926
NLD,curtailment,power,2024-06-14 11:00:00,21249.3442475613
NLD,curtailment,power,2024-06-14 12:00:00,22870.802236893873
NLD,curtailment,power,2024-06-14 13:00:00,22826.014526560564
NLD,curtailment,power,2024-06-14 14:00:00,21448.65595322746
NLD,curtailment,power,2024-06-14 15:00:00,18394.73477725968
NLD,curtailment,power,2024-06-14 16:00:00,13440.03972306037
NLD,curtailment,power,2024-06-14 17:00:00,7873.281495126396
NLD,curtailment,power,2024-06-14 18:00:00,1866.3832326964232
NLD,curtailment,power,2024-06-14 19:00:00,0.0001064441231899034
NLD,curtailment,power,2024-06-14 20:00:00,0.00010644126065198489
NLD,curtailment,power,2024-06-14 21:00:00,0.00010644117247151849
NLD,curtailment,power,2024-06-14 22:00:00,0.000106441852446508
NLD,curtailment,power,2024-06-14 23:00:00,0.00010648215575326941
NLD,curtailment,power,2024-06-15 00:00:00,0.0006942868044893524
NLD,curtailment,power,2024-06-15 01:00:00,0.0006944413141197758
NLD,curtailment,power,2024-06-15 02:00:00,0.0006945513446341423
NLD,curtailment,power,2024-06-15 03:00:00,0.0006945026471719962
NLD,curtailment,power,2024-06-15 04:00:00,0.0006943162131667624
NLD,curtailment,power,2024-06-15 05:00:00,0.00023157350301426793
NLD,curtailment,power,2024-06-15 06:00:00,2046.580242540002
NLD,curtailment,power,2024-06-15 07:00:00,6637.523016386184
NLD,curtailment,power,2024-06-15 08:00:00,12123.230620248592
NLD,curtailment,power,2024-06-15 09:00:00,17013.242817561764
NLD,curtailment,power,2024-06-15 10:00:00,20699.211343894836
NLD,curtailment,power,2024-06-15 11:00:00,23155.866060226097
NLD,curtailment,power,2024-06-15 12:00:00,23987.67326422532
NLD,curtailment,power,2024-06-15 13:00:00,22583.761020892845
NLD,curtailment,power,2024-06-15 14:00:00,20338.244832893557
NLD,curtailment,power,2024-06-15 15:00:00,16690.754022593956
NLD,curtailment,power,2024-06-15 16:00:00,11632.49199506558
NLD,curtailment,power,2024-06-15 17:00:00,6360.611245130974
NLD,curtailment,power,2024-06-15 18:00:00,1612.3038960343017
NLD,curtailment,power,2024-06-15 19:00:00,0.00010644384473921381
NLD,curtailment,power,2024-06-15 20:00:00,0.00010644099377130414
NLD,curtailment,power,2024-06-15 21:00:00,0.00010644047233560744
NLD,curtailment,power,2024-06-15 22:00:00,0.00010644037788691205
NLD,curtailment,power,2024-06-15 23:00:00,0.0001064405367469344
NLD,curtailment,power,2024-06-16 00:00:00,0.00010644086361538338
NLD,curtailment,power,2024-06-16 01:00:00,0.0001064418864386539
NLD,curtailment,power,2024-06-16 02:00:00,0.00010644514648157702
NLD,curtailment,power,2024-06-16 03:00:00,0.0001064794217318088
NLD,curtailment,power,2024-06-16 04:00:00,0.0006933402419328771
NLD,curtailment,power,2024-06-16 05:00:00,0.0002315000874735379
NLD,curtailment,power,2024-06-16 06:00:00,1545.0477716879773
NLD,curtailment,power,2024-06-16 07:00:00,6490.6448618522445
NLD,curtailment,power,2024-06-16 08:00:00,12886.72268878114
NLD,curtailment,power,2024-06-16 09:00:00,19096.28583922533
NLD,curtailment,power,2024-06-16 10:00:00,22949.90575089352
NLD,curtailment,power,2024-06-16 11:00:00,24194.232751892716
NLD,curtailment,power,2024-06-16 12:00:00,24704.705622892303
NLD,curtailment,power,2024-06-16 13:00:00,23233.728515893108
NLD,curtailment,power,2024-06-16 14:00:00,20204.149983559895
NLD,curtailment,power,2024-06-16 15:00:00,16347.631156595458
NLD,curtailment,power,2024-06-16 16:00:00,11152.161525178504
NLD,curtailment,power,2024-06-16 17:00:00,5384.709341913083
NLD,curtailment,power,2024-06-16 18:00:00,254.97560482384364
NLD,curtailment,power,2024-06-16 19:00:00,0.0001064409973441302
NLD,curtailment,power,2024-06-16 20:00:00,0.00010644055794749654
NLD,curtailment,power,2024-06-16 21:00:00,0.0001064403506624012
NLD,curtailment,power,2024-06-16 22:00:00,0.00010644029567176416
NLD,curtailment,power,2024-06-16 23:00:00,0.00010644055737223448
NLD,curtailment,power,2024-06-17 00:00:00,0.00010644121006675791
NLD,curtailment,power,2024-06-17 01:00:00,0.00010644330640642574
NLD,curtailment,power,2024-06-17 02:00:00,0.00010646228046592987
NLD,curtailment,power,2024-06-17 03:00:00,0.000692234129923891
NLD,curtailment,power,2024-06-17 04:00:00,0.0001064594416632092
NLD,curtailment,power,2024-06-17 05:00:00,0.000694263354879987
NLD,curtailment,power,2024-06-17 06:00:00,0.00023158421719286781
NLD,curtailment,power,2024-06-17 07:00:00,2243.015478546186
NLD,curtailment,power,2024-06-17 08:00:00,6147.343738703139
NLD,curtailment,power,2024-06-17 09:00:00,10788.695800583528
NLD,curtailment,power,2024-06-17 10:00:00,14606.898767895551
