timesteps,nodes,techs,sink_use_equals
2024-04-06 01:00:00,NLD,demand_power,22370.75
2024-04-06 02:00:00,NLD,demand_power,21265.66666666667
2024-04-06 03:00:00,NLD,demand_power,20443.16666666667
2024-04-06 04:00:00,NLD,demand_power,20158.91666666667
2024-04-06 05:00:00,NLD,demand_power,19982.5
2024-04-06 06:00:00,NLD,demand_power,20483.66666666667
2024-04-06 07:00:00,NLD,demand_power,21479.41666666667
2024-04-06 08:00:00,NLD,demand_power,22420.83333333333
2024-04-06 09:00:00,NLD,demand_power,23444.66666666667
2024-04-06 10:00:00,NLD,demand_power,24101.66666666667
2024-04-06 11:00:00,NLD,demand_power,23771.83333333333
2024-04-06 12:00:00,NLD,demand_power,23659.08333333333
2024-04-06 13:00:00,NLD,demand_power,23356.91666666667
2024-04-06 14:00:00,NLD,demand_power,22945.5
2024-04-06 15:00:00,NLD,demand_power,21973.25
2024-04-06 16:00:00,NLD,demand_power,21532.25
2024-04-06 17:00:00,NLD,demand_power,21745.16666666667
2024-04-06 18:00:00,NLD,demand_power,22803.5
2024-04-06 19:00:00,NLD,demand_power,24019.91666666667
2024-04-06 20:00:00,NLD,demand_power,25795.41666666667
2024-04-06 21:00:00,NLD,demand_power,27136.83333333333
2024-04-06 22:00:00,NLD,demand_power,25609.75
2024-04-06 23:00:00,NLD,demand_power,23833.33333333333
2024-04-07 00:00:00,NLD,demand_power,22309.41666666667
2024-04-07 01:00:00,NLD,demand_power,20891.75
2024-04-07 02:00:00,NLD,demand_power,19836.16666666667
2024-04-07 03:00:00,NLD,demand_power,19002.66666666667
2024-04-07 04:00:00,NLD,demand_power,18526.33333333333
2024-04-07 05:00:00,NLD,demand_power,18464.25
2024-04-07 06:00:00,NLD,demand_power,18821.5
2024-04-07 07:00:00,NLD,demand_power,19508.5
2024-04-07 08:00:00,NLD,demand_power,19693.16666666667
2024-04-07 09:00:00,NLD,demand_power,20977.25
2024-04-07 10:00:00,NLD,demand_power,21869.58333333333
2024-04-07 11:00:00,NLD,demand_power,22243.5
2024-04-07 12:00:00,NLD,demand_power,22394.41666666667
2024-04-07 13:00:00,NLD,demand_power,22105.08333333333
2024-04-07 14:00:00,NLD,demand_power,21821.91666666667
2024-04-07 15:00:00,NLD,demand_power,20199.08333333333
2024-04-07 16:00:00,NLD,demand_power,19560.33333333333
2024-04-07 17:00:00,NLD,demand_power,20530.58333333333
2024-04-07 18:00:00,NLD,demand_power,21464.75
2024-04-07 19:00:00,NLD,demand_power,23074.91666666667
2024-04-07 20:00:00,NLD,demand_power,25309.75
2024-04-07 21:00:00,NLD,demand_power,27141.41666666667
2024-04-07 22:00:00,NLD,demand_power,25951.66666666667
2024-04-07 23:00:00,NLD,demand_power,23956.25
2024-04-08 00:00:00,NLD,demand_power,22352.33333333333
2024-04-08 01:00:00,NLD,demand_power,20960.16666666667
2024-04-08 02:00:00,NLD,demand_power,20201.41666666667
2024-04-08 03:00:00,NLD,demand_power,19656.16666666667
2024-04-08 04:00:00,NLD,demand_power,19627.91666666667
2024-04-08 05:00:00,NLD,demand_power,20268.66666666667
2024-04-08 06:00:00,NLD,demand_power,22986.83333333333
2024-04-08 07:00:00,NLD,demand_power,26384.58333333333
2024-04-08 08:00:00,NLD,demand_power,27912.83333333333
2024-04-08 09:00:00,NLD,demand_power,28090.83333333333
2024-04-08 10:00:00,NLD,demand_power,27773.75
2024-04-08 11:00:00,NLD,demand_power,26688.91666666667
2024-04-08 12:00:00,NLD,demand_power,26489.25
2024-04-08 13:00:00,NLD,demand_power,26372.25
2024-04-08 14:00:00,NLD,demand_power,25956.16666666667
2024-04-08 15:00:00,NLD,demand_power,25242.25
2024-04-08 16:00:00,NLD,demand_power,25323.0
2024-04-08 17:00:00,NLD,demand_power,25470.33333333333
2024-04-08 18:00:00,NLD,demand_power,26037.41666666667
2024-04-08 19:00:00,NLD,demand_power,27395.0
2024-04-08 20:00:00,NLD,demand_power,29438.33333333333
2024-04-08 21:00:00,NLD,demand_power,30574.66666666667
2024-04-08 22:00:00,NLD,demand_power,27983.66666666667
2024-04-08 23:00:00,NLD,demand_power,25104.25
2024-04-09 00:00:00,NLD,demand_power,23131.33333333333
2024-04-09 01:00:00,NLD,demand_power,21828.83333333333
2024-04-09 02:00:00,NLD,demand_power,20962.08333333333
2024-04-09 03:00:00,NLD,demand_power,20416.58333333333
2024-04-09 04:00:00,NLD,demand_power,20329.66666666667
2024-04-09 05:00:00,NLD,demand_power,21126.33333333333
2024-04-09 06:00:00,NLD,demand_power,23542.91666666667
2024-04-09 07:00:00,NLD,demand_power,27347.08333333333
2024-04-09 08:00:00,NLD,demand_power,28944.08333333333
2024-04-09 09:00:00,NLD,demand_power,28386.58333333333
2024-04-09 10:00:00,NLD,demand_power,27093.25
2024-04-09 11:00:00,NLD,demand_power,26511.83333333333
2024-04-09 12:00:00,NLD,demand_power,25939.41666666667
2024-04-09 13:00:00,NLD,demand_power,25684.58333333333
2024-04-09 14:00:00,NLD,demand_power,25109.58333333333
2024-04-09 15:00:00,NLD,demand_power,24276.16666666667
2024-04-09 16:00:00,NLD,demand_power,23817.83333333333
2024-04-09 17:00:00,NLD,demand_power,24325.41666666667
2024-04-09 18:00:00,NLD,demand_power,25383.33333333333
2024-04-09 19:00:00,NLD,demand_power,27276.5
2024-04-09 20:00:00,NLD,demand_power,29869.91666666667
2024-04-09 21:00:00,NLD,demand_power,31154.0
2024-04-09 22:00:00,NLD,demand_power,28544.25
2024-04-09 23:00:00,NLD,demand_power,25872.25
2024-04-10 00:00:00,NLD,demand_power,24361.16666666667
2024-04-10 01:00:00,NLD,demand_power,22995.58333333333
2024-04-10 02:00:00,NLD,demand_power,22098.16666666667
2024-04-10 03:00:00,NLD,demand_power,21721.16666666667
2024-04-10 04:00:00,NLD,demand_power,21452.75
2024-04-10 05:00:00,NLD,demand_power,22198.66666666667
2024-04-10 06:00:00,NLD,demand_power,24807.83333333333
2024-04-10 07:00:00,NLD,demand_power,28382.66666666667
2024-04-10 08:00:00,NLD,demand_power,29878.25
2024-04-10 09:00:00,NLD,demand_power,29244.5
2024-04-10 10:00:00,NLD,demand_power,27795.83333333333
2024-04-10 11:00:00,NLD,demand_power,26447.66666666667
2024-04-10 12:00:00,NLD,demand_power,25660.16666666667
2024-04-10 13:00:00,NLD,demand_power,25261.16666666667
2024-04-10 14:00:00,NLD,demand_power,24762.66666666667
2024-04-10 15:00:00,NLD,demand_power,24037.41666666667
2024-04-10 16:00:00,NLD,demand_power,23819.5
2024-04-10 17:00:00,NLD,demand_power,24176.0
2024-04-10 18:00:00,NLD,demand_power,25209.58333333333
2024-04-10 19:00:00,NLD,demand_power,26967.25
2024-04-10 20:00:00,NLD,demand_power,29251.5
2024-04-10 21:00:00,NLD,demand_power,30834.0
2024-04-10 22:00:00,NLD,demand_power,28305.66666666667
2024-04-10 23:00:00,NLD,demand_power,25585.33333333333
2024-04-11 00:00:00,NLD,demand_power,23866.83333333333
2024-04-11 01:00:00,NLD,demand_power,22578.58333333333
2024-04-11 02:00:00,NLD,demand_power,21623.25
2024-04-11 03:00:00,NLD,demand_power,21244.0
2024-04-11 04:00:00,NLD,demand_power,21036.83333333333
2024-04-11 05:00:00,NLD,demand_power,21686.08333333333
2024-04-11 06:00:00,NLD,demand_power,24187.08333333333
2024-04-11 07:00:00,NLD,demand_power,27632.33333333333
2024-04-11 08:00:00,NLD,demand_power,29212.33333333333
2024-04-11 09:00:00,NLD,demand_power,28785.83333333333
2024-04-11 10:00:00,NLD,demand_power,27543.33333333333
2024-04-11 11:00:00,NLD,demand_power,26391.75
2024-04-11 12:00:00,NLD,demand_power,25892.08333333333
2024-04-11 13:00:00,NLD,demand_power,25613.91666666667
2024-04-11 14:00:00,NLD,demand_power,24971.41666666667
2024-04-11 15:00:00,NLD,demand_power,24532.91666666667
2024-04-11 16:00:00,NLD,demand_power,24150.0
2024-04-11 17:00:00,NLD,demand_power,25024.83333333333
2024-04-11 18:00:00,NLD,demand_power,25953.25
2024-04-11 19:00:00,NLD,demand_power,27491.91666666667
2024-04-11 20:00:00,NLD,demand_power,29365.58333333333
2024-04-11 21:00:00,NLD,demand_power,30877.41666666667
2024-04-11 22:00:00,NLD,demand_power,28458.75
2024-04-11 23:00:00,NLD,demand_power,26065.5
2024-04-12 00:00:00,NLD,demand_power,24465.33333333333
2024-04-12 01:00:00,NLD,demand_power,23269.16666666667
2024-04-12 02:00:00,NLD,demand_power,22366.16666666667
2024-04-12 03:00:00,NLD,demand_power,21963.25
2024-04-12 04:00:00,NLD,demand_power,21806.16666666667
2024-04-12 05:00:00,NLD,demand_power,22421.08333333333
2024-04-12 06:00:00,NLD,demand_power,24908.83333333333
2024-04-12 07:00:00,NLD,demand_power,28060.66666666667
2024-04-12 08:00:00,NLD,demand_power,29138.66666666667
2024-04-12 09:00:00,NLD,demand_power,28973.08333333333
2024-04-12 10:00:00,NLD,demand_power,27700.58333333333
2024-04-12 11:00:00,NLD,demand_power,26751.41666666667
2024-04-12 12:00:00,NLD,demand_power,26103.41666666667
2024-04-12 13:00:00,NLD,demand_power,25723.0
2024-04-12 14:00:00,NLD,demand_power,24754.08333333333
2024-04-12 15:00:00,NLD,demand_power,24139.0
2024-04-12 16:00:00,NLD,demand_power,24456.5
2024-04-12 17:00:00,NLD,demand_power,25159.91666666667
2024-04-12 18:00:00,NLD,demand_power,25586.83333333333
2024-04-12 19:00:00,NLD,demand_power,26894.75
2024-04-12 20:00:00,NLD,demand_power,27822.41666666667
2024-04-12 21:00:00,NLD,demand_power,29279.5
2024-04-12 22:00:00,NLD,demand_power,27217.0
2024-04-12 23:00:00,NLD,demand_power,24862.66666666667
2024-04-13 00:00:00,NLD,demand_power,23947.41666666667
2024-04-13 01:00:00,NLD,demand_power,22623.58333333333
2024-04-13 02:00:00,NLD,demand_power,21639.25
2024-04-13 03:00:00,NLD,demand_power,20958.33333333333
2024-04-13 04:00:00,NLD,demand_power,20605.58333333333
2024-04-13 05:00:00,NLD,demand_power,20433.33333333333
2024-04-13 06:00:00,NLD,demand_power,21024.08333333333
2024-04-13 07:00:00,NLD,demand_power,21833.83333333333
2024-04-13 08:00:00,NLD,demand_power,22763.16666666667
2024-04-13 09:00:00,NLD,demand_power,23708.66666666667
2024-04-13 10:00:00,NLD,demand_power,23587.08333333333
2024-04-13 11:00:00,NLD,demand_power,22653.75
2024-04-13 12:00:00,NLD,demand_power,22193.66666666667
2024-04-13 13:00:00,NLD,demand_power,22113.66666666667
2024-04-13 14:00:00,NLD,demand_power,21600.66666666667
2024-04-13 15:00:00,NLD,demand_power,20551.0
2024-04-13 16:00:00,NLD,demand_power,20034.75
2024-04-13 17:00:00,NLD,demand_power,20809.5
2024-04-13 18:00:00,NLD,demand_power,22288.41666666667
2024-04-13 19:00:00,NLD,demand_power,23946.58333333333
2024-04-13 20:00:00,NLD,demand_power,24654.91666666667
2024-04-13 21:00:00,NLD,demand_power,26367.25
2024-04-13 22:00:00,NLD,demand_power,25112.0
2024-04-13 23:00:00,NLD,demand_power,23287.25
2024-04-14 00:00:00,NLD,demand_power,21881.5
2024-04-14 01:00:00,NLD,demand_power,20430.33333333333
2024-04-14 02:00:00,NLD,demand_power,19516.0
2024-04-14 03:00:00,NLD,demand_power,18984.58333333333
2024-04-14 04:00:00,NLD,demand_power,18652.58333333333
2024-04-14 05:00:00,NLD,demand_power,18694.5
2024-04-14 06:00:00,NLD,demand_power,19141.25
2024-04-14 07:00:00,NLD,demand_power,19469.33333333333
2024-04-14 08:00:00,NLD,demand_power,19757.33333333333
2024-04-14 09:00:00,NLD,demand_power,20064.66666666667
2024-04-14 10:00:00,NLD,demand_power,20353.75
2024-04-14 11:00:00,NLD,demand_power,20180.91666666667
2024-04-14 12:00:00,NLD,demand_power,19932.0
2024-04-14 13:00:00,NLD,demand_power,20077.58333333333
2024-04-14 14:00:00,NLD,demand_power,19991.41666666667
2024-04-14 15:00:00,NLD,demand_power,18824.16666666667
2024-04-14 16:00:00,NLD,demand_power,18414.58333333333
2024-04-14 17:00:00,NLD,demand_power,19090.25
2024-04-14 18:00:00,NLD,demand_power,20292.0
2024-04-14 19:00:00,NLD,demand_power,22350.25
2024-04-14 20:00:00,NLD,demand_power,24425.58333333333
2024-04-14 21:00:00,NLD,demand_power,26741.91666666667
2024-04-14 22:00:00,NLD,demand_power,25747.83333333333
2024-04-14 23:00:00,NLD,demand_power,23625.75
2024-04-15 00:00:00,NLD,demand_power,22145.83333333333
2024-04-15 01:00:00,NLD,demand_power,21025.66666666667
2024-04-15 02:00:00,NLD,demand_power,20199.08333333333
2024-04-15 03:00:00,NLD,demand_power,19774.33333333333
2024-04-15 04:00:00,NLD,demand_power,19563.83333333333
2024-04-15 05:00:00,NLD,demand_power,20391.08333333333
2024-04-15 06:00:00,NLD,demand_power,23173.5
2024-04-15 07:00:00,NLD,demand_power,26524.66666666667
2024-04-15 08:00:00,NLD,demand_power,27828.08333333333
2024-04-15 09:00:00,NLD,demand_power,27734.41666666667
2024-04-15 10:00:00,NLD,demand_power,27232.25
2024-04-15 11:00:00,NLD,demand_power,26300.08333333333
2024-04-15 12:00:00,NLD,demand_power,26264.58333333333
2024-04-15 13:00:00,NLD,demand_power,26381.58333333333
2024-04-15 14:00:00,NLD,demand_power,25779.08333333333
2024-04-15 15:00:00,NLD,demand_power,24732.33333333333
2024-04-15 16:00:00,NLD,demand_power,24287.0
2024-04-15 17:00:00,NLD,demand_power,25192.08333333333
2024-04-15 18:00:00,NLD,demand_power,25824.75
2024-04-15 19:00:00,NLD,demand_power,27346.83333333333
2024-04-15 20:00:00,NLD,demand_power,29194.91666666667
2024-04-15 21:00:00,NLD,demand_power,30671.0
2024-04-15 22:00:00,NLD,demand_power,28123.91666666667
2024-04-15 23:00:00,NLD,demand_power,25348.41666666667
2024-04-16 00:00:00,NLD,demand_power,23842.25
2024-04-16 01:00:00,NLD,demand_power,22708.58333333333
2024-04-16 02:00:00,NLD,demand_power,21615.41666666667
2024-04-16 03:00:00,NLD,demand_power,21201.66666666667
2024-04-16 04:00:00,NLD,demand_power,20878.25
2024-04-16 05:00:00,NLD,demand_power,21658.66666666667
2024-04-16 06:00:00,NLD,demand_power,24176.08333333333
2024-04-16 07:00:00,NLD,demand_power,27179.41666666667
2024-04-16 08:00:00,NLD,demand_power,28462.91666666667
2024-04-16 09:00:00,NLD,demand_power,27990.83333333333
2024-04-16 10:00:00,NLD,demand_power,27378.25
2024-04-16 11:00:00,NLD,demand_power,26793.66666666667
2024-04-16 12:00:00,NLD,demand_power,26366.5
2024-04-16 13:00:00,NLD,demand_power,26232.0
2024-04-16 14:00:00,NLD,demand_power,25797.5
2024-04-16 15:00:00,NLD,demand_power,25150.5
2024-04-16 16:00:00,NLD,demand_power,24849.0
2024-04-16 17:00:00,NLD,demand_power,25412.16666666667
2024-04-16 18:00:00,NLD,demand_power,26266.5
2024-04-16 19:00:00,NLD,demand_power,27717.5
2024-04-16 20:00:00,NLD,demand_power,29566.41666666667
2024-04-16 21:00:00,NLD,demand_power,30826.75
2024-04-16 22:00:00,NLD,demand_power,28054.25
2024-04-16 23:00:00,NLD,demand_power,25282.58333333333
2024-04-17 00:00:00,NLD,demand_power,23828.5
2024-04-17 01:00:00,NLD,demand_power,22733.41666666667
2024-04-17 02:00:00,NLD,demand_power,21858.16666666667
2024-04-17 03:00:00,NLD,demand_power,21501.66666666667
2024-04-17 04:00:00,NLD,demand_power,21376.41666666667
2024-04-17 05:00:00,NLD,demand_power,21837.5
2024-04-17 06:00:00,NLD,demand_power,24164.08333333333
2024-04-17 07:00:00,NLD,demand_power,27199.41666666667
2024-04-17 08:00:00,NLD,demand_power,28329.41666666667
2024-04-17 09:00:00,NLD,demand_power,27911.08333333333
2024-04-17 10:00:00,NLD,demand_power,26941.66666666667
2024-04-17 11:00:00,NLD,demand_power,26137.16666666667
2024-04-17 12:00:00,NLD,demand_power,25758.75
2024-04-17 13:00:00,NLD,demand_power,25581.08333333333
2024-04-17 14:00:00,NLD,demand_power,25099.0
2024-04-17 15:00:00,NLD,demand_power,24361.33333333333
2024-04-17 16:00:00,NLD,demand_power,24049.41666666667
2024-04-17 17:00:00,NLD,demand_power,24789.41666666667
2024-04-17 18:00:00,NLD,demand_power,25700.91666666667
2024-04-17 19:00:00,NLD,demand_power,27055.33333333333
2024-04-17 20:00:00,NLD,demand_power,29025.16666666667
2024-04-17 21:00:00,NLD,demand_power,30258.75
2024-04-17 22:00:00,NLD,demand_power,27785.08333333333
2024-04-17 23:00:00,NLD,demand_power,25091.75
2024-04-18 00:00:00,NLD,demand_power,23856.91666666667
2024-04-18 01:00:00,NLD,demand_power,22621.0
2024-04-18 02:00:00,NLD,demand_power,21766.66666666667
2024-04-18 03:00:00,NLD,demand_power,21281.58333333333
2024-04-18 04:00:00,NLD,demand_power,21236.08333333333
2024-04-18 05:00:00,NLD,demand_power,21938.41666666667
2024-04-18 06:00:00,NLD,demand_power,24257.08333333333
2024-04-18 07:00:00,NLD,demand_power,27213.25
2024-04-18 08:00:00,NLD,demand_power,28268.0
2024-04-18 09:00:00,NLD,demand_power,27798.91666666667
2024-04-18 10:00:00,NLD,demand_power,26964.66666666667
2024-04-18 11:00:00,NLD,demand_power,26340.58333333333
2024-04-18 12:00:00,NLD,demand_power,26043.33333333333
2024-04-18 13:00:00,NLD,demand_power,25865.91666666667
2024-04-18 14:00:00,NLD,demand_power,25214.75
2024-04-18 15:00:00,NLD,demand_power,24672.0
2024-04-18 16:00:00,NLD,demand_power,24459.91666666667
2024-04-18 17:00:00,NLD,demand_power,25266.25
2024-04-18 18:00:00,NLD,demand_power,25978.5
2024-04-18 19:00:00,NLD,demand_power,27347.91666666667
2024-04-18 20:00:00,NLD,demand_power,29152.66666666667
2024-04-18 21:00:00,NLD,demand_power,30854.58333333333
2024-04-18 22:00:00,NLD,demand_power,28359.16666666667
2024-04-18 23:00:00,NLD,demand_power,25720.58333333333
2024-04-19 00:00:00,NLD,demand_power,24297.16666666667
2024-04-19 01:00:00,NLD,demand_power,23169.08333333333
2024-04-19 02:00:00,NLD,demand_power,22197.33333333333
2024-04-19 03:00:00,NLD,demand_power,21792.83333333333
2024-04-19 04:00:00,NLD,demand_power,21602.0
2024-04-19 05:00:00,NLD,demand_power,22115.75
2024-04-19 06:00:00,NLD,demand_power,24499.25
2024-04-19 07:00:00,NLD,demand_power,27664.25
2024-04-19 08:00:00,NLD,demand_power,28869.41666666667
2024-04-19 09:00:00,NLD,demand_power,28818.75
2024-04-19 10:00:00,NLD,demand_power,28308.5
2024-04-19 11:00:00,NLD,demand_power,27683.08333333333
2024-04-19 12:00:00,NLD,demand_power,27126.16666666667
2024-04-19 13:00:00,NLD,demand_power,26723.0
2024-04-19 14:00:00,NLD,demand_power,25999.58333333333
2024-04-19 15:00:00,NLD,demand_power,24942.25
2024-04-19 16:00:00,NLD,demand_power,24534.91666666667
2024-04-19 17:00:00,NLD,demand_power,25006.25
2024-04-19 18:00:00,NLD,demand_power,25656.75
2024-04-19 19:00:00,NLD,demand_power,27004.25
2024-04-19 20:00:00,NLD,demand_power,28115.41666666667
2024-04-19 21:00:00,NLD,demand_power,29481.0
2024-04-19 22:00:00,NLD,demand_power,27488.16666666667
2024-04-19 23:00:00,NLD,demand_power,25250.5
2024-04-20 00:00:00,NLD,demand_power,23869.58333333333
2024-04-20 01:00:00,NLD,demand_power,22449.75
2024-04-20 02:00:00,NLD,demand_power,21348.5
2024-04-20 03:00:00,NLD,demand_power,20872.41666666667
2024-04-20 04:00:00,NLD,demand_power,20462.25
2024-04-20 05:00:00,NLD,demand_power,20403.41666666667
2024-04-20 06:00:00,NLD,demand_power,21161.08333333333
2024-04-20 07:00:00,NLD,demand_power,21930.75
2024-04-20 08:00:00,NLD,demand_power,22805.08333333333
2024-04-20 09:00:00,NLD,demand_power,23816.33333333333
2024-04-20 10:00:00,NLD,demand_power,23991.83333333333
2024-04-20 11:00:00,NLD,demand_power,23570.25
2024-04-20 12:00:00,NLD,demand_power,23084.58333333333
2024-04-20 13:00:00,NLD,demand_power,23131.58333333333
2024-04-20 14:00:00,NLD,demand_power,22446.0
2024-04-20 15:00:00,NLD,demand_power,21538.16666666667
2024-04-20 16:00:00,NLD,demand_power,20916.75
2024-04-20 17:00:00,NLD,demand_power,21248.91666666667
2024-04-20 18:00:00,NLD,demand_power,22219.08333333333
2024-04-20 19:00:00,NLD,demand_power,23285.83333333333
2024-04-20 20:00:00,NLD,demand_power,24815.08333333333
2024-04-20 21:00:00,NLD,demand_power,26729.0
2024-04-20 22:00:00,NLD,demand_power,25400.16666666667
2024-04-20 23:00:00,NLD,demand_power,23627.0
2024-04-21 00:00:00,NLD,demand_power,21835.0
2024-04-21 01:00:00,NLD,demand_power,20510.41666666667
2024-04-21 02:00:00,NLD,demand_power,19462.33333333333
2024-04-21 03:00:00,NLD,demand_power,18960.08333333333
2024-04-21 04:00:00,NLD,demand_power,18670.16666666667
2024-04-21 05:00:00,NLD,demand_power,18550.41666666667
2024-04-21 06:00:00,NLD,demand_power,18989.0
2024-04-21 07:00:00,NLD,demand_power,19297.91666666667
2024-04-21 08:00:00,NLD,demand_power,19657.33333333333
2024-04-21 09:00:00,NLD,demand_power,20670.16666666667
2024-04-21 10:00:00,NLD,demand_power,20983.58333333333
2024-04-21 11:00:00,NLD,demand_power,20958.91666666667
2024-04-21 12:00:00,NLD,demand_power,20464.66666666667
2024-04-21 13:00:00,NLD,demand_power,20307.83333333333
2024-04-21 14:00:00,NLD,demand_power,19992.75
2024-04-21 15:00:00,NLD,demand_power,18859.25
2024-04-21 16:00:00,NLD,demand_power,18560.25
2024-04-21 17:00:00,NLD,demand_power,19223.66666666667
2024-04-21 18:00:00,NLD,demand_power,20448.83333333333
2024-04-21 19:00:00,NLD,demand_power,22374.75
2024-04-21 20:00:00,NLD,demand_power,24597.16666666667
2024-04-21 21:00:00,NLD,demand_power,26634.91666666667
2024-04-21 22:00:00,NLD,demand_power,25823.66666666667
2024-04-21 23:00:00,NLD,demand_power,23776.91666666667
2024-04-22 00:00:00,NLD,demand_power,22133.16666666667
2024-04-22 01:00:00,NLD,demand_power,20822.25
