timesteps,nodes,techs,marginal_generation_cost,system_balance,diff
2024-05-03 20:00:00,NLD,nuclear,0.007627272727272728,0.007627277108357222,4.381084493451648e-09
2024-05-03 21:00:00,NLD,hydro,0.029999999999999995,0.022881042321909427,0.0071189576780905685
2024-05-03 22:00:00,NLD,wind_onshore,0.001508,6.624110741375454e-07,0.0015073375889258624
2024-05-03 23:00:00,NLD,wind_onshore,0.001508,1.1196179618388149e-07,0.0015078880382038162
2024-05-04 00:00:00,NLD,wind_onshore,0.001508,-3.691120627966946e-10,0.0015080003691120628
2024-05-04 01:00:00,NLD,wind_onshore,0.0015079999999999998,-3.888925426234505e-10,0.0015080003888925423
2024-05-04 02:00:00,NLD,wind_onshore,0.001508,-4.0023938375425763e-10,0.0015080004002393837
2024-05-04 03:00:00,NLD,wind_onshore,0.001508,-4.020814748782175e-10,0.001508000402081475
2024-05-04 04:00:00,NLD,wind_onshore,0.0015080000000000002,-3.9793390824836227e-10,0.0015080003979339085
2024-05-04 05:00:00,NLD,solar_pv,1.06e-05,-3.9221511342972165e-10,1.060039221511343e-05
2024-05-04 06:00:00,NLD,solar_pv,1.06e-05,-4.049681548987397e-10,1.0600404968154898e-05
2024-05-04 07:00:00,NLD,solar_pv,1.06e-05,-4.924726350162019e-10,1.0600492472635016e-05
2024-05-04 08:00:00,NLD,solar_pv,1.06e-05,-6.489898934842212e-10,1.0600648989893485e-05
2024-05-04 09:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-04 10:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-04 11:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-04 12:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-04 13:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-04 14:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-04 15:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-04 16:00:00,NLD,solar_pv,1.0600000000000002e-05,-0.0,1.0600000000000002e-05
2024-05-04 17:00:00,NLD,solar_pv,1.0600000000000002e-05,-5.585025789110176e-10,1.0600558502578913e-05
2024-05-04 18:00:00,NLD,solar_pv,1.06e-05,-4.0718973968425916e-10,1.0600407189739685e-05
2024-05-04 19:00:00,NLD,wind_onshore,0.001508,-3.67354275694953e-10,0.0015080003673542757
2024-05-04 20:00:00,NLD,wind_onshore,0.001508,4.43867095464273e-07,0.0015075561329045356
2024-05-04 21:00:00,NLD,nuclear,0.007627272727272727,0.015253979381222256,0.007626706653949529
2024-05-04 22:00:00,NLD,nuclear,0.007627272727272727,0.00762729015338978,1.7426117052826706e-08
2024-05-04 23:00:00,NLD,nuclear,0.0076272727272727265,0.007627226134126008,4.659314671844744e-08
2024-05-05 00:00:00,NLD,wind_onshore,0.001508,-3.5433458398387025e-10,0.001508000354334584
2024-05-05 01:00:00,NLD,wind_onshore,0.001508,-3.648510473510504e-10,0.0015080003648510474
2024-05-05 02:00:00,NLD,wind_onshore,0.001508,-3.7404035557228585e-10,0.0015080003740403556
2024-05-05 03:00:00,NLD,wind_onshore,0.001508,-3.8091090672008556e-10,0.0015080003809109068
2024-05-05 04:00:00,NLD,wind_onshore,0.001508,-3.910347362925898e-10,0.0015080003910347363
2024-05-05 05:00:00,NLD,solar_pv,1.06e-05,-3.950759968678072e-10,1.0600395075996867e-05
2024-05-05 06:00:00,NLD,solar_pv,1.06e-05,-4.0540013839434986e-10,1.0600405400138394e-05
2024-05-05 07:00:00,NLD,solar_pv,1.06e-05,-4.6530558382743343e-10,1.0600465305583828e-05
2024-05-05 08:00:00,NLD,solar_pv,1.06e-05,-6.291237362299441e-10,1.060062912373623e-05
2024-05-05 09:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-05 10:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-05 11:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-05 12:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-05 13:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-05 14:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-05 15:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-05 16:00:00,NLD,solar_pv,1.06e-05,-5.981683190685932e-10,1.060059816831907e-05
2024-05-05 17:00:00,NLD,solar_pv,1.06e-05,-4.552299907792559e-10,1.060045522999078e-05
2024-05-05 18:00:00,NLD,solar_pv,1.06e-05,-3.678294556147413e-10,1.0600367829455615e-05
2024-05-05 19:00:00,NLD,nuclear,0.0076272727272727265,0.007627185335335193,8.739193753382057e-08
2024-05-05 20:00:00,NLD,nuclear,0.0076272727272727265,0.007530002698805551,9.727002846717566e-05
2024-05-05 21:00:00,NLD,nuclear,0.007627272727272726,0.007724624240928629,9.735151365590326e-05
2024-05-05 22:00:00,NLD,nuclear,0.0076272727272727265,0.007627298478782347,2.575150962087769e-08
2024-05-05 23:00:00,NLD,nuclear,0.007627272727272727,0.007627254600934092,1.8126338634932848e-08
2024-05-06 00:00:00,NLD,nuclear,0.007627272727272727,0.007627254316304372,1.8410968354899693e-08
2024-05-06 01:00:00,NLD,nuclear,0.007627272727272728,0.007627234708173433,3.801909929500996e-08
2024-05-06 02:00:00,NLD,nuclear,0.0076272727272727265,0.007627230679957221,4.2047315505257254e-08
2024-05-06 03:00:00,NLD,nuclear,0.0076272727272727265,0.007627236492599047,3.6234673679060025e-08
2024-05-06 04:00:00,NLD,nuclear,0.0076272727272727265,0.007627238484023415,3.424324931163708e-08
2024-05-06 05:00:00,NLD,nuclear,0.007627272727272727,0.007627238456431825,3.42708409021078e-08
2024-05-06 06:00:00,NLD,nuclear,0.007627272727272727,0.015233081620066632,0.007605808892793905
2024-05-06 07:00:00,NLD,solar_pv,1.06e-05,-3.493339872133144e-10,1.0600349333987214e-05
2024-05-06 08:00:00,NLD,solar_pv,1.06e-05,-4.114524910891181e-10,1.060041145249109e-05
2024-05-06 09:00:00,NLD,solar_pv,1.06e-05,-4.836569389597203e-10,1.060048365693896e-05
2024-05-06 10:00:00,NLD,solar_pv,1.06e-05,-6.106401313944754e-10,1.0600610640131395e-05
2024-05-06 11:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-06 12:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-06 13:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-06 14:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-06 15:00:00,NLD,solar_pv,1.06e-05,-5.762753363713844e-10,1.0600576275336371e-05
2024-05-06 16:00:00,NLD,solar_pv,1.06e-05,-4.615585046023454e-10,1.0600461558504602e-05
2024-05-06 17:00:00,NLD,solar_pv,1.06e-05,-3.9293443847092824e-10,1.0600392934438471e-05
2024-05-06 18:00:00,NLD,solar_pv,1.06e-05,6.242543576404634e-08,1.0537574564235954e-05
2024-05-06 19:00:00,NLD,hydro,0.029999999999999995,0.022881630732363847,0.007118369267636149
2024-05-06 20:00:00,NLD,nuclear,0.007627272727272728,0.0076272928568896885,2.012961696027521e-08
2024-05-06 21:00:00,NLD,ccgt,0.04976842105263158,0.04976837450540259,4.65472289878921e-08
2024-05-06 22:00:00,NLD,nuclear,0.007627272727272727,0.015251702287290466,0.007624429560017739
2024-05-06 23:00:00,NLD,wind_onshore,0.001508,2.8812069652561464e-06,0.001505118793034744
2024-05-07 00:00:00,NLD,nuclear,0.0076272727272727265,0.007627253271435581,1.9455837145347654e-08
2024-05-07 01:00:00,NLD,nuclear,0.007627272727272727,0.007627257714498529,1.501277419827668e-08
2024-05-07 02:00:00,NLD,nuclear,0.007627272727272727,0.007627250081061555,2.264621117194221e-08
2024-05-07 03:00:00,NLD,nuclear,0.007627272727272727,0.007627239059021916,3.366825081143471e-08
2024-05-07 04:00:00,NLD,nuclear,0.0076272727272727265,0.007627239571101836,3.315617089043321e-08
2024-05-07 05:00:00,NLD,nuclear,0.007627272727272727,0.007627240652440537,3.207483219042767e-08
2024-05-07 06:00:00,NLD,solar_pv,1.06e-05,-3.5820236781643744e-10,1.0600358202367817e-05
2024-05-07 07:00:00,NLD,solar_pv,1.0599999999999998e-05,-4.099168749744848e-10,1.0600409916874973e-05
2024-05-07 08:00:00,NLD,solar_pv,1.06e-05,-4.781933716808342e-10,1.060047819337168e-05
2024-05-07 09:00:00,NLD,solar_pv,1.06e-05,-6.260688170444136e-10,1.0600626068817045e-05
2024-05-07 10:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-07 11:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-07 12:00:00,NLD,solar_pv,1.0599999999999998e-05,-0.0,1.0599999999999998e-05
2024-05-07 13:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-07 14:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-07 15:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-07 16:00:00,NLD,solar_pv,1.06e-05,-5.845325464832042e-10,1.0600584532546483e-05
2024-05-07 17:00:00,NLD,solar_pv,1.06e-05,-4.4095836359708943e-10,1.0600440958363597e-05
2024-05-07 18:00:00,NLD,solar_pv,1.06e-05,-3.6260327746021855e-10,1.060036260327746e-05
2024-05-07 19:00:00,NLD,nuclear,0.007627272727272727,0.007627266578843949,6.148428778260384e-09
2024-05-07 20:00:00,NLD,nuclear,0.007627272727272728,0.007627243996257835,2.8731014893590423e-08
2024-05-07 21:00:00,NLD,nuclear,0.0076272727272727265,0.007627402333700248,1.2960642752166823e-07
2024-05-07 22:00:00,NLD,nuclear,0.007627272727272727,0.015253106420667208,0.007625833693394481
2024-05-07 23:00:00,NLD,wind_onshore,0.001508,1.3874592807634083e-06,0.0015066125407192366
2024-05-08 00:00:00,NLD,nuclear,0.0076272727272727265,0.007627052026131431,2.2070114129562474e-07
2024-05-08 01:00:00,NLD,wind_onshore,0.001508,-3.5497007471645953e-10,0.0015080003549700748
2024-05-08 02:00:00,NLD,wind_onshore,0.001508,-3.563769486346828e-10,0.0015080003563769486
2024-05-08 03:00:00,NLD,wind_onshore,0.001508,-3.573242243745467e-10,0.0015080003573242245
2024-05-08 04:00:00,NLD,wind_onshore,0.001508,-3.573696185976852e-10,0.0015080003573696185
2024-05-08 05:00:00,NLD,nuclear,0.007627272727272727,0.0076271618091663515,1.1091810637586103e-07
2024-05-08 06:00:00,NLD,solar_pv,1.06e-05,-3.522346366765518e-10,1.0600352234636676e-05
2024-05-08 07:00:00,NLD,solar_pv,1.06e-05,-3.741479572230604e-10,1.0600374147957223e-05
2024-05-08 08:00:00,NLD,solar_pv,1.06e-05,-4.199529441680823e-10,1.0600419952944168e-05
2024-05-08 09:00:00,NLD,solar_pv,1.06e-05,-4.830322959432147e-10,1.0600483032295943e-05
2024-05-08 10:00:00,NLD,solar_pv,1.0599999999999998e-05,-6.190345775306403e-10,1.060061903457753e-05
2024-05-08 11:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-08 12:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-08 13:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-08 14:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-08 15:00:00,NLD,solar_pv,1.06e-05,-5.470749536601317e-10,1.060054707495366e-05
2024-05-08 16:00:00,NLD,solar_pv,1.06e-05,-4.338380035828832e-10,1.0600433838003582e-05
2024-05-08 17:00:00,NLD,solar_pv,1.06e-05,-3.749975676944621e-10,1.0600374997567695e-05
2024-05-08 18:00:00,NLD,nuclear,0.007627272727272727,0.015248461567918956,0.007621188840646229
2024-05-08 19:00:00,NLD,nuclear,0.0076272727272727265,0.0076333172924283,6.04456515557357e-06
2024-05-08 20:00:00,NLD,nuclear,0.007627272727272727,0.0076272809835556,8.256282872654008e-09
2024-05-08 21:00:00,NLD,ccgt,0.04976842105263158,0.049768144730337575,2.7632229400442743e-07
2024-05-08 22:00:00,NLD,nuclear,0.0076272727272727265,0.015242771200456588,0.007615498473183861
2024-05-08 23:00:00,NLD,wind_onshore,0.001508,1.1727492049291426e-05,0.0014962725079507085
2024-05-09 00:00:00,NLD,nuclear,0.007627272727272728,0.007627265327929809,7.399342919628404e-09
2024-05-09 01:00:00,NLD,nuclear,0.0076272727272727265,0.00762725686101432,1.5866258406063705e-08
2024-05-09 02:00:00,NLD,nuclear,0.007627272727272727,0.007627248363554071,2.436371865626591e-08
2024-05-09 03:00:00,NLD,nuclear,0.007627272727272728,0.007627257061550225,1.566572250307624e-08
2024-05-09 04:00:00,NLD,nuclear,0.007627272727272727,0.007627265568409821,7.158862906121721e-09
2024-05-09 05:00:00,NLD,nuclear,0.007627272727272727,0.007627267731033778,4.996238949471488e-09
2024-05-09 06:00:00,NLD,nuclear,0.007627272727272727,0.007627292120312138,1.939303941045356e-08
2024-05-09 07:00:00,NLD,solar_pv,1.06e-05,-3.617168215789912e-10,1.0600361716821579e-05
2024-05-09 08:00:00,NLD,solar_pv,1.06e-05,-4.1329509421058223e-10,1.060041329509421e-05
2024-05-09 09:00:00,NLD,solar_pv,1.06e-05,-4.610155630758928e-10,1.0600461015563076e-05
2024-05-09 10:00:00,NLD,solar_pv,1.0600000000000002e-05,-5.647268191512952e-10,1.0600564726819153e-05
2024-05-09 11:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-09 12:00:00,NLD,solar_pv,1.0599999999999998e-05,-0.0,1.0599999999999998e-05
2024-05-09 13:00:00,NLD,solar_pv,1.0600000000000002e-05,-5.447183485923053e-10,1.0600544718348595e-05
2024-05-09 14:00:00,NLD,solar_pv,1.06e-05,-4.49552104521879e-10,1.0600449552104522e-05
2024-05-09 15:00:00,NLD,solar_pv,1.06e-05,-4.13902577977485e-10,1.0600413902577978e-05
2024-05-09 16:00:00,NLD,solar_pv,1.06e-05,-3.797369766790129e-10,1.060037973697668e-05
2024-05-09 17:00:00,NLD,solar_pv,1.06e-05,5.973109288670713e-08,1.0540268907113293e-05
2024-05-09 18:00:00,NLD,hydro,0.029999999999999995,0.022881729945810687,0.007118270054189309
2024-05-09 19:00:00,NLD,nuclear,0.007627272727272728,0.007627391184666412,1.1845739368403219e-07
2024-05-09 20:00:00,NLD,ccgt,0.04976842105263157,0.049768384273683824,3.6778947748450364e-08
2024-05-09 21:00:00,NLD,ccgt,0.04976842105263158,0.04976840532921409,1.5723417491619873e-08
2024-05-09 22:00:00,NLD,ccgt,0.04976842105263159,0.04976838634752166,3.4705109924759725e-08
2024-05-09 23:00:00,NLD,nuclear,0.0076272727272727265,0.0076272866455899075,1.3918317181074724e-08
2024-05-10 00:00:00,NLD,nuclear,0.007627272727272727,0.007627276992158104,4.264885376283056e-09
2024-05-10 01:00:00,NLD,nuclear,0.007627272727272727,0.007627269246969853,3.4803028740176822e-09
2024-05-10 02:00:00,NLD,nuclear,0.007627272727272727,0.007627260298817815,1.2428454911929399e-08
2024-05-10 03:00:00,NLD,nuclear,0.007627272727272727,0.007627264573051396,8.154221331144185e-09
2024-05-10 04:00:00,NLD,nuclear,0.007627272727272727,0.00762726561086283,7.1164098971315815e-09
2024-05-10 05:00:00,NLD,nuclear,0.007627272727272727,0.007627269614379878,3.112892849738147e-09
2024-05-10 06:00:00,NLD,nuclear,0.0076272727272727265,0.007627179121790728,9.360548199836144e-08
2024-05-10 07:00:00,NLD,solar_pv,1.06e-05,-3.7696028851825747e-10,1.0600376960288519e-05
2024-05-10 08:00:00,NLD,solar_pv,1.06e-05,-4.318665118721058e-10,1.0600431866511872e-05
2024-05-10 09:00:00,NLD,solar_pv,1.06e-05,-5.469316722996375e-10,1.06005469316723e-05
2024-05-10 10:00:00,NLD,solar_pv,1.0600000000000002e-05,-0.0,1.0600000000000002e-05
2024-05-10 11:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-10 12:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-10 13:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-10 14:00:00,NLD,solar_pv,1.06e-05,-6.097268894481333e-10,1.0600609726889448e-05
2024-05-10 15:00:00,NLD,solar_pv,1.06e-05,-4.952592376734219e-10,1.0600495259237673e-05
2024-05-10 16:00:00,NLD,solar_pv,1.0600000000000002e-05,-4.281241762884571e-10,1.060042812417629e-05
2024-05-10 17:00:00,NLD,solar_pv,1.06e-05,-3.6492593791698635e-10,1.0600364925937918e-05
2024-05-10 18:00:00,NLD,nuclear,0.0076272727272727265,0.0076282027981008265,9.300708281000103e-07
2024-05-10 19:00:00,NLD,nuclear,0.0076272727272727265,0.007627289682828175,1.6955555448387727e-08
2024-05-10 20:00:00,NLD,nuclear,0.007627272727272727,0.007627173203778222,9.952349450548931e-08
2024-05-10 21:00:00,NLD,nuclear,0.0076272727272727265,0.007627423755362279,1.5102808955270303e-07
2024-05-10 22:00:00,NLD,nuclear,0.007627272727272728,0.0076273263754296425,5.364815691428354e-08
2024-05-10 23:00:00,NLD,nuclear,0.007627272727272727,0.007627243852248782,2.8875023945669487e-08
2024-05-11 00:00:00,NLD,nuclear,0.007627272727272727,0.0076272746519525,1.9246797723290743e-09
2024-05-11 01:00:00,NLD,nuclear,0.007627272727272727,0.007627268019527187,4.7077455406219215e-09
2024-05-11 02:00:00,NLD,nuclear,0.0076272727272727265,0.007627258208865641,1.4518407085058194e-08
2024-05-11 03:00:00,NLD,nuclear,0.0076272727272727265,0.007627259132902712,1.3594370014240187e-08
2024-05-11 04:00:00,NLD,nuclear,0.0076272727272727265,0.007627258492857868,1.4234414858621536e-08
2024-05-11 05:00:00,NLD,nuclear,0.007627272727272727,0.007627203426623964,6.930064876294051e-08
2024-05-11 06:00:00,NLD,solar_pv,1.06e-05,-3.6552974939201357e-10,1.0600365529749393e-05
2024-05-11 07:00:00,NLD,solar_pv,1.06e-05,-4.2252273426104667e-10,1.0600422522734262e-05
2024-05-11 08:00:00,NLD,solar_pv,1.06e-05,-4.86124761016476e-10,1.0600486124761017e-05
2024-05-11 09:00:00,NLD,solar_pv,1.06e-05,-6.025989780272425e-10,1.0600602598978028e-05
2024-05-11 10:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-11 11:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-11 12:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-11 13:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-11 14:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-11 15:00:00,NLD,solar_pv,1.06e-05,-5.671848040454835e-10,1.0600567184804045e-05
2024-05-11 16:00:00,NLD,solar_pv,1.06e-05,-4.4906742922494615e-10,1.0600449067429225e-05
2024-05-11 17:00:00,NLD,solar_pv,1.0600000000000002e-05,-3.731930250897054e-10,1.0600373193025092e-05
2024-05-11 18:00:00,NLD,nuclear,0.007627272727272727,0.015254449736133479,0.007627177008860751
2024-05-11 19:00:00,NLD,nuclear,0.007627272727272728,0.007627326490470879,5.376319815123681e-08
2024-05-11 20:00:00,NLD,nuclear,0.0076272727272727265,0.0076272420904027385,3.063686998799192e-08
2024-05-11 21:00:00,NLD,nuclear,0.007627272727272727,0.007627354230535958,8.150326323043411e-08
2024-05-11 22:00:00,NLD,nuclear,0.007627272727272727,0.007627304536977099,3.1809704371423e-08
2024-05-11 23:00:00,NLD,nuclear,0.007627272727272727,0.007627270321375942,2.4058967856149804e-09
2024-05-12 00:00:00,NLD,nuclear,0.007627272727272728,0.007627270451239633,2.2760330955010066e-09
2024-05-12 01:00:00,NLD,nuclear,0.007627272727272727,0.007627269586356023,3.1409167046761444e-09
2024-05-12 02:00:00,NLD,nuclear,0.0076272727272727265,0.007627267229661321,5.497611405176628e-09
2024-05-12 03:00:00,NLD,nuclear,0.007627272727272727,0.0076272710033011785,1.7239715488504004e-09
2024-05-12 04:00:00,NLD,nuclear,0.007627272727272727,0.007627276703159551,3.975886823763541e-09
2024-05-12 05:00:00,NLD,nuclear,0.007627272727272727,0.015254439694501762,0.007627166967229034
2024-05-12 06:00:00,NLD,solar_pv,1.06e-05,9.267197694005354e-08,1.0507328023059947e-05
2024-05-12 07:00:00,NLD,solar_pv,1.06e-05,-4.0737348058339084e-10,1.0600407373480584e-05
2024-05-12 08:00:00,NLD,solar_pv,1.06e-05,-4.758363812437437e-10,1.0600475836381243e-05
2024-05-12 09:00:00,NLD,solar_pv,1.06e-05,-5.766096163265919e-10,1.0600576609616327e-05
2024-05-12 10:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-12 11:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-12 12:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-12 13:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-12 14:00:00,NLD,solar_pv,1.06e-05,-5.549667505905309e-10,1.060055496675059e-05
2024-05-12 15:00:00,NLD,solar_pv,1.06e-05,-4.5160197155893256e-10,1.0600451601971559e-05
2024-05-12 16:00:00,NLD,solar_pv,1.06e-05,-4.136043417547125e-10,1.0600413604341755e-05
2024-05-12 17:00:00,NLD,solar_pv,1.06e-05,-3.6803660085866564e-10,1.060036803660086e-05
2024-05-12 18:00:00,NLD,nuclear,0.0076272727272727265,0.015253696744090862,0.007626424016818136
2024-05-12 19:00:00,NLD,nuclear,0.007627272727272727,0.007628058047403012,7.853201302848029e-07
2024-05-12 20:00:00,NLD,nuclear,0.007627272727272727,0.007627378727892308,1.06000619580493e-07
2024-05-12 21:00:00,NLD,ccgt,0.04976842105263159,0.04976840503771954,1.6014912049278074e-08
2024-05-12 22:00:00,NLD,ccgt,0.04976842105263159,0.04976840404296228,1.7009669305012576e-08
2024-05-12 23:00:00,NLD,ccgt,0.04976842105263158,0.049768224321365455,1.9673126612496095e-07
2024-05-13 00:00:00,NLD,nuclear,0.0076272727272727265,0.007627278236792885,5.509520158673842e-09
2024-05-13 01:00:00,NLD,nuclear,0.007627272727272727,0.007627268896418194,3.830854532899108e-09
2024-05-13 02:00:00,NLD,nuclear,0.007627272727272727,0.0076272720164097495,7.108629778568298e-10
2024-05-13 03:00:00,NLD,nuclear,0.007627272727272727,0.007627269315822766,3.41144996106324e-09
2024-05-13 04:00:00,NLD,nuclear,0.007627272727272727,0.007627263540458684,9.18681404300098e-09
2024-05-13 05:00:00,NLD,nuclear,0.007627272727272727,0.007627266827820772,5.899451955594659e-09
2024-05-13 06:00:00,NLD,nuclear,0.007627272727272727,0.007627260704762626,1.2022510101176997e-08
2024-05-13 07:00:00,NLD,solar_pv,1.06e-05,-3.6800068058459387e-10,1.0600368000680584e-05
2024-05-13 08:00:00,NLD,solar_pv,1.06e-05,-4.2843095068540995e-10,1.0600428430950686e-05
2024-05-13 09:00:00,NLD,solar_pv,1.06e-05,-4.91434275900695e-10,1.0600491434275901e-05
2024-05-13 10:00:00,NLD,solar_pv,1.06e-05,-6.078204149260897e-10,1.0600607820414926e-05
2024-05-13 11:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-13 12:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-13 13:00:00,NLD,solar_pv,1.06e-05,-0.0,1.06e-05
2024-05-13 14:00:00,NLD,solar_pv,1.06e-05,-5.729515343201809e-10,1.060057295153432e-05
2024-05-13 15:00:00,NLD,solar_pv,1.06e-05,-4.688328361256483e-10,1.0600468832836127e-05
2024-05-13 16:00:00,NLD,solar_pv,1.06e-05,-4.256435106624198e-10,1.0600425643510662e-05
2024-05-13 17:00:00,NLD,solar_pv,1.06e-05,-3.85936848148945e-10,1.0600385936848148e-05
2024-05-13 18:00:00,NLD,solar_pv,1.06e-05,7.83285611550909e-08,1.0521671438844909e-05
2024-05-13 19:00:00,NLD,hydro,0.029999999999999995,0.022881774975832356,0.007118225024167639
2024-05-13 20:00:00,NLD,nuclear,0.007627272727272728,0.007627340134929244,6.74076565156112e-08
2024-05-13 21:00:00,NLD,ccgt,0.04976842105263159,0.049768363023493946,5.8029137640913664e-08
2024-05-13 22:00:00,NLD,hydro,0.029999999999999995,0.022878876267962523,0.007121123732037472
2024-05-13 23:00:00,NLD,wind_onshore,0.001508,9.952926613310406e-08,0.001507900470733867
2024-05-14 00:00:00,NLD,wind_onshore,0.001508,2.834895731782187e-06,0.001505165104268218
2024-05-14 01:00:00,NLD,nuclear,0.007627272727272726,0.007627165695036385,1.0703223634039166e-07
2024-05-14 02:00:00,NLD,wind_onshore,0.001508,-3.5925895687822965e-10,0.0015080003592589568
2024-05-14 03:00:00,NLD,wind_onshore,0.001508,-3.60094155393528e-10,0.0015080003600941555
2024-05-14 04:00:00,NLD,wind_onshore,0.001508,-3.5576145333411614e-10,0.0015080003557614533
2024-05-14 05:00:00,NLD,solar_pv,1.06e-05,-3.5112391053218667e-10,1.0600351123910532e-05
