nodes,NLD,NLD,NLD,NLD
techs,solar_pv,wind_generic,wind_offshore,wind_onshore
2015-08-27 08:00:00,0.104,0.3584,0.5274,0.329
2015-08-27 09:00:00,0.126,0.4451,0.569,0.4236
2015-08-27 10:00:00,0.145,0.5134,0.6484,0.4899
2015-08-27 11:00:00,0.143,0.5493,0.6918,0.5245
2015-08-27 12:00:00,0.128,0.5346,0.6754,0.5101
2015-08-27 13:00:00,0.124,0.5071,0.6519,0.4819
2015-08-27 14:00:00,0.106,0.4627,0.614,0.4363
2015-08-27 15:00:00,0.073,0.3987,0.5651,0.3697
2015-08-27 16:00:00,0.042,0.3414,0.5154,0.3112
2015-08-27 17:00:00,0.013,0.3032,0.4662,0.2748
2015-08-27 18:00:00,0.0,0.2677,0.4182,0.2415
2015-08-27 19:00:00,0.0,0.2415,0.378,0.2178
2015-08-27 20:00:00,0.0,0.2322,0.3555,0.2107
2015-08-27 21:00:00,0.0,0.2322,0.3564,0.2106
2015-08-27 22:00:00,0.0,0.2376,0.3594,0.2164
2015-08-27 23:00:00,0.0,0.2365,0.3449,0.2177
2015-08-28 00:00:00,0.0,0.2311,0.3282,0.2142
2015-08-28 01:00:00,0.0,0.222,0.303,0.2079
2015-08-28 02:00:00,0.0,0.2142,0.2803,0.2027
2015-08-28 03:00:00,0.0,0.198,0.2415,0.1905
2015-08-28 04:00:00,0.0,0.178,0.2011,0.174
2015-08-28 05:00:00,0.061,0.1517,0.1664,0.1492
2015-08-28 06:00:00,0.208,0.1046,0.1288,0.1004
2015-08-28 07:00:00,0.368,0.1014,0.1219,0.0978
2015-08-28 08:00:00,0.5,0.1075,0.1338,0.1029
2015-08-28 09:00:00,0.592,0.118,0.1515,0.1122
2015-08-28 10:00:00,0.643,0.1315,0.1781,0.1234
2015-08-28 11:00:00,0.655,0.1462,0.2084,0.1354
2015-08-28 12:00:00,0.624,0.1601,0.2385,0.1464
2015-08-28 13:00:00,0.558,0.1727,0.2632,0.157
2015-08-28 14:00:00,0.436,0.1779,0.2726,0.1614
2015-08-28 15:00:00,0.308,0.1753,0.2714,0.1586
2015-08-28 16:00:00,0.174,0.1601,0.2529,0.1439
2015-08-28 17:00:00,0.058,0.1369,0.227,0.1213
2015-08-28 18:00:00,0.001,0.1248,0.2127,0.1095
2015-08-28 19:00:00,0.0,0.1076,0.1965,0.0921
2015-08-28 20:00:00,0.0,0.0962,0.1925,0.0795
2015-08-28 21:00:00,0.0,0.0909,0.195,0.0727
2015-08-28 22:00:00,0.0,0.0887,0.198,0.0697
2015-08-28 23:00:00,0.0,0.0872,0.1892,0.0694
2015-08-29 00:00:00,0.0,0.088,0.1756,0.0727
2015-08-29 01:00:00,0.0,0.0946,0.1708,0.0814
2015-08-29 02:00:00,0.0,0.1039,0.1715,0.0922
2015-08-29 03:00:00,0.0,0.1072,0.1697,0.0963
2015-08-29 04:00:00,0.0,0.1043,0.162,0.0942
2015-08-29 05:00:00,0.053,0.0971,0.155,0.087
2015-08-29 06:00:00,0.188,0.0685,0.1268,0.0584
2015-08-29 07:00:00,0.333,0.0524,0.11,0.0423
2015-08-29 08:00:00,0.472,0.061,0.1033,0.0536
2015-08-29 09:00:00,0.583,0.0626,0.0933,0.0572
2015-08-29 10:00:00,0.648,0.0553,0.0783,0.0513
2015-08-29 11:00:00,0.656,0.0444,0.0591,0.0418
2015-08-29 12:00:00,0.626,0.032,0.0384,0.0309
2015-08-29 13:00:00,0.554,0.0201,0.019,0.0203
2015-08-29 14:00:00,0.435,0.0108,0.0059,0.0116
2015-08-29 15:00:00,0.295,0.0048,0.0013,0.0053
2015-08-29 16:00:00,0.16,0.0021,0.0001,0.0024
2015-08-29 17:00:00,0.049,0.0047,0.0052,0.0047
2015-08-29 18:00:00,0.0,0.0284,0.0363,0.0271
2015-08-29 19:00:00,0.0,0.0675,0.0788,0.0655
2015-08-29 20:00:00,0.0,0.1088,0.1257,0.1058
2015-08-29 21:00:00,0.0,0.1426,0.1713,0.1376
2015-08-29 22:00:00,0.0,0.164,0.2071,0.1565
2015-08-29 23:00:00,0.0,0.1624,0.1953,0.1567
2015-08-30 00:00:00,0.0,0.1433,0.2066,0.1323
2015-08-30 01:00:00,0.0,0.1512,0.2869,0.1276
2015-08-30 02:00:00,0.0,0.1949,0.3674,0.1649
2015-08-30 03:00:00,0.0,0.2295,0.3937,0.2009
2015-08-30 04:00:00,0.0,0.2224,0.3631,0.1979
2015-08-30 05:00:00,0.021,0.1996,0.3198,0.1786
2015-08-30 06:00:00,0.111,0.1612,0.2773,0.141
2015-08-30 07:00:00,0.255,0.1351,0.2483,0.1154
2015-08-30 08:00:00,0.401,0.1339,0.2481,0.1141
2015-08-30 09:00:00,0.522,0.1282,0.2406,0.1087
2015-08-30 10:00:00,0.59,0.1065,0.202,0.0899
2015-08-30 11:00:00,0.595,0.0791,0.1439,0.0678
2015-08-30 12:00:00,0.543,0.0569,0.0949,0.0503
2015-08-30 13:00:00,0.461,0.0418,0.0655,0.0376
2015-08-30 14:00:00,0.345,0.0371,0.0623,0.0327
2015-08-30 15:00:00,0.204,0.0454,0.0996,0.036
2015-08-30 16:00:00,0.102,0.0848,0.1941,0.0658
2015-08-30 17:00:00,0.029,0.1776,0.3435,0.1488
2015-08-30 18:00:00,0.0,0.2107,0.3569,0.1853
2015-08-30 19:00:00,0.0,0.1706,0.2639,0.1543
2015-08-30 20:00:00,0.0,0.1714,0.2836,0.1518
2015-08-30 21:00:00,0.0,0.1598,0.2648,0.1416
2015-08-30 22:00:00,0.0,0.1391,0.2322,0.123
2015-08-30 23:00:00,0.0,0.1162,0.1991,0.1018
2015-08-31 00:00:00,0.0,0.0973,0.1716,0.0844
2015-08-31 01:00:00,0.0,0.0812,0.142,0.0706
2015-08-31 02:00:00,0.0,0.0751,0.1303,0.0655
2015-08-31 03:00:00,0.0,0.0807,0.1316,0.0718
2015-08-31 04:00:00,0.0,0.0881,0.1406,0.079
2015-08-31 05:00:00,0.014,0.0838,0.1413,0.0738
2015-08-31 06:00:00,0.099,0.0668,0.1138,0.0586
2015-08-31 07:00:00,0.255,0.0524,0.0779,0.0479
2015-08-31 08:00:00,0.406,0.0507,0.053,0.0503
2015-08-31 09:00:00,0.494,0.0467,0.0325,0.0492
2015-08-31 10:00:00,0.516,0.0377,0.0142,0.0418
2015-08-31 11:00:00,0.463,0.0301,0.011,0.0334
2015-08-31 12:00:00,0.348,0.0238,0.0098,0.0263
2015-08-31 13:00:00,0.222,0.0236,0.0045,0.0269
2015-08-31 14:00:00,0.147,0.0319,0.0065,0.0364
2015-08-31 15:00:00,0.098,0.0432,0.0121,0.0486
2015-08-31 16:00:00,0.041,0.0492,0.0234,0.0537
2015-08-31 17:00:00,0.008,0.0623,0.059,0.0629
2015-08-31 18:00:00,0.0,0.0977,0.1211,0.0937
2015-08-31 19:00:00,0.0,0.1385,0.1991,0.1279
2015-08-31 20:00:00,0.0,0.1647,0.2934,0.1423
2015-08-31 21:00:00,0.0,0.1763,0.335,0.1487
2015-08-31 22:00:00,0.0,0.2005,0.364,0.172
2015-08-31 23:00:00,0.0,0.2155,0.3727,0.1882
2015-09-01 00:00:00,0.0,0.2193,0.3663,0.1937
2015-09-01 01:00:00,0.0,0.2182,0.3423,0.1966
2015-09-01 02:00:00,0.0,0.2232,0.3517,0.2009
2015-09-01 03:00:00,0.0,0.23,0.3673,0.2062
2015-09-01 04:00:00,0.0,0.2515,0.4043,0.2249
2015-09-01 05:00:00,0.015,0.2563,0.4141,0.2289
2015-09-01 06:00:00,0.048,0.2458,0.389,0.2209
2015-09-01 07:00:00,0.066,0.2288,0.3507,0.2076
2015-09-01 08:00:00,0.096,0.2334,0.3326,0.2161
2015-09-01 09:00:00,0.152,0.2597,0.3482,0.2442
2015-09-01 10:00:00,0.215,0.2733,0.3486,0.2602
2015-09-01 11:00:00,0.297,0.2761,0.3443,0.2643
2015-09-01 12:00:00,0.35,0.2782,0.336,0.2682
2015-09-01 13:00:00,0.364,0.2843,0.332,0.276
2015-09-01 14:00:00,0.344,0.2819,0.3291,0.2737
2015-09-01 15:00:00,0.268,0.2707,0.3222,0.2618
2015-09-01 16:00:00,0.159,0.2498,0.311,0.2392
2015-09-01 17:00:00,0.052,0.227,0.2865,0.2166
2015-09-01 18:00:00,0.0,0.225,0.2765,0.2161
2015-09-01 19:00:00,0.0,0.234,0.2869,0.2248
2015-09-01 20:00:00,0.0,0.2427,0.3055,0.2317
2015-09-01 21:00:00,0.0,0.2548,0.3277,0.2421
2015-09-01 22:00:00,0.0,0.2602,0.3379,0.2467
2015-09-01 23:00:00,0.0,0.2594,0.3397,0.2454
2015-09-02 00:00:00,0.0,0.2581,0.3352,0.2446
2015-09-02 01:00:00,0.0,0.2598,0.3323,0.2472
2015-09-02 02:00:00,0.0,0.263,0.3316,0.2511
2015-09-02 03:00:00,0.0,0.2612,0.3258,0.25
2015-09-02 04:00:00,0.0,0.261,0.3201,0.2508
2015-09-02 05:00:00,0.048,0.2509,0.2994,0.2425
2015-09-02 06:00:00,0.187,0.2098,0.2548,0.2019
2015-09-02 07:00:00,0.334,0.2372,0.2684,0.2318
2015-09-02 08:00:00,0.444,0.2448,0.268,0.2407
2015-09-02 09:00:00,0.51,0.2362,0.2561,0.2327
2015-09-02 10:00:00,0.528,0.2223,0.2391,0.2194
2015-09-02 11:00:00,0.513,0.2053,0.2197,0.2028
2015-09-02 12:00:00,0.471,0.1861,0.1988,0.1838
2015-09-02 13:00:00,0.399,0.168,0.1808,0.1658
2015-09-02 14:00:00,0.324,0.1523,0.164,0.1502
2015-09-02 15:00:00,0.234,0.1394,0.1501,0.1376
2015-09-02 16:00:00,0.135,0.1263,0.1364,0.1245
2015-09-02 17:00:00,0.047,0.1169,0.1267,0.1152
2015-09-02 18:00:00,0.0,0.1181,0.1224,0.1173
2015-09-02 19:00:00,0.0,0.1107,0.104,0.1119
2015-09-02 20:00:00,0.0,0.0977,0.0815,0.1006
2015-09-02 21:00:00,0.0,0.0884,0.0682,0.0919
2015-09-02 22:00:00,0.0,0.0838,0.0648,0.0871
2015-09-02 23:00:00,0.0,0.0835,0.0679,0.0862
2015-09-03 00:00:00,0.0,0.0884,0.0807,0.0898
2015-09-03 01:00:00,0.0,0.0983,0.098,0.0983
2015-09-03 02:00:00,0.0,0.1094,0.1136,0.1087
2015-09-03 03:00:00,0.0,0.1222,0.1308,0.1206
2015-09-03 04:00:00,0.0,0.1402,0.1555,0.1376
2015-09-03 05:00:00,0.043,0.1553,0.1768,0.1515
2015-09-03 06:00:00,0.179,0.1383,0.1715,0.1325
2015-09-03 07:00:00,0.328,0.1528,0.1845,0.1472
2015-09-03 08:00:00,0.424,0.1757,0.1996,0.1716
2015-09-03 09:00:00,0.48,0.1884,0.2061,0.1853
2015-09-03 10:00:00,0.501,0.193,0.2076,0.1904
2015-09-03 11:00:00,0.479,0.1908,0.2078,0.1878
2015-09-03 12:00:00,0.414,0.1813,0.2028,0.1775
2015-09-03 13:00:00,0.327,0.1688,0.191,0.1649
2015-09-03 14:00:00,0.214,0.1567,0.1794,0.1527
2015-09-03 15:00:00,0.122,0.149,0.1778,0.144
2015-09-03 16:00:00,0.058,0.1433,0.1917,0.1349
2015-09-03 17:00:00,0.018,0.1523,0.2274,0.1392
2015-09-03 18:00:00,0.0,0.1821,0.2796,0.1651
2015-09-03 19:00:00,0.0,0.2145,0.339,0.1929
2015-09-03 20:00:00,0.0,0.2492,0.4033,0.2223
2015-09-03 21:00:00,0.0,0.2817,0.455,0.2516
2015-09-03 22:00:00,0.0,0.3012,0.4735,0.2712
2015-09-03 23:00:00,0.0,0.3154,0.4774,0.2871
2015-09-04 00:00:00,0.0,0.3365,0.4821,0.3112
2015-09-04 01:00:00,0.0,0.3531,0.4858,0.33
2015-09-04 02:00:00,0.0,0.3731,0.5121,0.3489
2015-09-04 03:00:00,0.0,0.3771,0.5353,0.3495
2015-09-04 04:00:00,0.0,0.395,0.5782,0.3631
2015-09-04 05:00:00,0.023,0.4054,0.6217,0.3677
2015-09-04 06:00:00,0.117,0.4251,0.6672,0.3829
2015-09-04 07:00:00,0.245,0.4616,0.7062,0.419
2015-09-04 08:00:00,0.38,0.5384,0.7566,0.5004
2015-09-04 09:00:00,0.495,0.5878,0.7809,0.5542
2015-09-04 10:00:00,0.502,0.6148,0.7916,0.584
2015-09-04 11:00:00,0.484,0.6284,0.7884,0.6006
2015-09-04 12:00:00,0.434,0.6202,0.7653,0.5949
2015-09-04 13:00:00,0.359,0.605,0.7427,0.581
2015-09-04 14:00:00,0.239,0.5423,0.706,0.5139
2015-09-04 15:00:00,0.146,0.4773,0.6736,0.4432
2015-09-04 16:00:00,0.073,0.4214,0.6449,0.3825
2015-09-04 17:00:00,0.018,0.3862,0.6243,0.3448
2015-09-04 18:00:00,0.0,0.3769,0.6218,0.3343
2015-09-04 19:00:00,0.0,0.3807,0.6111,0.3406
2015-09-04 20:00:00,0.0,0.3867,0.5932,0.3507
2015-09-04 21:00:00,0.0,0.3953,0.5691,0.365
2015-09-04 22:00:00,0.0,0.3862,0.5357,0.3601
2015-09-04 23:00:00,0.0,0.3599,0.4922,0.3369
2015-09-05 00:00:00,0.0,0.3376,0.4554,0.3171
2015-09-05 01:00:00,0.0,0.3247,0.4323,0.306
2015-09-05 02:00:00,0.0,0.3216,0.4147,0.3054
2015-09-05 03:00:00,0.0,0.324,0.4178,0.3077
2015-09-05 04:00:00,0.0,0.3323,0.4347,0.3145
2015-09-05 05:00:00,0.015,0.3428,0.4571,0.3229
2015-09-05 06:00:00,0.082,0.346,0.4681,0.3248
2015-09-05 07:00:00,0.15,0.3591,0.4967,0.3352
2015-09-05 08:00:00,0.26,0.4051,0.5485,0.3801
2015-09-05 09:00:00,0.358,0.4368,0.558,0.4157
2015-09-05 10:00:00,0.402,0.4267,0.521,0.4103
2015-09-05 11:00:00,0.397,0.4325,0.521,0.417
2015-09-05 12:00:00,0.428,0.4632,0.5678,0.445
2015-09-05 13:00:00,0.419,0.5078,0.6226,0.4878
2015-09-05 14:00:00,0.347,0.5479,0.6658,0.5274
2015-09-05 15:00:00,0.219,0.5703,0.6983,0.5481
2015-09-05 16:00:00,0.103,0.5623,0.7129,0.5361
2015-09-05 17:00:00,0.033,0.5548,0.7266,0.5249
2015-09-05 18:00:00,0.0,0.5733,0.7539,0.5419
2015-09-05 19:00:00,0.0,0.5715,0.766,0.5377
2015-09-05 20:00:00,0.0,0.5705,0.7675,0.5363
2015-09-05 21:00:00,0.0,0.5746,0.7599,0.5423
2015-09-05 22:00:00,0.0,0.5717,0.7493,0.5408
2015-09-05 23:00:00,0.0,0.5671,0.7383,0.5373
2015-09-06 00:00:00,0.0,0.5606,0.7234,0.5323
2015-09-06 01:00:00,0.0,0.5654,0.7185,0.5387
2015-09-06 02:00:00,0.0,0.5606,0.7106,0.5345
2015-09-06 03:00:00,0.0,0.5445,0.6899,0.5193
2015-09-06 04:00:00,0.0,0.5258,0.6669,0.5013
2015-09-06 05:00:00,0.013,0.5005,0.6409,0.4761
2015-09-06 06:00:00,0.079,0.4683,0.6117,0.4433
2015-09-06 07:00:00,0.164,0.4366,0.5634,0.4146
2015-09-06 08:00:00,0.26,0.4378,0.5285,0.4221
2015-09-06 09:00:00,0.313,0.4309,0.5115,0.4169
2015-09-06 10:00:00,0.323,0.4147,0.4911,0.4014
2015-09-06 11:00:00,0.302,0.4037,0.4758,0.3911
2015-09-06 12:00:00,0.271,0.396,0.4626,0.3844
2015-09-06 13:00:00,0.235,0.3858,0.4454,0.3754
2015-09-06 14:00:00,0.213,0.367,0.4257,0.3568
2015-09-06 15:00:00,0.149,0.3391,0.4153,0.3258
2015-09-06 16:00:00,0.077,0.3112,0.4308,0.2904
2015-09-06 17:00:00,0.022,0.2993,0.4677,0.27
2015-09-06 18:00:00,0.0,0.3153,0.5003,0.2831
2015-09-06 19:00:00,0.0,0.3254,0.5106,0.2931
2015-09-06 20:00:00,0.0,0.3282,0.5088,0.2968
2015-09-06 21:00:00,0.0,0.3347,0.5132,0.3036
2015-09-06 22:00:00,0.0,0.3319,0.5179,0.2995
2015-09-06 23:00:00,0.0,0.3263,0.5154,0.2933
2015-09-07 00:00:00,0.0,0.3229,0.511,0.2902
2015-09-07 01:00:00,0.0,0.3315,0.5206,0.2986
2015-09-07 02:00:00,0.0,0.3335,0.5076,0.3032
2015-09-07 03:00:00,0.0,0.305,0.4646,0.2772
2015-09-07 04:00:00,0.0,0.2847,0.4346,0.2586
2015-09-07 05:00:00,0.012,0.269,0.4105,0.2443
2015-09-07 06:00:00,0.085,0.2295,0.3649,0.206
2015-09-07 07:00:00,0.205,0.2155,0.3416,0.1935
2015-09-07 08:00:00,0.371,0.2256,0.3409,0.2055
2015-09-07 09:00:00,0.396,0.2115,0.3103,0.1943
2015-09-07 10:00:00,0.386,0.1946,0.276,0.1804
2015-09-07 11:00:00,0.409,0.1845,0.2581,0.1717
2015-09-07 12:00:00,0.406,0.1825,0.254,0.17
2015-09-07 13:00:00,0.354,0.1844,0.2554,0.1721
2015-09-07 14:00:00,0.275,0.1856,0.2519,0.174
2015-09-07 15:00:00,0.196,0.189,0.2507,0.1783
2015-09-07 16:00:00,0.096,0.1831,0.242,0.1729
2015-09-07 17:00:00,0.021,0.1834,0.2483,0.1722
2015-09-07 18:00:00,0.0,0.1979,0.2648,0.1863
2015-09-07 19:00:00,0.0,0.1946,0.2596,0.1833
2015-09-07 20:00:00,0.0,0.1853,0.2486,0.1743
2015-09-07 21:00:00,0.0,0.178,0.2413,0.167
2015-09-07 22:00:00,0.0,0.173,0.2366,0.162
2015-09-07 23:00:00,0.0,0.1645,0.2219,0.1545
2015-09-08 00:00:00,0.0,0.1551,0.204,0.1466
2015-09-08 01:00:00,0.0,0.15,0.1948,0.1423
2015-09-08 02:00:00,0.0,0.1528,0.1936,0.1457
2015-09-08 03:00:00,0.0,0.1515,0.1873,0.1453
2015-09-08 04:00:00,0.0,0.1509,0.1866,0.1447
2015-09-08 05:00:00,0.006,0.1417,0.1742,0.136
2015-09-08 06:00:00,0.057,0.1159,0.1473,0.1105
2015-09-08 07:00:00,0.145,0.106,0.1318,0.1015
2015-09-08 08:00:00,0.241,0.0941,0.1157,0.0903
2015-09-08 09:00:00,0.29,0.0793,0.1002,0.0757
2015-09-08 10:00:00,0.261,0.0679,0.0869,0.0646
2015-09-08 11:00:00,0.291,0.0584,0.0757,0.0554
2015-09-08 12:00:00,0.333,0.0517,0.0687,0.0488
2015-09-08 13:00:00,0.336,0.0474,0.0651,0.0443
2015-09-08 14:00:00,0.282,0.0451,0.0637,0.0419
2015-09-08 15:00:00,0.184,0.046,0.0639,0.0429
2015-09-08 16:00:00,0.075,0.0508,0.0676,0.0479
2015-09-08 17:00:00,0.013,0.0607,0.0736,0.0585
2015-09-08 18:00:00,0.0,0.0742,0.0789,0.0733
2015-09-08 19:00:00,0.0,0.0772,0.0752,0.0775
2015-09-08 20:00:00,0.0,0.0731,0.0672,0.0741
2015-09-08 21:00:00,0.0,0.0715,0.0657,0.0725
2015-09-08 22:00:00,0.0,0.0717,0.0673,0.0725
2015-09-08 23:00:00,0.0,0.0694,0.0667,0.0699
2015-09-09 00:00:00,0.0,0.066,0.0648,0.0662
2015-09-09 01:00:00,0.0,0.0643,0.0646,0.0643
2015-09-09 02:00:00,0.0,0.0654,0.0658,0.0653
2015-09-09 03:00:00,0.0,0.0662,0.065,0.0664
2015-09-09 04:00:00,0.0,0.0723,0.0704,0.0726
2015-09-09 05:00:00,0.031,0.0845,0.086,0.0842
2015-09-09 06:00:00,0.173,0.0702,0.0853,0.0675
2015-09-09 07:00:00,0.348,0.0701,0.0916,0.0664
2015-09-09 08:00:00,0.493,0.0893,0.1115,0.0854
2015-09-09 09:00:00,0.595,0.1039,0.1349,0.0985
2015-09-09 10:00:00,0.654,0.1121,0.1507,0.1054
2015-09-09 11:00:00,0.67,0.1156,0.1577,0.1083
2015-09-09 12:00:00,0.641,0.1183,0.1628,0.1106
2015-09-09 13:00:00,0.571,0.1244,0.1696,0.1165
2015-09-09 14:00:00,0.459,0.1405,0.1967,0.1308
2015-09-09 15:00:00,0.313,0.1639,0.2377,0.151
2015-09-09 16:00:00,0.161,0.1745,0.2558,0.1603
2015-09-09 17:00:00,0.038,0.2003,0.2728,0.1877
2015-09-09 18:00:00,0.0,0.2625,0.3157,0.2532
2015-09-09 19:00:00,0.0,0.3031,0.3584,0.2934
2015-09-09 20:00:00,0.0,0.2992,0.3688,0.2871
2015-09-09 21:00:00,0.0,0.2858,0.3675,0.2716
2015-09-09 22:00:00,0.0,0.2676,0.3478,0.2537
2015-09-09 23:00:00,0.0,0.2552,0.346,0.2394
2015-09-10 00:00:00,0.0,0.2434,0.3384,0.2269
2015-09-10 01:00:00,0.0,0.2316,0.3234,0.2156
2015-09-10 02:00:00,0.0,0.2209,0.3083,0.2057
2015-09-10 03:00:00,0.0,0.2098,0.292,0.1955
2015-09-10 04:00:00,0.0,0.2045,0.2772,0.1919
2015-09-10 05:00:00,0.025,0.1946,0.2641,0.1825
2015-09-10 06:00:00,0.142,0.1402,0.2084,0.1283
2015-09-10 07:00:00,0.291,0.1138,0.18,0.1022
2015-09-10 08:00:00,0.426,0.1606,0.2271,0.1491
2015-09-10 09:00:00,0.523,0.1988,0.2643,0.1875
2015-09-10 10:00:00,0.584,0.2136,0.2868,0.2008
2015-09-10 11:00:00,0.61,0.199,0.2747,0.1858
2015-09-10 12:00:00,0.598,0.1746,0.2459,0.1622
2015-09-10 13:00:00,0.53,0.1604,0.2279,0.1487
2015-09-10 14:00:00,0.423,0.1625,0.2294,0.1508
2015-09-10 15:00:00,0.289,0.1822,0.2539,0.1697
2015-09-10 16:00:00,0.147,0.196,0.2787,0.1817
2015-09-10 17:00:00,0.031,0.2217,0.305,0.2072
2015-09-10 18:00:00,0.0,0.2743,0.3439,0.2621
2015-09-10 19:00:00,0.0,0.2956,0.3592,0.2845
2015-09-10 20:00:00,0.0,0.2817,0.3438,0.2709
2015-09-10 21:00:00,0.0,0.2647,0.3202,0.255
2015-09-10 22:00:00,0.0,0.2535,0.2999,0.2455
2015-09-10 23:00:00,0.0,0.2414,0.2816,0.2345
2015-09-11 00:00:00,0.0,0.2289,0.2665,0.2224
2015-09-11 01:00:00,0.0,0.2181,0.2573,0.2113
2015-09-11 02:00:00,0.0,0.2098,0.2506,0.2026
2015-09-11 03:00:00,0.0,0.2014,0.2441,0.1939
2015-09-11 04:00:00,0.0,0.1939,0.2355,0.1867
2015-09-11 05:00:00,0.02,0.1833,0.2292,0.1753
2015-09-11 06:00:00,0.141,0.1368,0.2039,0.1251
2015-09-11 07:00:00,0.322,0.1338,0.2137,0.1199
2015-09-11 08:00:00,0.471,0.1436,0.228,0.1289
2015-09-11 09:00:00,0.581,0.1505,0.2308,0.1365
2015-09-11 10:00:00,0.631,0.1379,0.2078,0.1257
2015-09-11 11:00:00,0.636,0.1092,0.1608,0.1002
2015-09-11 12:00:00,0.598,0.0808,0.1128,0.0752
2015-09-11 13:00:00,0.528,0.0613,0.0777,0.0584
2015-09-11 14:00:00,0.423,0.0519,0.059,0.0506
2015-09-11 15:00:00,0.289,0.0532,0.0566,0.0526
2015-09-11 16:00:00,0.146,0.0595,0.0652,0.0585
2015-09-11 17:00:00,0.031,0.0896,0.1005,0.0877
2015-09-11 18:00:00,0.0,0.1492,0.1633,0.1468
2015-09-11 19:00:00,0.0,0.206,0.222,0.2032
2015-09-11 20:00:00,0.0,0.2361,0.2566,0.2326
2015-09-11 21:00:00,0.0,0.2449,0.2678,0.2409
2015-09-11 22:00:00,0.0,0.2442,0.2743,0.2389
2015-09-11 23:00:00,0.0,0.241,0.2862,0.2332
2015-09-12 00:00:00,0.0,0.2296,0.2851,0.22
2015-09-12 01:00:00,0.0,0.2155,0.2766,0.2049
2015-09-12 02:00:00,0.0,0.2098,0.2741,0.1986
2015-09-12 03:00:00,0.0,0.2095,0.2808,0.1971
2015-09-12 04:00:00,0.0,0.2144,0.3094,0.1979
2015-09-12 05:00:00,0.007,0.2108,0.3145,0.1927
2015-09-12 06:00:00,0.047,0.1887,0.2921,0.1707
2015-09-12 07:00:00,0.096,0.1722,0.2531,0.1581
2015-09-12 08:00:00,0.18,0.1731,0.2294,0.1633
2015-09-12 09:00:00,0.315,0.2099,0.252,0.2026
2015-09-12 10:00:00,0.354,0.2563,0.3088,0.2472
2015-09-12 11:00:00,0.342,0.2718,0.3254,0.2625
2015-09-12 12:00:00,0.325,0.258,0.3143,0.2483
2015-09-12 13:00:00,0.22,0.2055,0.2617,0.1957
2015-09-12 14:00:00,0.125,0.1494,0.2045,0.1398
2015-09-12 15:00:00,0.084,0.1381,0.1969,0.1279
2015-09-12 16:00:00,0.026,0.1367,0.2029,0.1251
2015-09-12 17:00:00,0.002,0.1203,0.1747,0.1108
2015-09-12 18:00:00,0.0,0.1023,0.1512,0.0937
2015-09-12 19:00:00,0.0,0.0947,0.1471,0.0856
2015-09-12 20:00:00,0.0,0.0881,0.1394,0.0791
2015-09-12 21:00:00,0.0,0.0863,0.1384,0.0772
2015-09-12 22:00:00,0.0,0.0947,0.1498,0.0851
2015-09-12 23:00:00,0.0,0.105,0.1586,0.0956
2015-09-13 00:00:00,0.0,0.113,0.1605,0.1048
2015-09-13 01:00:00,0.0,0.1238,0.1701,0.1158
2015-09-13 02:00:00,0.0,0.1302,0.1845,0.1208
2015-09-13 03:00:00,0.0,0.1256,0.1896,0.1145
2015-09-13 04:00:00,0.0,0.1165,0.1862,0.1044
2015-09-13 05:00:00,0.014,0.108,0.1821,0.0952
2015-09-13 06:00:00,0.12,0.0815,0.1629,0.0673
2015-09-13 07:00:00,0.229,0.052,0.1204,0.0401
2015-09-13 08:00:00,0.295,0.0582,0.1277,0.0462
2015-09-13 09:00:00,0.344,0.0691,0.1467,0.0556
2015-09-13 10:00:00,0.363,0.0619,0.1219,0.0515
2015-09-13 11:00:00,0.33,0.0441,0.0673,0.0401
2015-09-13 12:00:00,0.282,0.0376,0.0325,0.0385
2015-09-13 13:00:00,0.243,0.0555,0.0319,0.0596
2015-09-13 14:00:00,0.184,0.0924,0.0598,0.0981
2015-09-13 15:00:00,0.119,0.14,0.1182,0.1438
2015-09-13 16:00:00,0.057,0.2029,0.2262,0.1988
2015-09-13 17:00:00,0.007,0.2938,0.3734,0.28
2015-09-13 18:00:00,0.0,0.3603,0.4615,0.3427
2015-09-13 19:00:00,0.0,0.4068,0.5146,0.388
2015-09-13 20:00:00,0.0,0.4305,0.548,0.41
2015-09-13 21:00:00,0.0,0.3949,0.5064,0.3755
2015-09-13 22:00:00,0.0,0.3507,0.468,0.3302
2015-09-13 23:00:00,0.0,0.3094,0.4221,0.2898
2015-09-14 00:00:00,0.0,0.2797,0.3857,0.2612
2015-09-14 01:00:00,0.0,0.2587,0.3564,0.2417
2015-09-14 02:00:00,0.0,0.2436,0.3346,0.2278
2015-09-14 03:00:00,0.0,0.2248,0.3173,0.2087
2015-09-14 04:00:00,0.0,0.1988,0.2721,0.1861
2015-09-14 05:00:00,0.003,0.1855,0.2214,0.1793
2015-09-14 06:00:00,0.048,0.1605,0.1806,0.157
2015-09-14 07:00:00,0.14,0.15,0.1876,0.1434
2015-09-14 08:00:00,0.249,0.1801,0.2383,0.17
2015-09-14 09:00:00,0.31,0.1976,0.2587,0.1869
2015-09-14 10:00:00,0.367,0.208,0.2695,0.1973
2015-09-14 11:00:00,0.432,0.2221,0.2856,0.2111
2015-09-14 12:00:00,0.441,0.2411,0.2928,0.2321
2015-09-14 13:00:00,0.329,0.2698,0.2985,0.2648
2015-09-14 14:00:00,0.191,0.2962,0.3098,0.2938
2015-09-14 15:00:00,0.108,0.3457,0.3855,0.3388
