nodes,NLD,NLD
techs,solar_pv,wind_onshore
2025-09-04 17:00:00,0.45993460823139576,0.14665592264302982
2025-09-04 18:00:00,0.41192546166123023,0.1722438852974499
2025-09-04 19:00:00,0.23392172129345332,0.17832072122287992
2025-09-04 20:00:00,0.05681685907401324,0.1531327512980679
2025-09-04 21:00:00,0.010773604281505355,0.14056245569604917
2025-09-04 22:00:00,0.011459079703978085,0.14776962551422876
2025-09-04 23:00:00,0.007456161906708088,0.1787922364331457
2025-09-05 00:00:00,0.012351491103046355,0.196225727493593
2025-09-05 01:00:00,0.011989353144004159,0.202053340442161
2025-09-05 02:00:00,0.010993473756638117,0.21750355946271804
2025-09-05 03:00:00,0.012370891350852188,0.21925484541329152
2025-09-05 04:00:00,0.011672482429842236,0.22725257947447183
2025-09-05 05:00:00,0.009396186687291285,0.23135732158761124
2025-09-05 06:00:00,0.0020822932644926316,0.23228054019012076
2025-09-05 07:00:00,0.003847715814823341,0.24013837979315736
2025-09-05 08:00:00,0.06702138941988085,0.23310627495410566
2025-09-05 09:00:00,0.23214336524458537,0.1897330857360969
2025-09-05 10:00:00,0.3813765381163135,0.15929386318334113
2025-09-05 11:00:00,0.4815529510363612,0.14564115768874242
2025-09-05 12:00:00,0.5033846965671908,0.13742101022095934
2025-09-05 13:00:00,0.526917197155665,0.1384733085736097
2025-09-05 14:00:00,0.5407301735934174,0.1489254360720496
2025-09-05 15:00:00,0.510588655252423,0.16731119700944544
2025-09-05 16:00:00,0.46052954916410793,0.18317198112121563
2025-09-05 17:00:00,0.44887646698207156,0.22085221110794714
2025-09-05 18:00:00,0.34889405654008215,0.2523928374522123
2025-09-05 19:00:00,0.1757209778759574,0.2658014698309028
2025-09-05 20:00:00,0.033038622013331846,0.2938885994195804
2025-09-05 21:00:00,0.012286823610360249,0.2970481299946078
2025-09-05 22:00:00,0.010825338275654241,0.2850274457295535
2025-09-05 23:00:00,0.009279785200456293,0.270222049887006
2025-09-06 00:00:00,0.013230969003577404,0.26269422549120586
2025-09-06 01:00:00,0.010404999573194547,0.2561612027651724
2025-09-06 02:00:00,0.007753632373064178,0.25835225654789673
2025-09-06 03:00:00,0.007119890944740334,0.26483626471497035
2025-09-06 04:00:00,0.005930009079315973,0.2624036521602152
2025-09-06 05:00:00,0.0032527748821111605,0.25626114036097497
2025-09-06 06:00:00,0.001189881865424361,0.24873652705494598
2025-09-06 07:00:00,0.001830090043016816,0.25133342017412585
2025-09-06 08:00:00,0.07043583303370728,0.25250331711632024
2025-09-06 09:00:00,0.24670648459749658,0.23273421264684677
2025-09-06 10:00:00,0.3892983059703616,0.18157773563643193
2025-09-06 11:00:00,0.45554368547800916,0.14268486486158993
2025-09-06 12:00:00,0.45207104112076524,0.15507812641999844
2025-09-06 13:00:00,0.41198366240464773,0.15127228829527486
2025-09-06 14:00:00,0.3751167248242984,0.1726174622696952
2025-09-06 15:00:00,0.3575918343063635,0.20527170060526012
2025-09-06 16:00:00,0.3820426132909804,0.22299167540123477
2025-09-06 17:00:00,0.3696717219401282,0.25730386603091127
2025-09-06 18:00:00,0.29650045396579866,0.36881686488582455
2025-09-06 19:00:00,0.14087813281668315,0.45857236766372017
2025-09-06 20:00:00,0.027839355601368878,0.44460918614020956
2025-09-06 21:00:00,0.011349144966411703,0.42509975583600423
2025-09-06 22:00:00,0.009590189165349604,0.40435766087256825
2025-09-06 23:00:00,0.011549614193738634,0.3935926944678376
2025-09-07 00:00:00,0.011258610476651155,0.37730020054164426
2025-09-07 01:00:00,0.009758324646333482,0.37100488933857606
2025-09-07 02:00:00,0.00865897727066967,0.34259949834295655
2025-09-07 03:00:00,0.007895900856973613,0.32190738732407165
2025-09-07 04:00:00,0.007650164384766407,0.3084217493774727
2025-09-07 05:00:00,0.004377989254849415,0.2768054806637868
2025-09-07 06:00:00,0.0022698289932823407,0.2484633723712989
2025-09-07 07:00:00,0.002489698468415103,0.2395881322968986
2025-09-07 08:00:00,0.05007203958685232,0.22161578402089027
2025-09-07 09:00:00,0.1652383773115395,0.1911324847170303
2025-09-07 10:00:00,0.27230187820265755,0.16939889005349798
2025-09-07 11:00:00,0.308619142095175,0.15705930822220743
2025-09-07 12:00:00,0.3488035220503216,0.14459264599855806
2025-09-07 13:00:00,0.38224308251830735,0.14223570610652336
2025-09-07 14:00:00,0.37847296769470734,0.14116756435811528
2025-09-07 15:00:00,0.3506142118455326,0.1515788867818216
2025-09-07 16:00:00,0.3152216930984265,0.16387511890120143
2025-09-07 17:00:00,0.25462825245154463,0.15886915112115502
2025-09-07 18:00:00,0.19701598321749228,0.13778698357497288
2025-09-07 19:00:00,0.07685731505743766,0.11005789049578016
2025-09-07 20:00:00,0.013043433274787696,0.09510632948204516
2025-09-07 21:00:00,0.0033433093718717097,0.10143093430595021
2025-09-07 22:00:00,0.0007242759180843936,0.0985554337091722
2025-09-07 23:00:00,6.466749268610658e-05,0.0903800900316868
2025-09-08 00:00:00,0.00014226848390943447,0.0913672274966223
2025-09-08 01:00:00,0.001170481617618529,0.09612987949325368
2025-09-08 02:00:00,0.0003168707141619222,0.0971553682756448
2025-09-08 03:00:00,0.00029747046635609023,0.11196058235839397
2025-09-08 04:00:00,0.0004074052039224714,0.12039696339963528
2025-09-08 05:00:00,0.000472072696608578,0.12663071861765615
2025-09-08 06:00:00,7.760099122332788e-05,0.13069847261182774
2025-09-08 07:00:00,0.0005302734400260739,0.13548893385760938
2025-09-08 08:00:00,0.051423590183991945,0.13262367239613942
2025-09-08 09:00:00,0.191389911353801,0.12381177561147026
2025-09-08 10:00:00,0.3349000111228087,0.10564767074818392
2025-09-08 11:00:00,0.44955547565527565,0.09746296644108257
2025-09-08 12:00:00,0.5034752310569514,0.09119594917996038
2025-09-08 13:00:00,0.5344444933043278,0.10633402604012045
2025-09-08 14:00:00,0.524459832433593,0.13488809655080491
2025-09-08 15:00:00,0.47345658095206067,0.1694451782154823
2025-09-08 16:00:00,0.4278983323546986,0.19418350469243212
2025-09-08 17:00:00,0.38700907672927337,0.22398426566012128
2025-09-08 18:00:00,0.2860113866521121,0.25271764221189563
2025-09-08 19:00:00,0.14226201716016584,0.3060440888684241
2025-09-08 20:00:00,0.03444190660462036,0.3355258916832775
2025-09-08 21:00:00,0.006751286236429527,0.3343582667385628
2025-09-08 22:00:00,0.0075984303906175225,0.31567711583551955
2025-09-08 23:00:00,0.0054191358870957305,0.29715727675352765
2025-09-09 00:00:00,0.0035179116021241976,0.2823604539148032
2025-09-09 01:00:00,0.0025155654654895458,0.27372543970724555
2025-09-09 02:00:00,0.0018559570400912585,0.2573042598438078
2025-09-09 03:00:00,0.0015261528273921151,0.24263887963260286
2025-09-09 04:00:00,0.0018818240371657013,0.2212793769274112
2025-09-09 05:00:00,0.0006725419239355083,0.20715091516058481
2025-09-09 06:00:00,0.00019400247805831971,0.18944414824329156
2025-09-09 07:00:00,0.0006854754224727297,0.1788723622109262
2025-09-09 08:00:00,0.0627986021474781,0.15594590828400576
2025-09-09 09:00:00,0.22872892163075895,0.1405729977643545
2025-09-09 10:00:00,0.3612067471475169,0.12485125989833569
2025-09-09 11:00:00,0.45235557808858406,0.10779592009839264
2025-09-09 12:00:00,0.48596974078682226,0.10200635553428293
2025-09-09 13:00:00,0.5145398390555441,0.10015658606629385
2025-09-09 14:00:00,0.5202305784119216,0.11155792381840986
2025-09-09 15:00:00,0.4952689262350844,0.1186441324907757
2025-09-09 16:00:00,0.4868233516902789,0.12586844831660135
2025-09-09 17:00:00,0.4484690617781491,0.13792918032389598
2025-09-09 18:00:00,0.35870411518056455,0.15231043967695226
2025-09-09 19:00:00,0.18994135951763222,0.182299443209151
2025-09-09 20:00:00,0.046088522037388155,0.19375403658218876
2025-09-09 21:00:00,0.00965485665803571,0.1999788855700896
2025-09-09 22:00:00,0.007553163145737248,0.18450943030420533
2025-09-09 23:00:00,0.006654284997400366,0.18245254554597617
2025-09-10 00:00:00,0.008426174296999687,0.17894364234518612
2025-09-10 01:00:00,0.006777153233503969,0.19478143384246274
2025-09-10 02:00:00,0.0072815596764556,0.20489715424742358
2025-09-10 03:00:00,0.00787650060916778,0.21198278734709458
2025-09-10 04:00:00,0.00817397107552387,0.22078741373982902
2025-09-10 05:00:00,0.006085211061762628,0.22802414981854313
2025-09-10 06:00:00,0.0052251334090374114,0.24654417066033335
2025-09-10 07:00:00,0.003815382068480288,0.27370356794484196
2025-09-10 08:00:00,0.06326420809481806,0.27123139234064214
2025-09-10 09:00:00,0.22259197657484744,0.25087017503468584
2025-09-10 10:00:00,0.3847004472403794,0.24326861674734784
2025-09-10 11:00:00,0.4767610898283207,0.23126117065427468
2025-09-10 12:00:00,0.4633555185944908,0.23296780428104913
2025-09-10 13:00:00,0.45246551282615044,0.2979258783542256
2025-09-10 14:00:00,0.4297284223977154,0.2908450921825111
2025-09-10 15:00:00,0.39024891811284734,0.30275117689469444
2025-09-10 16:00:00,0.36603740885116903,0.31367388051110856
2025-09-10 17:00:00,0.32419107433398947,0.29869944805607895
2025-09-10 18:00:00,0.28811954691367925,0.3228108849884583
2025-09-10 19:00:00,0.15711614023016454,0.32446914021556716
2025-09-10 20:00:00,0.0486622882462952,0.2912423282218439
2025-09-10 21:00:00,0.011148675739084773,0.2553824529090656
2025-09-10 22:00:00,0.008736578261892999,0.24671784214767378
2025-09-10 23:00:00,0.008865913247265211,0.2529444784402586
2025-09-11 00:00:00,0.008846512999459379,0.2700234773072892
2025-09-11 01:00:00,0.00708109044912867,0.2703898444741992
2025-09-11 02:00:00,0.007436761658902256,0.2571718781239965
2025-09-11 03:00:00,0.006951755463756456,0.23389747535640068
2025-09-11 04:00:00,0.005354468394409624,0.24474850502565842
2025-09-11 05:00:00,0.0039576505523897226,0.24363486274105894
